Time (Hrs),Load (MW)
1,185.4828134
2,148.8480317
3,136.006771
4,134.7357675
5,137.3737109
6,153.9476645
7,199.0182488
8,243.3924932
9,318.7554353
10,385.2574395
11,413.3359044
12,421.1049789
13,405.6551978
14,383.64289
15,362.4389527
16,378.3462924
17,531.8660873
18,641.4227544
19,521.1043771
20,474.3723767
21,422.713907
22,340.1245408
23,250.1899275
24,171.9553108
25,139.0226624
26,119.2198799
27,110.1121918
28,100
29,124.2801057
30,182.8429973
31,264.5152453
32,334.9288398
33,406.9497271
34,457.0100045
35,480.2948178
36,492.3043364
37,471.2083671
38,447.5119297
39,428.9733058
40,463.8135369
41,627.205469
42,752.0483629
43,597.8954387
44,561.3042094
45,488.68875
46,364.8736097
47,264.2728658
48,211.683914
49,192.6028372
50,180.247302
51,195.7312391
52,196.2442119
53,259.2080246
54,403.9510175
55,666.6131807
56,754.9756656
57,756.1715905
58,737.0350648
59,777.0478798
60,732.1612308
61,687.980223
62,711.462273
63,683.291965
64,690.0044218
65,858.9195055
66,943.4656682
67,778.9301866
68,726.9369313
69,669.751109
70,563.0333569
71,456.9268876
72,379.7749993
73,309.8576303
74,288.1278936
75,299.885404
76,300.9178131
77,340.9376981
78,427.1840165
79,709.9356043
80,794.2653994
81,805.3991849
82,796.2922314
83,816.0451694
84,779.920994
85,741.4746617
86,766.6398017
87,731.5417434
88,763.490417
89,887.1462983
90,940.5195551
91,777.6267026
92,727.9085663
93,667.4751723
94,553.1116525
95,451.3369505
96,364.3918788
97,302.1211214
98,294.9899791
99,290.0724265
100,280.4694655
101,320.0899395
102,424.4996604
103,694.2194829
104,782.8066284
105,782.006771
106,774.8167323
107,769.1420152
108,718.7836219
109,691.9367916
110,723.0050217
111,690.9951876
112,717.4708921
113,840.7633513
114,895.1722871
115,755.2812914
116,702.8882875
117,620.923672
118,508.5313102
119,397.7433825
120,325.7792816
121,269.6072762
122,261.1742091
123,255.3286223
124,242.4778714
125,285.7356282
126,376.922561
127,619.8940554
128,733.2939768
129,736.8796567
130,739.0696823
131,735.2768633
132,675.5912474
133,636.425574
134,647.0037698
135,615.4274244
136,636.7358391
137,749.9615578
138,822.2032241
139,664.9177629
140,619.3689298
141,558.8591735
142,466.7119997
143,387.3327111
144,316.4655285
145,255.2337216
146,244.9700388
147,234.6334931
148,221.4649393
149,234.3533076
150,257.4352364
151,332.0044674
152,407.7408741
153,472.7583122
154,502.9667752
155,523.5497127
156,528.8474206
157,501.2162238
158,477.5062167
159,458.3627649
160,467.7999841
161,591.3371511
162,756.5988649
163,606.2812131
164,565.689144
165,514.6191725
166,446.9630254
167,374.6387783
168,307.8859006
