state,store_id,country_id,name,customer_is_guest,increment_id,created_at,subtotal,total_item_count,sku,qty_ordered,row_total_incl_tax
complete,4,GB,English,0,400079237,2014-05-04 16:37:09,73.2917,2,382703,1.0,11.95
complete,3,FR,Français,0,300040255,2014-05-04 16:46:34,0.0,1,418365,1.0,0.0
complete,3,FR,Français,0,300040256,2014-05-04 16:58:52,10.5372,1,313868,1.0,12.75
complete,4,GB,English,0,400079240,2014-05-04 16:59:11,0.0,1,371905,1.0,0.0
complete,4,GB,English,0,400079241,2014-05-04 17:03:39,0.0,1,477447,1.0,0.0
complete,12,BE,Belgium/Nederlands,0,1200004009,2014-05-04 17:06:27,41.6942,2,484025,1.0,40.5
complete,12,BE,Belgium/Nederlands,0,1200004009,2014-05-04 17:06:27,41.6942,2,484049,1.0,9.95
new,11,NL,Nederlands,1,1100042269,2014-05-04 17:07:23,33.0579,1,371882,1.0,40.0
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,181122,1.0,19.95
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,481642,1.0,9.95
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,481666,1.0,10.95
complete,3,FR,Français,0,300040258,2014-05-04 17:09:40,58.5124,4,101700,1.0,29.95
complete,3,FR,Français,0,300040259,2014-05-04 17:12:39,85.9504,2,375842,1.0,99.0
complete,3,FR,Français,0,300040259,2014-05-04 17:12:39,85.9504,2,710186,1.0,5.0
complete,3,FR,Français,0,300040261,2014-05-04 17:25:00,114.876,1,475924,1.0,139.0
complete,12,BE,Belgium/Nederlands,0,1200004010,2014-05-04 17:32:46,91.281,3,483462,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004010,2014-05-04 17:32:46,91.281,3,483400,1.0,34.0
complete,12,BE,Belgium/Nederlands,0,1200004010,2014-05-04 17:32:46,91.281,3,483349,1.0,46.5
complete,5,AT,English - international,0,500028392,2014-05-04 17:43:07,45.4545,1,246265,1.0,55.0
complete,11,NL,Nederlands,0,1100042271,2014-05-04 18:03:31,0.0,1,371882,1.0,0.0
complete,3,FR,Français,0,300040262,2014-05-04 18:11:06,16.5289,1,393785,1.0,20.0
canceled,3,FR,Français,0,300040264,2014-05-04 18:17:44,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400079249,2014-05-04 18:28:28,7.0833,1,383922,1.0,8.5
complete,12,BE,Belgium/Nederlands,0,1200004012,2014-05-04 18:29:51,0.0,1,700941,1.0,0.0
complete,3,FR,Français,0,300040265,2014-05-04 18:31:05,20.6612,1,334122,1.0,25.0
complete,8,DE,Deutsch,0,800006063,2014-05-04 18:33:02,8.2645,1,364860,1.0,10.0
complete,4,GB,English,0,400079250,2014-05-04 18:34:01,28.3333,1,298868,1.0,34.0
canceled,3,FR,Français,0,300040266,2014-05-04 18:34:24,113.2231,1,100222,1.0,137.0
complete,4,GB,English,0,400079252,2014-05-04 18:37:46,17.7083,1,371905,1.0,21.25
complete,4,GB,English,0,400079253,2014-05-04 18:41:01,17.7083,1,334122,1.0,21.25
complete,3,FR,Français,0,300040270,2014-05-04 18:48:44,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040271,2014-05-04 19:04:59,114.876,1,475924,1.0,139.0
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,401084,1.0,207.0
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,246265,1.0,51.0
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,482069,1.0,3.95
complete,3,FR,Français,0,300040272,2014-05-04 19:05:51,220.5785,4,482045,1.0,4.95
complete,4,GB,English,0,400079261,2014-05-04 19:34:18,28.3333,1,383885,1.0,34.0
complete,3,FR,Français,0,300040273,2014-05-04 19:46:17,10.5372,1,311444,1.0,12.75
complete,4,GB,English,0,400079263,2014-05-04 19:56:40,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040276,2014-05-04 20:03:14,41.3223,2,383809,2.0,10.0
complete,3,FR,Français,0,300040276,2014-05-04 20:03:14,41.3223,2,298868,1.0,40.0
complete,4,GB,English,0,400079265,2014-05-04 20:04:00,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040277,2014-05-04 20:10:07,0.0,1,383809,1.0,0.0
complete,5,IE,English - international,0,500028393,2014-05-04 20:17:29,0.0,1,346583,1.0,0.0
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400308,1.0,4.5
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400261,1.0,5.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400285,1.0,6.75
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400469,1.0,6.75
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400421,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400483,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400568,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,400582,1.0,9.25
canceled,13,BE,Belgium/Français,0,1300003771,2014-05-04 20:18:14,51.1364,9,621543,1.0,1.625
new,11,NL,Nederlands,0,1100042275,2014-05-04 20:19:16,33.0579,1,371882,1.0,40.0
complete,3,FR,Français,0,300040278,2014-05-04 20:26:54,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079273,2014-05-04 20:29:47,0.0,1,334122,1.0,0.0
complete,3,FR,Français,0,300040279,2014-05-04 20:50:12,78.595,3,335341,1.0,31.5
complete,3,FR,Français,0,300040279,2014-05-04 20:50:12,78.595,3,484063,3.0,29.85
complete,3,FR,Français,0,300040279,2014-05-04 20:50:12,78.595,3,333521,3.0,33.75
complete,4,GB,English,0,400079277,2014-05-04 20:51:13,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040280,2014-05-04 20:57:12,49.5041,2,101724,1.0,29.95
complete,3,FR,Français,0,300040280,2014-05-04 20:57:12,49.5041,2,101700,1.0,29.95
new,11,NL,Nederlands,0,1100042276,2014-05-04 21:13:20,33.0579,1,371882,1.0,40.0
complete,4,GB,English,0,400079278,2014-05-04 21:18:06,0.0,1,384165,1.0,0.0
new,3,FR,Français,0,300040282,2014-05-04 21:44:58,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079284,2014-05-04 21:47:25,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400079286,2014-05-04 23:38:38,31.875,2,298868,1.0,34.0
complete,4,GB,English,0,400079286,2014-05-04 23:38:38,31.875,2,482045,1.0,4.25
complete,4,GB,English,0,400079287,2014-05-05 00:03:43,0.0,1,384189,1.0,0.0
complete,4,GB,English,0,400079288,2014-05-05 01:27:37,28.3333,1,346583,1.0,34.0
complete,3,FR,Français,0,300040284,2014-05-05 06:06:05,28.0165,3,423468,1.0,25.0
complete,3,FR,Français,0,300040284,2014-05-05 06:06:05,28.0165,3,482045,1.0,4.95
complete,3,FR,Français,0,300040284,2014-05-05 06:06:05,28.0165,3,482069,1.0,3.95
complete,3,FR,Français,0,300040285,2014-05-05 06:29:33,114.876,1,475924,1.0,139.0
complete,5,ES,English - international,0,900002302,2014-05-05 07:06:06,0.0,1,383885,1.0,0.0
complete,3,FR,Français,0,300040288,2014-05-05 07:22:59,34.7107,1,371547,1.0,42.0
canceled,11,NL,Nederlands,0,1100042281,2014-05-05 07:24:52,33.0579,1,371882,1.0,40.0
complete,11,NL,Nederlands,0,1100042283,2014-05-05 07:31:08,33.0579,1,371882,1.0,40.0
complete,3,FR,Français,0,300040290,2014-05-05 07:33:53,34.7107,1,246784,1.0,42.0
complete,3,FR,Français,0,300040291,2014-05-05 08:02:14,0.0,1,346583,1.0,0.0
complete,3,FR,Français,0,300040292,2014-05-05 08:03:55,0.0,1,346583,1.0,0.0
complete,5,LU,English - international,0,600002752,2014-05-05 08:11:28,8.2645,2,480225,2.0,5.0
complete,5,LU,English - international,0,600002752,2014-05-05 08:11:28,8.2645,2,383809,1.0,5.0
complete,3,FR,Français,0,300040293,2014-05-05 08:13:14,33.0579,1,371882,1.0,40.0
complete,5,GB,English - international,0,500028397,2014-05-05 08:15:02,0.0,1,383809,1.0,0.0
complete,5,GB,English - international,0,500028398,2014-05-05 08:17:40,0.0,1,395468,1.0,0.0
complete,8,DE,Deutsch,0,800006069,2014-05-05 08:19:04,66.9008,4,480225,1.0,2.5
complete,8,DE,Deutsch,0,800006069,2014-05-05 08:19:04,66.9008,4,383809,1.0,5.0
complete,8,DE,Deutsch,0,800006069,2014-05-05 08:19:04,66.9008,4,132841,1.0,43.5
complete,8,DE,Deutsch,0,800006069,2014-05-05 08:19:04,66.9008,4,101762,1.0,29.95
complete,13,BE,Belgium/Français,0,1300003773,2014-05-05 08:24:54,138.843,1,480805,1.0,168.0
complete,5,IE,English - international,0,500028399,2014-05-05 08:31:26,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079296,2014-05-05 08:35:57,35.0,1,246784,1.0,42.0
canceled,3,FR,Français,0,300040297,2014-05-05 08:41:36,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079297,2014-05-05 08:43:13,28.3333,1,346569,1.0,34.0
canceled,3,FR,Français,0,300040298,2014-05-05 08:45:27,114.876,1,475924,1.0,139.0
new,3,FR,Français,0,300040299,2014-05-05 08:51:09,114.876,1,475924,1.0,139.0
complete,5,CH,English - international,0,500028400,2014-05-05 08:52:04,0.0,1,371905,1.0,0.0
complete,11,NL,Nederlands,0,1100042290,2014-05-05 08:53:41,0.0,1,383847,1.0,0.0
complete,3,FR,Français,0,300040300,2014-05-05 08:54:40,76.8595,2,246265,1.0,51.0
complete,3,FR,Français,0,300040300,2014-05-05 08:54:40,76.8595,2,246784,1.0,42.0
complete,4,GB,English,0,400079298,2014-05-05 09:07:35,17.7083,1,334122,1.0,21.25
complete,4,GB,English,0,400079300,2014-05-05 09:13:10,3.5417,1,383809,1.0,4.25
complete,4,GB,English,0,400079306,2014-05-05 09:27:30,3.5417,1,383809,1.0,4.25
complete,4,GB,English,0,400079307,2014-05-05 09:29:06,0.0,1,480225,1.0,0.0
complete,5,ES,English - international,0,900002304,2014-05-05 09:44:11,0.0,1,384165,1.0,0.0
complete,4,GB,English,0,400079309,2014-05-05 09:45:10,28.3333,1,346583,1.0,34.0
complete,4,GB,English,0,400079313,2014-05-05 10:07:46,0.0,2,383809,1.0,0.0
complete,4,GB,English,0,400079313,2014-05-05 10:07:46,0.0,2,480225,1.0,0.0
complete,3,FR,Français,0,300040307,2014-05-05 10:14:20,44.6281,1,397066,1.0,54.0
complete,3,FR,Français,0,300040309,2014-05-05 10:20:29,8.2645,1,383809,2.0,10.0
complete,3,FR,Français,0,300040310,2014-05-05 10:26:07,142.1488,1,390821,1.0,172.0
canceled,3,FR,Français,0,300040311,2014-05-05 10:28:46,2.0661,1,480225,1.0,2.5
new,3,FR,Français,0,300040312,2014-05-05 10:36:59,2.0661,1,480225,1.0,2.5
complete,4,GB,English,0,400079322,2014-05-05 10:53:22,28.3333,1,298868,1.0,34.0
complete,11,NL,Nederlands,0,1100042306,2014-05-05 10:54:19,6.1983,2,480225,1.0,2.5
complete,11,NL,Nederlands,0,1100042306,2014-05-05 10:54:19,6.1983,2,383809,1.0,5.0
complete,5,ES,English - international,0,900002305,2014-05-05 11:02:14,20.6612,1,371905,1.0,25.0
complete,4,GB,English,0,400079325,2014-05-05 11:03:38,0.0,1,383847,1.0,0.0
complete,4,GB,English,0,400079326,2014-05-05 11:06:40,0.0,1,298868,1.0,0.0
complete,4,GB,English,0,400079327,2014-05-05 11:18:47,8.5417,1,311420,1.0,10.25
complete,4,GB,English,0,400079329,2014-05-05 11:23:02,17.7083,1,334122,1.0,21.25
complete,4,GB,English,0,400079330,2014-05-05 11:24:14,3.5417,1,383809,1.0,4.25
complete,4,GB,English,0,400079331,2014-05-05 11:27:30,16.25,1,101540,1.0,19.5
new,3,FR,Français,0,300040314,2014-05-05 11:31:15,2.0661,1,480225,1.0,2.5
complete,5,NO,English - international,0,500028402,2014-05-05 11:31:55,21.6942,1,101540,1.0,26.25
complete,11,NL,Nederlands,0,1100042308,2014-05-05 11:33:38,0.0,1,298868,1.0,0.0
complete,4,GB,English,0,400079333,2014-05-05 11:37:01,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040315,2014-05-05 11:40:20,81.8182,1,375842,1.0,99.0
complete,3,FR,Français,0,300040317,2014-05-05 11:52:13,34.7107,1,246784,1.0,42.0
canceled,4,GB,English,0,400079337,2014-05-05 12:01:05,148.3333,2,310942,1.0,89.0
canceled,4,GB,English,0,400079337,2014-05-05 12:01:05,148.3333,2,101366,1.0,89.0
complete,11,NL,Nederlands,0,1100042315,2014-05-05 12:01:15,0.0,1,346583,1.0,0.0
complete,4,GB,English,0,400079339,2014-05-05 12:08:29,148.3333,2,310942,1.0,89.0
complete,4,GB,English,0,400079339,2014-05-05 12:08:29,148.3333,2,101366,1.0,89.0
canceled,13,BE,Belgium/Français,0,1300003775,2014-05-05 12:10:41,33.0579,1,371882,1.0,40.0
complete,11,NL,Nederlands,0,1100042316,2014-05-05 12:13:22,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079341,2014-05-05 12:23:40,0.0,1,480225,1.0,0.0
complete,5,US,English - international,0,500028404,2014-05-05 12:40:07,0.0,2,331183,1.0,0.0
complete,5,US,English - international,0,500028404,2014-05-05 12:40:07,0.0,2,384189,1.0,0.0
complete,4,GB,English,0,400079344,2014-05-05 12:49:04,0.0,1,393761,1.0,0.0
complete,3,FR,Français,0,300040321,2014-05-05 12:52:01,114.876,1,475924,1.0,139.0
complete,3,FR,Français,0,300040322,2014-05-05 12:59:34,114.876,1,475924,1.0,139.0
complete,3,FR,Français,0,300040323,2014-05-05 13:03:51,34.7107,1,371547,1.0,42.0
complete,8,DE,Deutsch,0,800006072,2014-05-05 13:04:02,114.0496,1,364983,2.0,138.0
complete,11,NL,Nederlands,0,1100042320,2014-05-05 13:06:43,2.0661,1,701528,1.0,2.5
complete,3,FR,Français,0,300040324,2014-05-05 13:20:22,0.0,1,346569,1.0,0.0
complete,4,GB,English,0,400079348,2014-05-05 13:27:08,35.0,1,371547,1.0,42.0
complete,4,GB,English,0,400079349,2014-05-05 13:28:06,28.3333,1,384202,1.0,34.0
canceled,3,FR,Français,0,300040326,2014-05-05 13:36:34,112.3967,2,415920,1.0,97.0
canceled,3,FR,Français,0,300040326,2014-05-05 13:36:34,112.3967,2,245329,1.0,39.0
complete,3,FR,Français,0,300040327,2014-05-05 13:36:55,171.9008,2,442261,1.0,166.0
complete,3,FR,Français,0,300040327,2014-05-05 13:36:55,171.9008,2,371547,1.0,42.0
complete,3,FR,Français,0,300040328,2014-05-05 13:38:54,114.876,1,475924,1.0,139.0
complete,3,FR,Français,0,300040329,2014-05-05 13:39:59,129.6281,2,475924,1.0,139.0
complete,3,FR,Français,0,300040329,2014-05-05 13:39:59,129.6281,2,100888,3.0,17.85
new,4,GB,English,0,400079355,2014-05-05 13:57:43,99.1667,1,475924,1.0,119.0
complete,11,NL,Nederlands,0,1100042328,2014-05-05 13:59:28,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040330,2014-05-05 14:04:45,13.6364,1,375668,2.0,16.5
complete,4,GB,English,0,400079357,2014-05-05 14:10:12,0.0,1,383885,1.0,0.0
complete,5,PT,English - international,0,500028405,2014-05-05 14:16:50,2.0661,1,700002,1.0,2.5
new,3,FR,Français,0,300040331,2014-05-05 14:23:38,2.0661,1,480225,1.0,2.5
canceled,3,FR,Français,0,300040332,2014-05-05 14:35:57,2.0661,1,480225,1.0,2.5
complete,3,FR,Français,0,300040333,2014-05-05 14:42:23,12.3967,1,383809,3.0,15.0
complete,3,FR,Français,0,300040334,2014-05-05 14:45:25,2.0661,1,480225,1.0,2.5
complete,3,FR,Français,0,300040335,2014-05-05 14:52:25,21.6942,1,364341,1.0,26.25
complete,4,GB,English,0,400079365,2014-05-05 15:05:24,0.0,1,394744,1.0,0.0
complete,3,FR,Français,0,300040337,2014-05-05 15:16:25,42.1488,1,246265,1.0,51.0
complete,13,BE,Belgium/Français,0,1300003776,2014-05-05 15:30:36,33.0579,1,371882,1.0,40.0
new,3,FR,Français,0,300040338,2014-05-05 15:36:32,42.1488,1,246265,1.0,51.0
complete,4,GB,English,0,400079371,2014-05-05 15:44:43,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079377,2014-05-05 16:20:38,0.0,1,383809,1.0,0.0
complete,11,NL,Nederlands,0,1100042340,2014-05-05 16:25:17,0.0,1,383885,1.0,0.0
complete,4,GB,English,0,400079378,2014-05-05 16:25:55,0.0,1,384189,1.0,0.0
canceled,12,BE,Belgium/Nederlands,0,1200004021,2014-05-05 16:37:13,24.7521,1,101748,1.0,29.95
complete,3,FR,Français,0,300040342,2014-05-05 16:51:32,20.6612,1,334122,1.0,25.0
complete,11,NL,Nederlands,0,1100042343,2014-05-05 16:54:57,2.0661,1,381706,1.0,2.5
complete,12,BE,Belgium/Nederlands,0,1200004023,2014-05-05 17:04:33,24.7521,1,101748,1.0,29.95
complete,3,FR,Français,0,300040344,2014-05-05 17:13:52,0.0,1,371905,1.0,0.0
complete,3,FR,Français,0,300040345,2014-05-05 17:16:00,8.2645,1,383809,2.0,10.0
complete,4,GB,English,0,400079382,2014-05-05 17:22:38,65.0,1,310805,1.0,78.0
complete,11,NL,Nederlands,0,1100042347,2014-05-05 17:29:37,113.2231,1,415906,1.0,137.0
complete,12,BE,Belgium/Nederlands,0,1200004025,2014-05-05 17:31:10,24.7521,1,101748,1.0,29.95
complete,13,BE,Belgium/Français,0,1300003777,2014-05-05 17:48:53,129.1322,2,375323,1.0,141.0
complete,13,BE,Belgium/Français,0,1300003777,2014-05-05 17:48:53,129.1322,2,382680,1.0,15.25
complete,12,BE,Belgium/Nederlands,0,1200004026,2014-05-05 17:54:46,24.7521,1,101748,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004028,2014-05-05 18:10:42,24.7521,1,101748,1.0,29.95
complete,4,GB,English,0,400079384,2014-05-05 18:11:56,0.0,1,383885,1.0,0.0
complete,11,NL,Nederlands,0,1100042349,2014-05-05 18:14:21,0.0,1,392269,1.0,0.0
complete,5,GB,English - international,0,500028409,2014-05-05 18:20:01,0.0,1,395468,1.0,0.0
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463105,1.0,6.5
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463228,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463266,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463686,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463709,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463723,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463747,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463785,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463822,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463860,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463327,1.0,8.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463600,1.0,8.95
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463884,1.0,9.95
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463020,1.0,17.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463624,1.0,10.5
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,214585,1.0,12.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,463808,1.0,6.75
complete,3,FR,Français,0,300040346,2014-05-05 18:35:49,138.7603,18,313066,1.0,25.25
new,12,BE,Belgium/Nederlands,0,1200004033,2014-05-05 18:40:58,6.1983,2,480225,1.0,2.5
new,12,BE,Belgium/Nederlands,0,1200004033,2014-05-05 18:40:58,6.1983,2,383809,1.0,5.0
complete,12,BE,Belgium/Nederlands,0,1200004035,2014-05-05 18:45:46,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079396,2014-05-05 18:48:04,17.7083,1,334122,1.0,21.25
complete,4,GB,English,0,400079397,2014-05-05 18:52:54,17.7083,1,334122,1.0,21.25
complete,4,GB,English,0,400079398,2014-05-05 18:58:10,17.7083,1,384189,1.0,21.25
complete,4,GB,English,0,400079399,2014-05-05 19:02:45,28.3333,1,298868,1.0,34.0
canceled,12,BE,Belgium/Nederlands,0,1200004039,2014-05-05 19:06:42,34.7107,1,246784,1.0,42.0
complete,4,GB,English,0,400079401,2014-05-05 19:09:41,5.375,1,480225,3.0,6.45
complete,11,NL,Nederlands,0,1100042357,2014-05-05 19:14:24,0.0,1,383809,1.0,0.0
new,3,FR,Français,0,300040347,2014-05-05 19:30:12,113.2231,1,100222,1.0,137.0
complete,11,NL,Nederlands,0,1100042360,2014-05-05 19:31:35,0.0,1,384189,1.0,0.0
complete,12,BE,Belgium/Nederlands,0,1200004044,2014-05-05 19:52:36,24.7521,1,101748,1.0,29.95
complete,11,NL,Nederlands,0,1100042364,2014-05-05 19:59:49,0.0,1,701085,1.0,0.0
complete,4,GB,English,0,400079418,2014-05-05 20:06:24,28.3333,1,298868,1.0,34.0
complete,4,GB,English,0,400079421,2014-05-05 20:16:16,28.3333,1,384202,1.0,34.0
complete,4,GB,English,0,400079422,2014-05-05 20:18:23,22.5,1,245343,1.0,27.0
canceled,12,BE,Belgium/Nederlands,0,1200004047,2014-05-05 20:19:39,173.5537,1,100369,1.0,210.0
complete,11,NL,Nederlands,0,1100042368,2014-05-05 20:22:20,0.0,1,383809,1.0,0.0
canceled,3,FR,Français,0,300040348,2014-05-05 20:27:15,45.0413,3,331985,2.0,39.5
canceled,3,FR,Français,0,300040348,2014-05-05 20:27:15,45.0413,3,375705,1.0,10.5
canceled,3,FR,Français,0,300040348,2014-05-05 20:27:15,45.0413,3,361982,1.0,4.5
complete,4,GB,English,0,400079427,2014-05-05 20:49:17,17.7083,1,334122,1.0,21.25
complete,3,FR,Français,0,300040349,2014-05-05 20:50:05,27.2727,1,375668,4.0,33.0
complete,4,GB,English,0,400079430,2014-05-05 21:22:08,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079432,2014-05-05 21:41:23,1.7917,1,480225,1.0,2.15
complete,5,ES,English - international,0,900002306,2014-05-05 21:47:23,33.0579,1,383885,1.0,40.0
complete,4,GB,English,0,400079434,2014-05-05 22:01:29,43.6667,2,218668,2.0,40.5
complete,4,GB,English,0,400079434,2014-05-05 22:01:29,43.6667,2,348983,2.0,11.9
complete,4,GB,English,0,400079436,2014-05-05 22:13:38,0.0,1,383885,1.0,0.0
complete,3,FR,Français,0,300040353,2014-05-05 22:30:25,8.2231,1,296789,1.0,9.95
complete,5,AU,English - international,0,500028417,2014-05-06 05:04:14,8.2645,1,383809,2.0,10.0
complete,4,GB,English,0,400079442,2014-05-06 05:33:56,28.3333,1,298868,1.0,34.0
complete,3,FR,Français,0,300040355,2014-05-06 06:15:21,2.0661,1,480225,1.0,2.5
complete,11,NL,Nederlands,0,1100042373,2014-05-06 06:43:48,178.4711,2,100369,1.0,210.0
complete,11,NL,Nederlands,0,1100042373,2014-05-06 06:43:48,178.4711,2,100888,1.0,5.95
complete,5,GB,English - international,0,500028418,2014-05-06 06:52:25,0.0,1,383809,1.0,0.0
complete,12,BE,Belgium/Nederlands,0,1200004051,2014-05-06 07:27:32,24.7521,1,101748,1.0,29.95
complete,11,NL,Nederlands,0,1100042375,2014-05-06 07:28:40,4.1322,1,383809,1.0,5.0
new,3,FR,Français,0,300040360,2014-05-06 08:01:53,34.7107,1,371547,1.0,42.0
complete,13,BE,Belgium/Français,0,1300003781,2014-05-06 08:05:29,60.3306,1,480782,1.0,73.0
