state,store_id,country_id,name,customer_is_guest,increment_id,created_at,subtotal,total_item_count,sku,qty_ordered,row_total_incl_tax
complete,11,NL,Nederlands,0,1100042379,2014-05-06 08:15:48,97.1074,1,299247,10.0,117.5
complete,4,GB,English,0,400079453,2014-05-06 08:31:44,1.7917,1,480225,1.0,2.15
new,5,GR,English - international,0,500028419,2014-05-06 08:31:57,40.4959,1,245305,1.0,49.0
new,5,GR,English - international,0,500028421,2014-05-06 08:40:43,40.4959,1,245305,1.0,49.0
complete,4,GB,English,0,400079454,2014-05-06 08:41:37,1.7917,1,480225,1.0,2.15
complete,4,GB,English,0,400079455,2014-05-06 08:49:04,3.5417,1,391460,1.0,4.25
complete,13,BE,Belgium/Français,0,1300003783,2014-05-06 08:54:06,29.1322,3,476181,1.0,11.75
complete,13,BE,Belgium/Français,0,1300003783,2014-05-06 08:54:06,29.1322,3,476204,1.0,11.75
complete,13,BE,Belgium/Français,0,1300003783,2014-05-06 08:54:06,29.1322,3,476242,1.0,11.75
complete,5,GR,English - international,0,500028422,2014-05-06 08:54:44,40.4959,1,245305,1.0,49.0
complete,11,NL,Nederlands,0,1100042386,2014-05-06 08:58:38,55.1653,1,218002,3.0,66.75
complete,3,FR,Français,0,300040364,2014-05-06 09:01:10,42.1488,1,246265,1.0,51.0
complete,4,GB,English,0,400079458,2014-05-06 09:07:49,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040365,2014-05-06 09:17:57,69.4215,1,371547,2.0,84.0
complete,3,FR,Français,0,300040366,2014-05-06 09:33:00,488.4298,1,378683,3.0,591.0
canceled,5,PT,English - international,0,900002307,2014-05-06 09:34:26,30.9917,1,245343,1.0,37.5
complete,4,GB,English,0,400079466,2014-05-06 09:44:22,255.0,4,310867,1.0,84.0
complete,4,GB,English,0,400079466,2014-05-06 09:44:22,255.0,4,612084,1.0,84.0
complete,4,GB,English,0,400079466,2014-05-06 09:44:22,255.0,4,395666,1.0,99.0
complete,4,GB,English,0,400079466,2014-05-06 09:44:22,255.0,4,395826,1.0,39.0
complete,13,BE,Belgium/Français,0,1300003784,2014-05-06 09:50:59,245.0413,2,428401,2.0,252.0
complete,13,BE,Belgium/Français,0,1300003784,2014-05-06 09:50:59,245.0413,2,361883,1.0,44.5
canceled,5,PT,English - international,0,900002308,2014-05-06 09:56:35,371.9008,1,245343,12.0,450.0
complete,3,FR,Français,0,300040369,2014-05-06 09:59:53,0.0,1,371905,1.0,0.0
complete,5,GB,English - international,0,500028426,2014-05-06 10:06:25,0.0,1,346583,1.0,0.0
complete,11,NL,Nederlands,0,1100042394,2014-05-06 10:20:28,0.0,1,371882,1.0,0.0
complete,3,FR,Français,0,300040371,2014-05-06 10:27:54,53.719,2,100840,1.0,32.5
complete,3,FR,Français,0,300040371,2014-05-06 10:27:54,53.719,2,101120,1.0,32.5
complete,5,GB,English - international,0,500028427,2014-05-06 10:31:05,0.0,1,423468,1.0,0.0
complete,4,GB,English,0,400079474,2014-05-06 10:32:17,0.0,1,383885,1.0,0.0
complete,4,GB,English,0,400079475,2014-05-06 10:34:12,0.0,1,423468,1.0,0.0
complete,11,NL,Nederlands,0,1100042397,2014-05-06 10:36:57,0.0,1,346583,1.0,0.0
complete,4,GB,English,0,400079481,2014-05-06 11:06:51,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040375,2014-05-06 11:15:39,42.1488,1,246265,1.0,51.0
complete,3,FR,Français,0,300040376,2014-05-06 11:16:16,2.0661,1,480225,1.0,2.5
complete,3,FR,Français,0,300040377,2014-05-06 11:24:11,34.7107,1,371547,1.0,42.0
complete,3,FR,Français,0,300040378,2014-05-06 11:27:46,30.9917,1,101106,1.0,37.5
complete,11,NL,Nederlands,0,1100042401,2014-05-06 11:46:49,0.0,1,346583,1.0,0.0
complete,11,NL,Nederlands,0,1100042402,2014-05-06 11:52:12,8.6777,1,375705,1.0,10.5
complete,4,GB,English,0,400079487,2014-05-06 11:57:25,28.3333,1,394744,1.0,34.0
complete,11,NL,Nederlands,0,1100042404,2014-05-06 11:57:43,0.0,1,480225,1.0,0.0
complete,11,NL,Nederlands,0,1100042405,2014-05-06 12:03:58,4.1322,1,383809,1.0,5.0
complete,12,BE,Belgium/Nederlands,0,1200004065,2014-05-06 12:08:04,60.124,2,478666,1.0,66.0
complete,12,BE,Belgium/Nederlands,0,1200004065,2014-05-06 12:08:04,60.124,2,375644,1.0,6.75
complete,12,BE,Belgium/Nederlands,0,1200004066,2014-05-06 12:09:06,24.7521,1,101748,1.0,29.95
complete,3,FR,Français,0,300040380,2014-05-06 12:28:24,46.4876,2,375668,3.0,24.75
complete,3,FR,Français,0,300040380,2014-05-06 12:28:24,46.4876,2,375705,3.0,31.5
complete,4,GB,English,0,400079493,2014-05-06 12:28:35,0.0,1,371905,1.0,0.0
canceled,4,GB,English,0,400079494,2014-05-06 12:33:16,0.0,1,394768,1.0,0.0
complete,3,FR,Français,0,300040382,2014-05-06 12:38:21,48.9669,2,299186,1.0,51.0
complete,3,FR,Français,0,300040382,2014-05-06 12:38:21,48.9669,2,375668,1.0,8.25
complete,4,GB,English,0,400079495,2014-05-06 12:40:26,0.0,1,382765,1.0,0.0
canceled,11,NL,Nederlands,0,1100042410,2014-05-06 12:41:11,8.2645,1,383809,2.0,10.0
complete,12,BE,Belgium/Nederlands,0,1200004071,2014-05-06 12:43:32,24.7521,1,101748,1.0,29.95
new,4,GB,English,0,400079496,2014-05-06 12:46:41,13.9583,1,109348,1.0,16.75
complete,12,BE,Belgium/Nederlands,0,1200004072,2014-05-06 12:47:04,24.7521,1,101748,1.0,29.95
complete,5,ES,English - international,0,900002309,2014-05-06 12:47:04,28.9256,1,124662,2.0,35.0
complete,4,GB,English,0,400079497,2014-05-06 12:49:22,3.5417,1,383809,1.0,4.25
complete,11,NL,Nederlands,0,1100042413,2014-05-06 12:49:25,0.0,1,383885,1.0,0.0
complete,4,GB,English,0,400079498,2014-05-06 12:55:01,55.4167,2,478321,1.0,54.0
complete,4,GB,English,0,400079498,2014-05-06 12:55:01,55.4167,2,362002,2.0,12.5
complete,13,BE,Belgium/Français,0,1300003788,2014-05-06 12:57:58,0.0,1,383885,1.0,0.0
canceled,5,CH,English - international,0,700000410,2014-05-06 13:01:51,24.7934,1,381324,2.0,30.0
complete,3,FR,Français,0,300040383,2014-05-06 13:02:15,40.9091,1,375668,6.0,49.5
canceled,3,FR,Français,0,300040384,2014-05-06 13:02:50,4.1322,1,383809,1.0,5.0
complete,11,NL,Nederlands,0,1100042414,2014-05-06 13:05:04,4.1322,1,383809,1.0,5.0
complete,5,CH,English - international,0,700000411,2014-05-06 13:07:45,24.7934,1,381324,2.0,30.0
canceled,3,FR,Français,0,300040385,2014-05-06 13:08:11,4.1322,1,383809,1.0,5.0
complete,3,FR,Français,0,300040386,2014-05-06 13:12:23,4.1322,1,383809,1.0,5.0
complete,11,NL,Nederlands,0,1100042416,2014-05-06 13:15:56,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040387,2014-05-06 13:18:59,22.314,1,245343,1.0,27.0
complete,4,GB,English,0,400079504,2014-05-06 13:24:22,14.1667,1,392627,1.0,17.0
complete,11,NL,Nederlands,0,1100042418,2014-05-06 13:27:21,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040388,2014-05-06 13:36:47,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079507,2014-05-06 13:39:28,0.0,1,423468,1.0,0.0
complete,3,FR,Français,0,300040389,2014-05-06 13:41:36,0.0,1,346569,1.0,0.0
complete,3,FR,Français,0,300040390,2014-05-06 13:42:13,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400079508,2014-05-06 13:43:54,6.625,1,375668,1.0,7.95
complete,12,BE,Belgium/Nederlands,0,1200004078,2014-05-06 13:50:59,0.0,1,396762,1.0,0.0
complete,12,BE,Belgium/Nederlands,0,1200004079,2014-05-06 13:52:29,0.0,1,396762,1.0,0.0
complete,4,GB,English,0,400079513,2014-05-06 13:53:56,17.7083,1,395444,1.0,21.25
complete,12,BE,Belgium/Nederlands,0,1200004081,2014-05-06 13:55:07,24.7521,1,101748,1.0,29.95
complete,11,NL,Nederlands,0,1100042421,2014-05-06 13:59:37,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079514,2014-05-06 14:01:32,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400079515,2014-05-06 14:07:07,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040392,2014-05-06 14:08:27,42.1488,1,246265,1.0,51.0
complete,5,IT,English - international,0,600002753,2014-05-06 14:18:31,0.0,1,346583,1.0,0.0
complete,5,PT,English - international,0,900002310,2014-05-06 14:22:02,2.0661,1,384165,1.0,2.5
complete,5,SE,English - international,0,500028431,2014-05-06 14:39:21,84.2975,1,246784,2.0,102.0
complete,3,FR,Français,0,300040394,2014-05-06 14:46:29,0.0,1,372742,1.0,0.0
complete,8,DE,Deutsch,0,800006080,2014-05-06 14:55:46,37.314,3,385742,1.0,21.75
complete,8,DE,Deutsch,0,800006080,2014-05-06 14:55:46,37.314,3,100888,2.0,11.9
complete,8,DE,Deutsch,0,800006080,2014-05-06 14:55:46,37.314,3,420184,1.0,11.5
complete,13,BE,Belgium/Français,0,1300003792,2014-05-06 15:00:32,24.7521,1,101748,1.0,29.95
complete,4,GB,English,0,400079526,2014-05-06 15:05:12,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079527,2014-05-06 15:05:33,0.0,1,423468,1.0,0.0
complete,3,FR,Français,0,300040398,2014-05-06 15:20:22,6.1983,1,146565,1.0,7.5
complete,11,NL,Nederlands,0,1100042425,2014-05-06 15:22:36,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079529,2014-05-06 15:29:29,19.5,1,311727,1.0,23.4
complete,5,US,English - international,0,500028432,2014-05-06 15:37:19,4.1322,1,383809,1.0,5.0
complete,13,BE,Belgium/Français,0,1300003793,2014-05-06 15:37:31,24.7521,1,101748,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004092,2014-05-06 15:40:50,24.7521,1,101748,1.0,29.95
complete,3,FR,Français,0,300040400,2014-05-06 15:46:04,0.0,1,383885,1.0,0.0
complete,4,GB,English,0,400079535,2014-05-06 15:56:10,65.8333,1,375842,1.0,79.0
complete,13,BE,Belgium/Français,0,1300003794,2014-05-06 15:59:13,0.0,1,423468,1.0,0.0
complete,3,FR,Français,0,300040401,2014-05-06 16:00:16,20.6612,1,384189,1.0,25.0
complete,3,FR,Français,0,300040402,2014-05-06 16:01:37,114.876,1,475924,1.0,139.0
complete,4,GB,English,0,400079536,2014-05-06 16:03:55,1.7917,1,480225,1.0,2.15
complete,13,BE,Belgium/Français,0,1300003795,2014-05-06 16:13:46,24.7521,1,101748,1.0,29.95
complete,11,NL,Nederlands,0,1100042427,2014-05-06 16:23:30,0.0,1,383847,1.0,0.0
complete,3,FR,Français,0,300040403,2014-05-06 16:26:18,114.876,1,475924,1.0,139.0
complete,11,NL,Nederlands,0,1100042428,2014-05-06 16:26:38,0.0,1,346583,1.0,0.0
complete,5,PL,English - international,0,500028433,2014-05-06 16:28:44,4.1322,1,418365,1.0,5.0
complete,3,FR,Français,0,300040404,2014-05-06 16:50:32,10.5372,1,311444,1.0,12.75
complete,4,GB,English,0,400079543,2014-05-06 16:55:38,0.0,1,371882,1.0,0.0
complete,4,GB,English,0,400079544,2014-05-06 16:56:13,0.0,1,480225,1.0,0.0
complete,11,NL,Nederlands,0,1100042433,2014-05-06 17:03:21,25.2066,1,317422,2.0,30.5
complete,5,US,English - international,0,500028435,2014-05-06 17:14:11,0.0,1,383809,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003796,2014-05-06 17:16:40,20.6612,1,423468,1.0,25.0
complete,5,US,English - international,0,500028436,2014-05-06 17:16:51,0.0,1,383809,1.0,0.0
complete,11,NL,Nederlands,0,1100042437,2014-05-06 17:24:20,0.0,1,394744,1.0,0.0
complete,11,NL,Nederlands,0,1100042439,2014-05-06 17:46:54,0.0,1,391422,1.0,0.0
complete,4,GB,English,0,400079546,2014-05-06 17:48:28,1.7917,1,480225,1.0,2.15
complete,3,FR,Français,0,300040408,2014-05-06 17:59:24,76.8595,2,371547,1.0,42.0
complete,3,FR,Français,0,300040408,2014-05-06 17:59:24,76.8595,2,246265,1.0,51.0
complete,4,GB,English,0,400079558,2014-05-06 18:19:21,28.3333,1,396847,1.0,34.0
complete,4,GB,English,0,400079559,2014-05-06 18:20:38,0.0,1,346583,1.0,0.0
complete,3,FR,Français,0,300040409,2014-05-06 18:28:11,42.1488,1,246265,1.0,51.0
complete,13,BE,Belgium/Français,0,1300003798,2014-05-06 18:42:46,24.7521,1,101748,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004113,2014-05-06 18:45:14,24.7521,1,101748,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004114,2014-05-06 18:45:20,119.8347,1,100260,1.0,145.0
complete,12,BE,Belgium/Nederlands,0,1200004115,2014-05-06 18:47:09,24.7521,1,101748,1.0,29.95
complete,4,GB,English,0,400079568,2014-05-06 18:48:57,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040410,2014-05-06 18:58:41,4.1322,1,383809,1.0,5.0
complete,11,NL,Nederlands,0,1100042442,2014-05-06 18:59:04,0.0,1,383847,1.0,0.0
new,3,FR,Français,0,300040411,2014-05-06 19:10:14,45.0413,3,331985,2.0,39.5
new,3,FR,Français,0,300040411,2014-05-06 19:10:14,45.0413,3,375705,1.0,10.5
new,3,FR,Français,0,300040411,2014-05-06 19:10:14,45.0413,3,361982,1.0,4.5
complete,3,FR,Français,0,300040412,2014-05-06 19:11:23,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079569,2014-05-06 19:13:32,9.9167,1,297243,1.0,11.9
complete,4,GB,English,0,400079570,2014-05-06 19:15:44,0.0,1,298868,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003800,2014-05-06 19:16:42,60.7438,2,478161,1.0,60.0
complete,13,BE,Belgium/Français,0,1300003800,2014-05-06 19:16:42,60.7438,2,361982,3.0,13.5
complete,11,NL,Nederlands,0,1100042444,2014-05-06 19:20:04,0.0,1,346569,1.0,0.0
complete,4,GB,English,0,400079571,2014-05-06 19:31:56,0.0,1,383885,1.0,0.0
complete,4,GB,English,0,400079572,2014-05-06 19:38:47,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040416,2014-05-06 19:40:38,16.5289,3,383809,2.0,10.0
complete,3,FR,Français,0,300040416,2014-05-06 19:40:38,16.5289,3,480225,2.0,5.0
complete,3,FR,Français,0,300040416,2014-05-06 19:40:38,16.5289,3,702587,2.0,5.0
complete,11,NL,Nederlands,0,1100042447,2014-05-06 19:59:14,0.0,1,383366,1.0,0.0
complete,8,DE,Deutsch,0,800006085,2014-05-06 20:04:20,0.0,1,383809,1.0,0.0
complete,3,FR,Français,0,300040417,2014-05-06 20:06:39,0.0,1,334122,1.0,0.0
complete,11,NL,Nederlands,0,1100042449,2014-05-06 20:06:53,4.1322,1,383809,1.0,5.0
complete,4,GB,English,0,400079590,2014-05-06 20:36:41,0.0,1,383847,1.0,0.0
complete,3,FR,Français,0,300040419,2014-05-06 20:37:55,0.0,1,383885,1.0,0.0
canceled,8,DE,Deutsch,0,800006086,2014-05-06 20:45:47,34.7934,2,463068,1.0,12.25
canceled,8,DE,Deutsch,0,800006086,2014-05-06 20:45:47,34.7934,2,484360,3.0,29.85
canceled,8,DE,Deutsch,0,800006087,2014-05-06 20:49:21,34.7934,2,463068,1.0,12.25
canceled,8,DE,Deutsch,0,800006087,2014-05-06 20:49:21,34.7934,2,484360,3.0,29.85
complete,3,FR,Français,0,300040421,2014-05-06 21:01:11,4.1322,1,391460,1.0,5.0
complete,11,NL,Nederlands,0,1100042453,2014-05-06 21:14:59,8.2645,1,383809,2.0,10.0
complete,5,GR,English - international,0,500028444,2014-05-06 21:17:13,241.7355,5,101465,1.0,51.5
complete,5,GR,English - international,0,500028444,2014-05-06 21:17:13,241.7355,5,196423,1.0,12.0
complete,5,GR,English - international,0,500028444,2014-05-06 21:17:13,241.7355,5,264528,1.0,17.0
complete,5,GR,English - international,0,500028444,2014-05-06 21:17:13,241.7355,5,246265,2.0,110.0
complete,5,GR,English - international,0,500028444,2014-05-06 21:17:13,241.7355,5,246784,2.0,102.0
complete,4,GB,English,0,400079596,2014-05-06 21:26:16,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400079603,2014-05-06 22:23:12,3.5417,1,383809,1.0,4.25
complete,4,GB,English,0,400079606,2014-05-06 22:36:09,28.3333,1,298868,1.0,34.0
complete,4,GB,English,0,400079607,2014-05-06 22:40:56,28.3333,1,346569,1.0,34.0
complete,4,GB,English,0,400079608,2014-05-06 22:44:50,17.7083,1,371905,1.0,21.25
complete,4,GB,English,0,400079609,2014-05-06 22:48:53,17.7083,1,371905,1.0,21.25
complete,12,BE,Belgium/Nederlands,0,1200004124,2014-05-07 05:22:47,24.7521,1,101748,1.0,29.95
complete,12,BE,Belgium/Nederlands,0,1200004126,2014-05-07 06:17:21,24.7521,1,101748,1.0,29.95
complete,4,GB,English,0,400079616,2014-05-07 06:33:34,146.5833,2,360206,2.0,152.0
complete,4,GB,English,0,400079616,2014-05-07 06:33:34,146.5833,2,382703,2.0,23.9
complete,13,BE,Belgium/Français,0,1300003804,2014-05-07 06:45:13,24.7521,1,101748,1.0,29.95
complete,11,NL,Nederlands,0,1100042459,2014-05-07 06:49:04,2.0661,1,383366,1.0,2.5
complete,8,DE,Deutsch,0,800006090,2014-05-07 06:49:36,1136.3636,1,369360,100.0,1375.0
complete,11,NL,Nederlands,0,1100042463,2014-05-07 07:03:38,0.0,1,480225,1.0,0.0
complete,11,NL,Nederlands,0,1100042466,2014-05-07 07:20:14,4.1322,1,480225,2.0,5.0
new,4,GB,English,0,400079619,2014-05-07 07:22:00,3.5417,1,381669,1.0,4.25
complete,3,FR,Français,0,300040426,2014-05-07 07:34:32,131.1983,2,475924,1.0,139.0
complete,3,FR,Français,0,300040426,2014-05-07 07:34:32,131.1983,2,101885,1.0,19.75
complete,3,FR,Français,0,300040427,2014-05-07 07:45:57,0.0,1,346569,1.0,0.0
complete,3,FR,Français,0,300040428,2014-05-07 07:52:23,4.1322,1,383809,1.0,5.0
complete,11,NL,Nederlands,0,1100042468,2014-05-07 08:01:37,0.0,1,346583,1.0,0.0
complete,3,FR,Français,1,300040431,2014-05-07 08:04:18,33.0579,1,346569,1.0,40.0
complete,5,IE,English - international,0,500028447,2014-05-07 08:09:36,8.2645,1,418365,2.0,10.0
complete,5,CH,English - international,0,700000413,2014-05-07 08:19:49,14.876,1,382727,1.0,18.0
complete,13,BE,Belgium/Français,0,1300003806,2014-05-07 08:22:11,18.3884,1,463648,1.0,22.25
complete,4,GB,English,0,400079626,2014-05-07 08:23:02,3.5417,1,383809,1.0,4.25
complete,3,FR,Français,0,300040432,2014-05-07 08:27:20,99.3802,2,479267,1.0,112.0
complete,3,FR,Français,0,300040432,2014-05-07 08:27:20,99.3802,2,375668,1.0,8.25
complete,11,NL,Nederlands,0,1100042477,2014-05-07 08:27:33,0.0,1,298868,1.0,0.0
complete,11,NL,Nederlands,0,1100042478,2014-05-07 08:33:35,33.0579,1,346583,1.0,40.0
complete,11,NL,Nederlands,0,1100042480,2014-05-07 08:41:49,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079627,2014-05-07 08:43:08,0.0,1,334122,1.0,0.0
complete,4,GB,English,0,400079628,2014-05-07 08:46:57,1.7917,1,383366,1.0,2.15
complete,11,NL,Nederlands,0,1100042482,2014-05-07 08:51:55,8.2645,1,364860,1.0,10.0
complete,4,GB,English,0,400079629,2014-05-07 08:54:32,0.0,1,480225,1.0,0.0
complete,8,DE,Deutsch,0,800006093,2014-05-07 09:00:48,65.9504,1,181122,4.0,79.8
complete,11,NL,Nederlands,0,1100042484,2014-05-07 09:02:58,0.0,1,346569,1.0,0.0
complete,3,FR,Français,0,300040434,2014-05-07 09:04:55,42.1488,1,246265,1.0,51.0
complete,4,GB,English,0,400079632,2014-05-07 09:05:32,0.0,1,334122,1.0,0.0
complete,4,GB,English,0,400079633,2014-05-07 09:09:52,23.3333,1,100840,1.0,28.0
complete,3,FR,Français,0,300040435,2014-05-07 09:15:40,33.0579,1,298868,1.0,40.0
complete,4,GB,English,0,400079635,2014-05-07 09:31:16,3.5417,1,381669,1.0,4.25
complete,13,BE,Belgium/Français,0,1300003807,2014-05-07 09:32:57,180.9917,1,424649,1.0,219.0
complete,11,NL,Nederlands,0,1100042485,2014-05-07 09:44:12,0.0,1,383809,1.0,0.0
complete,5,ES,English - international,0,900002312,2014-05-07 10:01:48,33.0579,1,346583,1.0,40.0
complete,3,FR,Français,0,300040437,2014-05-07 10:16:06,8.2645,1,383809,2.0,10.0
complete,8,DE,Deutsch,0,800006094,2014-05-07 10:24:58,26.8595,2,101526,1.0,19.75
complete,8,DE,Deutsch,0,800006094,2014-05-07 10:24:58,26.8595,2,100765,1.0,12.75
complete,4,GB,English,0,400079639,2014-05-07 10:27:19,0.0,1,371882,1.0,0.0
complete,4,GB,English,0,400079641,2014-05-07 10:30:46,0.0,1,383809,1.0,0.0
complete,11,NL,Nederlands,0,1100042492,2014-05-07 10:41:59,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040439,2014-05-07 10:52:08,34.7107,1,245305,1.0,42.0
complete,11,NL,Nederlands,0,1100042493,2014-05-07 10:53:49,0.0,1,384189,1.0,0.0
complete,12,BE,Belgium/Nederlands,0,1200004132,2014-05-07 11:07:03,162.8099,1,390845,1.0,197.0
complete,4,GB,English,0,400079646,2014-05-07 11:25:23,0.0,2,480225,1.0,0.0
complete,4,GB,English,0,400079646,2014-05-07 11:25:23,0.0,2,394744,1.0,0.0
complete,3,FR,Français,0,300040440,2014-05-07 11:26:15,33.0579,1,346583,1.0,40.0
complete,13,BE,Belgium/Français,0,1300003808,2014-05-07 11:52:57,0.0,1,383809,1.0,0.0
complete,4,GB,English,0,400079648,2014-05-07 11:59:57,0.0,1,298868,1.0,0.0
complete,3,FR,Français,0,300040442,2014-05-07 12:01:28,6.1983,2,480225,1.0,2.5
complete,3,FR,Français,0,300040442,2014-05-07 12:01:28,6.1983,2,383809,1.0,5.0
complete,3,FR,Français,0,300040443,2014-05-07 12:13:10,43.3884,1,375705,5.0,52.5
complete,11,NL,Nederlands,0,1100042498,2014-05-07 12:13:40,294.2149,1,287527,4.0,356.0
complete,4,GB,English,0,400079656,2014-05-07 12:42:11,9.9583,3,391460,1.0,4.25
complete,4,GB,English,0,400079656,2014-05-07 12:42:11,9.9583,3,482045,1.0,4.25
complete,4,GB,English,0,400079656,2014-05-07 12:42:11,9.9583,3,482083,1.0,3.45
complete,3,FR,Français,0,300040446,2014-05-07 12:51:04,0.0,1,334122,1.0,0.0
complete,5,JE,English - international,0,500028451,2014-05-07 12:56:35,0.0,1,372742,1.0,0.0
complete,3,FR,Français,0,300040447,2014-05-07 13:05:56,13.6364,1,375668,2.0,16.5
canceled,13,BE,Belgium/Français,1,1300003811,2014-05-07 13:07:49,114.876,1,475924,1.0,139.0
complete,11,NL,Nederlands,0,1100042511,2014-05-07 13:12:25,0.0,1,391323,1.0,0.0
complete,13,BE,Belgium/Français,0,1300003812,2014-05-07 13:13:42,62.1901,2,424885,1.0,25.5
complete,13,BE,Belgium/Français,0,1300003812,2014-05-07 13:13:42,62.1901,2,480966,1.0,49.75
complete,13,BE,Belgium/Français,1,1300003813,2014-05-07 13:14:25,114.876,1,475924,1.0,139.0
complete,13,BE,Belgium/Français,0,1300003814,2014-05-07 13:17:25,34.7107,1,246784,1.0,42.0
complete,11,NL,Nederlands,0,1100042512,2014-05-07 13:47:04,6.1983,1,325427,1.0,7.5
complete,11,NL,Nederlands,0,1100042513,2014-05-07 13:50:33,0.0,1,346583,1.0,0.0
complete,3,FR,Français,0,300040451,2014-05-07 13:55:24,4.1322,1,391385,1.0,5.0
complete,11,NL,Nederlands,0,1100042514,2014-05-07 13:56:21,0.0,1,480225,1.0,0.0
complete,4,GB,English,0,400079660,2014-05-07 13:56:52,0.0,1,480225,1.0,0.0
complete,3,FR,Français,0,300040452,2014-05-07 14:05:26,90.9091,1,101281,1.0,110.0
complete,4,GB,English,0,400079661,2014-05-07 14:09:38,0.0,1,371905,1.0,0.0
complete,3,FR,Français,0,300040453,2014-05-07 14:15:43,8.2645,1,383809,2.0,10.0
