Date Time,Solar Avg,Predictions
2022-11-24 19:00:00,0.07330827067669173,31.715183
2022-11-24 20:00:00,0.03825136612021858,-0.8660553
2022-11-24 21:00:00,0.03949730700179533,7.5809813
2022-11-24 22:00:00,0.03114754098360656,11.083255
2022-11-24 23:00:00,0.05423728813559322,6.805667
2022-11-25 00:00:00,0.047540983606557376,5.1115904
2022-11-25 01:00:00,0.05423728813559322,3.1177857
2022-11-25 02:00:00,0.03442622950819672,5.6602507
2022-11-25 03:00:00,0.05752961082910321,5.3797636
2022-11-25 04:00:00,0.036065573770491806,9.738345
2022-11-25 05:00:00,0.04406779661016949,12.281344
2022-11-25 06:00:00,3.6622950819672133,22.403461
2022-11-25 07:00:00,78.55932203389831,70.11473
2022-11-25 08:00:00,178.15245901639344,244.99501
2022-11-25 09:00:00,277.6864406779661,351.20587
2022-11-25 10:00:00,201.28688524590163,433.4639
2022-11-25 11:00:00,116.15254237288136,316.38235
2022-11-25 12:00:00,187.4688524590164,222.3364
2022-11-25 13:00:00,253.50338983050847,314.91086
2022-11-25 14:00:00,373.91147540983604,287.90213
2022-11-25 15:00:00,353.54237288135596,319.45096
2022-11-25 16:00:00,152.58360655737704,272.52072
2022-11-25 17:00:00,107.83220338983051,105.47993
2022-11-25 18:00:00,20.46065573770492,100.27133
2022-11-25 19:00:00,0.07457627118644068,5.573764
2022-11-25 20:00:00,0.04590163934426229,-4.629987
2022-11-25 21:00:00,0.1,11.087527
2022-11-25 22:00:00,0.041736227045075125,8.327807
2022-11-25 23:00:00,0.05254237288135593,-1.9853791
2022-11-26 00:00:00,0.05901639344262295,-0.2533997
2022-11-26 01:00:00,0.0423728813559322,19.971195
2022-11-26 02:00:00,0.047540983606557376,19.619541
2022-11-26 03:00:00,0.05423728813559322,6.746661
2022-11-26 04:00:00,0.07049180327868852,13.604617
2022-11-26 05:00:00,0.06779661016949153,17.662296
2022-11-26 06:00:00,9.429508196721311,39.062977
2022-11-26 07:00:00,106.49661016949153,99.52156
2022-11-26 08:00:00,351.327868852459,287.6004
2022-11-26 09:00:00,382.0966101694915,525.0674
2022-11-26 10:00:00,356.51147540983607,499.22476
2022-11-26 11:00:00,124.30847457627118,492.86096
2022-11-26 12:00:00,146.2655737704918,231.48561
2022-11-26 13:00:00,189.0271186440678,255.70203
2022-11-26 14:00:00,184.51967213114753,221.10193
2022-11-26 15:00:00,119.06440677966101,142.32726
2022-11-26 16:00:00,79.76229508196721,61.784977
2022-11-26 17:00:00,34.215254237288136,57.733387
2022-11-26 18:00:00,10.149180327868853,12.835666
2022-11-26 19:00:00,0.05254237288135593,14.981128
2022-11-26 20:00:00,0.04590163934426229,-4.785062
2022-11-26 21:00:00,0.061016949152542375,10.221683
2022-11-26 22:00:00,0.059602649006622516,8.847293
2022-11-26 23:00:00,0.04513888888888889,-2.2627227
2022-11-27 00:00:00,0.06700167504187604,14.534915
2022-11-27 01:00:00,0.04576271186440678,17.907215
2022-11-27 02:00:00,0.054098360655737705,10.553775
2022-11-27 03:00:00,0.04745762711864407,15.484942
2022-11-27 04:00:00,0.05081967213114754,25.219486
2022-11-27 05:00:00,0.07796610169491526,45.96123
2022-11-27 06:00:00,2.0114942528735633,71.89006
2022-11-27 07:00:00,59.07457627118644,89.27231
2022-11-27 08:00:00,105.18688524590164,209.39774
2022-11-27 09:00:00,264.77966101694915,261.60022
2022-11-27 10:00:00,374.15901639344264,442.9837
2022-11-27 11:00:00,239.59322033898306,502.44836
2022-11-27 12:00:00,108.76393442622951,356.8588
2022-11-27 13:00:00,293.47457627118644,208.02213
2022-11-27 14:00:00,425.2081967213115,412.06448
2022-11-27 15:00:00,534.5559322033898,351.12515
2022-11-27 16:00:00,301.11475409836066,390.1005
2022-11-27 17:00:00,110.42542372881356,199.26851
2022-11-27 18:00:00,18.501639344262294,41.24686
2022-11-27 19:00:00,0.0576271186440678,-10.61427
2022-11-27 20:00:00,0.08881578947368421,-9.504544
2022-11-27 21:00:00,0.04861111111111111,-3.7835052
2022-11-27 22:00:00,0.06621392190152801,28.198765
2022-11-27 23:00:00,0.08050089445438283,14.6100645
2022-11-28 00:00:00,0.06756756756756757,-4.512494
2022-11-28 01:00:00,0.06949152542372881,31.949558
2022-11-28 02:00:00,0.07704918032786885,28.311146
2022-11-28 03:00:00,0.07796610169491526,10.137851
2022-11-28 04:00:00,0.06229508196721312,10.073749
2022-11-28 05:00:00,0.05423728813559322,13.107348
2022-11-28 06:00:00,5.965573770491804,38.66657
2022-11-28 07:00:00,117.53820033955857,93.3328
2022-11-28 08:00:00,287.5770491803279,305.25922
2022-11-28 09:00:00,471.6779661016949,463.63696
2022-11-28 10:00:00,853.5573770491803,589.00867
2022-11-28 11:00:00,684.0050847457627,859.03534
2022-11-28 12:00:00,446.35901639344263,714.82947
2022-11-28 13:00:00,444.97457627118644,560.5647
2022-11-28 14:00:00,714.9049180327869,498.68253
2022-11-28 15:00:00,396.0728813559322,552.99945
2022-11-28 16:00:00,174.10655737704917,237.42447
2022-11-28 17:00:00,194.88305084745764,53.956654
2022-11-28 18:00:00,26.909390444810544,65.76906
2022-11-28 19:00:00,0.043478260869565216,-3.7551086
2022-11-28 20:00:00,0.051194539249146756,2.511493
2022-11-28 21:00:00,0.062388591800356503,4.2220335
2022-11-28 22:00:00,0.0378657487091222,-2.8924224
2022-11-28 23:00:00,0.06618962432915922,-1.0387696
2022-11-29 00:00:00,0.0773109243697479,2.548694
2022-11-29 01:00:00,0.05593220338983051,1.287387
2022-11-29 02:00:00,0.03934426229508197,8.094256
2022-11-29 03:00:00,0.07130730050933787,6.3737516
2022-11-29 04:00:00,0.04590163934426229,14.004458
2022-11-29 05:00:00,0.03735144312393888,12.513019
2022-11-29 06:00:00,10.578688524590165,24.326725
2022-11-29 07:00:00,160.17317487266553,98.72247
2022-11-29 08:00:00,378.9639344262295,358.55008
2022-11-29 09:00:00,574.2677966101695,535.1716
2022-11-29 10:00:00,781.3147540983607,657.59326
2022-11-29 11:00:00,912.1779661016949,787.7494
2022-11-29 12:00:00,952.7803278688525,859.5784
2022-11-29 13:00:00,908.1392190152801,861.92487
2022-11-29 14:00:00,819.6327868852459,772.8325
2022-11-29 15:00:00,638.0322033898306,601.27527
2022-11-29 16:00:00,438.4590163934426,439.50165
2022-11-29 17:00:00,221.24528301886792,227.25238
2022-11-29 18:00:00,37.29510961214165,68.481995
2022-11-29 19:00:00,0.04601769911504425,9.422473
2022-11-29 20:00:00,0.038394415357766144,0.16289058
2022-11-29 21:00:00,0.08064516129032258,10.108005
2022-11-29 22:00:00,0.03281519861830743,8.762073
2022-11-29 23:00:00,0.048561151079136694,13.47211
2022-11-30 00:00:00,0.06281833616298811,15.862887
2022-11-30 01:00:00,0.06802721088435375,9.823428
2022-11-30 02:00:00,0.05289256198347107,15.452426
2022-11-30 03:00:00,0.055077452667814115,7.532321
2022-11-30 04:00:00,0.057432432432432436,11.682269
2022-11-30 05:00:00,0.04056437389770723,13.511859
2022-11-30 06:00:00,4.873720136518771,20.896915
2022-11-30 07:00:00,124.278276481149,82.26654
2022-11-30 08:00:00,332.1533101045296,315.01398
2022-11-30 09:00:00,551.1057347670251,502.4288
2022-11-30 10:00:00,665.5569176882663,646.95
2022-11-30 11:00:00,889.2666666666667,711.6769
2022-11-30 12:00:00,976.6864111498257,845.37317
2022-11-30 13:00:00,942.3333333333334,879.58276
2022-11-30 14:00:00,835.0156794425087,802.9606
2022-11-30 15:00:00,699.9063063063063,624.503
2022-11-30 16:00:00,496.0695652173913,474.87662
2022-11-30 17:00:00,251.38868613138686,294.18872
2022-11-30 18:00:00,29.64798598949212,83.80197
2022-11-30 19:00:00,0.06170598911070781,6.9259367
2022-11-30 20:00:00,0.05272407732864675,2.0451844
2022-11-30 21:00:00,0.031078610603290677,11.551684
2022-11-30 22:00:00,0.05309734513274336,7.776904
2022-11-30 23:00:00,0.043795620437956206,8.385348
2022-12-01 00:00:00,0.046762589928057555,15.991168
2022-12-03 00:00:00,0.0,7.592456
2022-12-03 01:00:00,0.0,19.166904
2022-12-03 02:00:00,0.0,10.988711
2022-12-03 03:00:00,0.0,11.14133
2022-12-03 04:00:00,0.0,13.056796
2022-12-03 05:00:00,0.0,18.964085
2022-12-03 06:00:00,0.2459016393442623,75.65108
2022-12-03 07:00:00,3.6440677966101696,90.61513
2022-12-03 08:00:00,12.950819672131148,97.49114
2022-12-03 09:00:00,61.271186440677965,114.744415
2022-12-03 10:00:00,177.81967213114754,207.29883
2022-12-03 11:00:00,382.23728813559325,357.4152
2022-12-03 12:00:00,144.9016393442623,528.2097
2022-12-03 13:00:00,366.1525423728813,217.31433
2022-12-03 14:00:00,829.6065573770492,533.2261
2022-12-03 15:00:00,558.4406779661017,802.82214
2022-12-03 16:00:00,316.655737704918,471.9386
2022-12-03 17:00:00,225.79661016949152,332.26694
2022-12-03 18:00:00,34.950819672131146,230.40677
2022-12-03 19:00:00,0.3389830508474576,-43.868084
2022-12-03 20:00:00,0.0,-12.983808
2022-12-03 21:00:00,0.0,17.627247
2022-12-03 22:00:00,0.0,-3.21333
2022-12-03 23:00:00,0.0,-6.618222
2022-12-04 00:00:00,0.0,-20.619991
2022-12-04 01:00:00,0.0,36.23972
2022-12-04 02:00:00,0.0,3.9947846
2022-12-04 03:00:00,0.0,6.1814756
2022-12-04 04:00:00,0.0,13.470172
2022-12-04 05:00:00,0.0,9.943133
2022-12-04 06:00:00,2.0,20.828526
2022-12-04 07:00:00,70.4,77.40047
2022-12-04 08:00:00,250.85714285714286,231.51395
2022-12-04 09:00:00,605.6,444.79993
2022-12-04 10:00:00,557.0,707.6507
2022-12-04 11:00:00,656.6,631.9245
2022-12-04 12:00:00,632.2456140350877,724.0428
2022-12-04 13:00:00,1014.8,652.62317
2022-12-04 14:00:00,813.5714285714286,860.6878
2022-12-04 15:00:00,737.6,612.9717
2022-12-04 16:00:00,393.14285714285717,435.80902
2022-12-04 17:00:00,350.8,212.22188
2022-12-04 18:00:00,125.42857142857143,120.92393
2022-12-04 19:00:00,1.2,13.301669
2022-12-04 20:00:00,0.0,-0.24978337
2022-12-04 21:00:00,0.0,7.843402
2022-12-04 22:00:00,0.0,-0.6944702
2022-12-04 23:00:00,0.0,7.204974
2022-12-05 00:00:00,0.0,-3.228482
2022-12-05 01:00:00,0.0,11.3878355
2022-12-05 02:00:00,0.0,10.345935
2022-12-05 03:00:00,0.0,9.77489
2022-12-05 04:00:00,0.0,14.742175
2022-12-05 05:00:00,0.0,6.971362
2022-12-05 06:00:00,2.142857142857143,14.685748
2022-12-05 07:00:00,43.4,42.236164
2022-12-05 08:00:00,131.42857142857142,177.59251
2022-12-05 09:00:00,308.6,307.49493
2022-12-05 10:00:00,642.4285714285714,476.55612
2022-12-05 11:00:00,802.8,721.75854
2022-12-05 12:00:00,865.0,788.1181
2022-12-05 13:00:00,846.6,836.7464
2022-12-05 14:00:00,629.0,776.3524
2022-12-05 15:00:00,333.8,564.8974
2022-12-05 16:00:00,309.14285714285717,279.50955
2022-12-05 17:00:00,122.0,217.7009
2022-12-05 18:00:00,29.714285714285715,43.040806
2022-12-05 19:00:00,0.2,-8.227811
2022-12-05 20:00:00,0.0,3.7617676
2022-12-05 21:00:00,0.0,26.874973
2022-12-05 22:00:00,0.0,3.2883027
2022-12-05 23:00:00,0.0,10.007571
2022-12-06 00:00:00,0.0,10.615741
2022-12-06 01:00:00,0.0,9.805453
2022-12-06 02:00:00,0.0,7.361865
2022-12-06 03:00:00,0.0,15.877566
2022-12-06 04:00:00,0.0,7.4598265
2022-12-06 05:00:00,0.0,13.011767
2022-12-06 06:00:00,6.180327868852459,32.483738
2022-12-06 07:00:00,97.57627118644068,88.39674
2022-12-06 08:00:00,344.57377049180326,275.40927
2022-12-06 09:00:00,526.3389830508474,521.94696
2022-12-06 10:00:00,344.42622950819674,622.49286
2022-12-06 11:00:00,820.2372881355932,475.12988
2022-12-06 12:00:00,821.7049180327868,843.8338
2022-12-06 13:00:00,878.7627118644068,733.2833
2022-12-06 14:00:00,774.8360655737705,721.2808
2022-12-06 15:00:00,632.3050847457627,570.0886
2022-12-06 16:00:00,447.1475409836066,382.89975
2022-12-06 17:00:00,259.4406779661017,289.07068
2022-12-06 18:00:00,82.40983606557377,84.14902
2022-12-06 19:00:00,2.2542372881355934,24.615238
2022-12-06 20:00:00,0.0,-1.1261109
2022-12-06 21:00:00,0.0,-0.13425907
2022-12-06 22:00:00,0.0,7.0727873
2022-12-06 23:00:00,0.0,-0.8462036
2022-12-07 00:00:00,0.0,10.996783
2022-12-07 01:00:00,0.0,9.375339
2022-12-07 02:00:00,0.08041504539559015,12.931415
2022-12-07 03:00:00,0.057692307692307696,7.4434385
2022-12-07 04:00:00,0.02127659574468085,12.201571
2022-12-07 05:00:00,0.06377204884667571,12.145358
2022-12-07 06:00:00,1.9028871391076116,13.136325
2022-12-07 07:00:00,65.0610263522885,57.342518
2022-12-07 08:00:00,209.72619047619048,220.17336
2022-12-07 09:00:00,346.0315934065934,397.1443
2022-12-07 10:00:00,579.3715046604527,490.37463
2022-12-07 11:00:00,767.7385892116182,667.15955
2022-12-07 12:00:00,847.3989290495315,751.5484
2022-12-07 13:00:00,865.2063711911358,785.723
2022-12-07 14:00:00,669.491204330176,763.69775
2022-12-07 15:00:00,663.0211565585331,551.8137
2022-12-07 16:00:00,449.7050754458162,487.18253
2022-12-07 17:00:00,229.52832861189802,280.4988
2022-12-07 18:00:00,45.42994505494506,86.560715
2022-12-07 19:00:00,0.5710227272727273,16.49973
2022-12-07 20:00:00,0.07818930041152264,-1.5029877
2022-12-07 21:00:00,0.041193181818181816,4.7247343
2022-12-07 22:00:00,0.041379310344827586,12.686313
2022-12-07 23:00:00,0.03581661891117478,9.932696
2022-12-08 00:00:00,0.07909604519774012,7.891467
2022-12-09 00:00:00,0.05390835579514825,5.1151457
2022-12-09 01:00:00,0.07296137339055794,14.872561
2022-12-09 02:00:00,0.05218617771509168,5.917819
2022-12-09 03:00:00,0.0597667638483965,12.0128355
2022-12-09 04:00:00,0.055793991416309016,13.04317
2022-12-09 05:00:00,0.06725146198830409,19.190998
2022-12-09 06:00:00,2.7707736389684814,68.87021
2022-12-09 07:00:00,161.89020771513353,95.46969
2022-12-09 08:00:00,398.50143266475646,364.30142
2022-12-09 09:00:00,585.8592814371258,553.35803
2022-12-09 10:00:00,775.8022440392707,663.45026
2022-12-09 11:00:00,907.1571218795889,790.6779
2022-12-09 12:00:00,978.927536231884,855.76215
2022-12-09 13:00:00,956.8682634730538,884.10736
2022-12-09 14:00:00,822.4150943396227,814.05365
2022-12-09 15:00:00,666.7007518796993,596.7826
2022-12-09 16:00:00,479.4723837209302,460.93207
2022-12-09 17:00:00,171.9375,254.55728
2022-12-09 18:00:00,30.65158371040724,46.89809
2022-12-09 19:00:00,0.06220839813374806,5.0514097
2022-12-09 20:00:00,0.048265460030165915,7.4200163
2022-12-09 21:00:00,0.05443234836702955,7.5590696
2022-12-09 22:00:00,0.03303303303303303,4.9506254
2022-12-09 23:00:00,0.03875968992248062,15.779834
2022-12-10 00:00:00,0.06109324758842444,14.9789915
2022-12-10 01:00:00,0.06618962432915922,8.639361
2022-12-10 02:00:00,0.07785467128027682,19.248447
2022-12-10 03:00:00,0.039285714285714285,10.655322
2022-12-10 04:00:00,0.025996533795493933,10.280398
2022-12-10 05:00:00,0.039568345323741004,12.766543
2022-12-10 06:00:00,6.761989342806395,25.65398
2022-12-10 07:00:00,132.48434622467772,89.12944
2022-12-10 08:00:00,385.7073608617594,325.08206
2022-12-10 09:00:00,512.624060150376,548.65985
2022-12-10 10:00:00,484.5638686131387,603.71405
2022-12-10 11:00:00,607.6004273504274,608.0992
2022-12-10 12:00:00,693.2356687898089,670.1178
2022-12-10 13:00:00,612.9591397849463,633.06824
2022-12-10 14:00:00,246.07051282051282,502.37332
2022-12-10 15:00:00,453.09977324263036,225.9499
2022-12-10 16:00:00,322.88069414316703,305.94855
2022-12-10 17:00:00,91.42919389978213,131.0809
2022-12-10 18:00:00,13.294845360824743,16.86066
2022-12-10 19:00:00,0.07462686567164178,-2.309262
2022-12-10 20:00:00,0.0594059405940594,13.446078
2022-12-10 21:00:00,0.049281314168377825,1.590396
2022-12-10 22:00:00,0.076,5.368808
2022-12-10 23:00:00,0.051759834368530024,8.119479
2022-12-11 00:00:00,0.04567699836867863,12.581363
2022-12-11 01:00:00,0.07296137339055794,-9.257291
2022-12-11 02:00:00,0.05218617771509168,12.560809
2022-12-11 03:00:00,0.0597667638483965,13.712466
2022-12-11 04:00:00,0.055793991416309016,14.497485
2022-12-11 05:00:00,0.06725146198830409,13.645297
2022-12-11 06:00:00,2.7707736389684814,47.297367
2022-12-11 07:00:00,161.89020771513353,89.29335
2022-12-11 08:00:00,398.50143266475646,364.2963
2022-12-11 09:00:00,585.8592814371258,553.34296
2022-12-11 10:00:00,775.8022440392707,663.4442
2022-12-11 11:00:00,907.1571218795889,790.6703
2022-12-11 12:00:00,978.927536231884,855.77344
2022-12-11 13:00:00,956.8682634730538,884.10974
2022-12-11 14:00:00,822.4150943396227,814.05365
2022-12-11 15:00:00,666.7007518796993,596.7826
2022-12-11 16:00:00,479.4723837209302,460.93207
2022-12-11 17:00:00,171.9375,254.55728
2022-12-11 18:00:00,30.65158371040724,46.89809
2022-12-11 19:00:00,0.06220839813374806,5.0514097
2022-12-11 20:00:00,0.048265460030165915,7.4200163
2022-12-11 21:00:00,0.05443234836702955,7.5590696
2022-12-11 22:00:00,0.03303303303303303,4.9506254
2022-12-11 23:00:00,0.03875968992248062,15.779834
2022-12-12 00:00:00,0.06109324758842444,14.9789915
2022-12-12 01:00:00,0.06618962432915922,8.639361
2022-12-12 02:00:00,0.07785467128027682,19.248447
2022-12-12 03:00:00,0.039285714285714285,10.655322
2022-12-12 04:00:00,0.025996533795493933,10.280398
2022-12-12 05:00:00,0.039568345323741004,12.766543
2022-12-12 06:00:00,6.761989342806395,25.65398
2022-12-12 07:00:00,132.48434622467772,89.12941
2022-12-12 08:00:00,385.7073608617594,325.08203
2022-12-12 09:00:00,512.624060150376,548.65985
2022-12-12 10:00:00,484.5638686131387,603.71405
2022-12-12 11:00:00,607.6004273504274,608.0992
2022-12-12 12:00:00,693.2356687898089,670.1178
2022-12-12 13:00:00,612.9591397849463,633.06824
2022-12-12 14:00:00,246.07051282051282,502.37332
2022-12-12 15:00:00,453.09977324263036,225.9499
2022-12-12 16:00:00,322.88069414316703,305.94855
2022-12-12 17:00:00,91.42919389978213,131.0809
2022-12-12 18:00:00,13.294845360824743,16.86066
2022-12-12 19:00:00,0.07462686567164178,-2.309262
2022-12-12 20:00:00,0.0594059405940594,13.446078
2022-12-12 21:00:00,0.049281314168377825,1.590396
2022-12-12 22:00:00,0.076,5.368808
2022-12-12 23:00:00,0.051759834368530024,8.11951
2022-12-13 00:00:00,0.0471311475409836,12.581363
2022-12-13 01:00:00,0.03680981595092025,-9.256253
2022-12-13 02:00:00,0.060784313725490195,12.530002
2022-12-13 03:00:00,0.05567010309278351,13.727725
2022-12-13 04:00:00,0.05742574257425743,14.492755
2022-12-13 05:00:00,0.032520325203252036,13.650256
2022-12-13 06:00:00,9.952,47.227436
2022-12-13 07:00:00,169.33814432989692,104.09626
2022-12-13 08:00:00,396.05,370.36316
2022-12-13 09:00:00,571.9690082644628,548.82306
2022-12-13 10:00:00,741.9416498993963,652.4904
2022-12-13 11:00:00,846.1049618320611,765.8933
2022-12-13 12:00:00,706.2446043165468,808.3039
2022-12-13 13:00:00,724.007434944238,671.2252
2022-12-13 14:00:00,669.8967391304348,624.7011
2022-12-13 15:00:00,291.2769516728625,472.21497
2022-12-13 16:00:00,253.1370106761566,172.14658
2022-12-13 17:00:00,103.03333333333333,115.91886
2022-12-13 18:00:00,15.501805054151625,24.83916
2022-12-13 19:00:00,0.054104477611940295,2.1445954
2022-12-13 20:00:00,0.048824593128390596,-3.3228424
2022-12-13 21:00:00,0.06741573033707865,18.50539
2022-12-13 22:00:00,0.05272727272727273,7.2848234
2022-12-13 23:00:00,0.04143126177024482,8.8144865
2022-12-14 00:00:00,0.03063063063063063,2.6884644
2022-12-14 01:00:00,0.056363636363636366,5.142581
2022-12-14 02:00:00,0.06108202443280977,3.0489075
2022-12-14 03:00:00,0.043478260869565216,14.569781
2022-12-14 04:00:00,0.05964912280701754,7.4027433
2022-12-14 05:00:00,0.04927007299270073,11.816272
2022-12-14 06:00:00,3.114840989399293,42.08498
2022-12-14 07:00:00,88.75868372943327,88.9561
2022-12-14 08:00:00,214.44858156028369,262.73898
2022-12-14 09:00:00,404.96507352941177,393.56332
2022-12-14 10:00:00,525.7037701974865,542.6472
2022-12-14 11:00:00,420.89444444444445,608.7857
2022-12-14 12:00:00,571.8842676311031,534.7253
2022-12-14 13:00:00,633.2910447761194,623.1291
2022-12-14 14:00:00,575.5,540.6757
2022-12-14 15:00:00,395.8890977443609,408.25345
2022-12-14 16:00:00,190.42210144927537,271.10104
2022-12-14 17:00:00,116.18233082706767,97.15231
2022-12-14 18:00:00,15.261343012704174,44.63651
2022-12-14 19:00:00,0.0599250936329588,-4.320401
2022-12-14 20:00:00,0.07468123861566485,12.286227
2022-12-14 21:00:00,0.05649717514124294,19.367008
2022-12-14 22:00:00,0.04735883424408015,16.212406
2022-12-14 23:00:00,0.054613935969868174,6.9305906
2022-12-15 00:00:00,0.048561151079136694,10.7746
2022-12-15 01:00:00,0.05194805194805195,6.254718
2022-12-15 02:00:00,0.03963963963963964,10.389682
2022-12-15 03:00:00,0.04307116104868914,10.584765
2022-12-15 04:00:00,0.06776556776556776,12.353869
2022-12-15 05:00:00,0.017013232514177693,13.908557
2022-12-15 06:00:00,8.791208791208792,37.575184
2022-12-15 07:00:00,149.48674242424244,100.757
2022-12-15 08:00:00,423.75319926873857,345.9114
2022-12-15 09:00:00,636.4527938342967,578.8449
2022-12-15 10:00:00,774.3596986817325,697.9275
2022-12-15 11:00:00,779.4053537284894,796.5627
2022-12-15 12:00:00,432.20076481835565,778.4649
2022-12-15 13:00:00,875.8509433962264,528.53876
2022-12-15 14:00:00,610.7485604606526,782.989
2022-12-15 15:00:00,568.6064030131827,390.34247
2022-12-15 16:00:00,158.53005464480876,323.41415
2022-12-15 17:00:00,60.866290018832395,37.345554
2022-12-15 18:00:00,6.2823315118397085,-15.369702
2022-12-15 19:00:00,0.07532956685499058,3.7574036
2022-12-15 20:00:00,0.10746812386156648,6.3795958
2022-12-15 21:00:00,0.06591337099811675,-6.9984713
2022-12-15 22:00:00,0.061930783242258654,6.241763
2022-12-15 23:00:00,0.047080979284369114,21.747547
2022-12-16 00:00:00,0.04332129963898917,6.4253874
2022-12-16 01:00:00,0.03564727954971857,2.191089
2022-12-16 02:00:00,0.05989110707803993,15.416888
2022-12-16 03:00:00,0.04896421845574388,11.552646
2022-12-16 04:00:00,0.03090909090909091,13.94414
2022-12-16 05:00:00,0.07183364839319471,22.759739
2022-12-16 06:00:00,2.8123861566484516,61.32723
2022-12-16 07:00:00,54.364150943396226,92.799
2022-12-16 08:00:00,198.3908256880734,199.72119
2022-12-16 09:00:00,443.6467181467182,387.0051
2022-12-16 10:00:00,525.6170212765958,581.98755
2022-12-16 11:00:00,597.3677042801556,606.2118
2022-12-16 12:00:00,568.9380692167578,668.5763
2022-12-16 13:00:00,668.6440677966102,611.08154
2022-12-16 14:00:00,670.6903460837887,596.1613
2022-12-16 15:00:00,631.8474576271186,510.75305
2022-12-16 16:00:00,294.40619307832424,407.0909
2022-12-16 17:00:00,50.45009416195857,164.47787
2022-12-16 18:00:00,6.360655737704918,4.4959135
2022-12-16 19:00:00,0.03766478342749529,2.9471161
2022-12-16 20:00:00,0.07832422586520947,3.7051728
2022-12-16 21:00:00,0.03766478342749529,11.944781
2022-12-16 22:00:00,0.0546448087431694,5.83298
2022-12-16 23:00:00,0.07156308851224105,11.525851
2022-12-17 00:00:00,0.04814814814814815,7.899707
2022-12-17 01:00:00,0.03759398496240601,14.58974
2022-12-17 02:00:00,0.04181818181818182,10.090274
2022-12-17 03:00:00,0.054613935969868174,7.5115843
2022-12-17 04:00:00,0.051001821493624776,10.500476
2022-12-17 05:00:00,0.06037735849056604,14.622363
2022-12-17 06:00:00,7.324225865209471,65.48598
2022-12-17 07:00:00,133.45386064030131,102.04592
2022-12-17 08:00:00,180.9089253187614,326.11932
2022-12-17 09:00:00,215.34799235181643,334.89597
2022-12-17 10:00:00,134.61216730038024,355.97656
2022-12-17 11:00:00,154.62248995983936,244.1207
2022-12-17 12:00:00,305.39344262295083,280.702
2022-12-17 13:00:00,329.64406779661016,392.2314
2022-12-17 14:00:00,374.75409836065575,306.5718
2022-12-17 15:00:00,275.73125,308.99646
2022-12-17 16:00:00,184.8072625698324,230.09377
2022-12-17 17:00:00,103.49137931034483,155.25851
2022-12-17 18:00:00,9.731843575418994,84.80258
2022-12-17 19:00:00,0.07142857142857142,8.899814
2022-12-17 20:00:00,0.07967032967032966,3.5337098
2022-12-17 21:00:00,0.061971830985915494,16.868946
2022-12-17 22:00:00,0.08401084010840108,-0.92646486
2022-12-17 23:00:00,0.07865168539325842,1.673587
