Date Time,Solar Avg,Predictions
2022-12-18 00:00:00,0.06970509383378017,12.204654
2022-12-18 01:00:00,0.051075268817204304,14.801028
2022-12-18 02:00:00,0.05699481865284974,20.55103
2022-12-18 03:00:00,0.047872340425531915,16.457127
2022-12-18 04:00:00,0.05958549222797927,8.592441
2022-12-18 05:00:00,0.04065040650406504,15.367648
2022-12-18 06:00:00,2.47244094488189,43.32909
2022-12-18 07:00:00,69.2797783933518,90.41934
2022-12-18 08:00:00,345.5706371191136,229.1296
2022-12-18 09:00:00,588.6289855072464,532.85547
2022-12-18 10:00:00,742.3201133144476,673.168
2022-12-18 11:00:00,598.0878186968838,772.2176
2022-12-18 12:00:00,742.6657142857143,681.27936
2022-12-18 13:00:00,601.1134328358208,738.0674
2022-12-18 14:00:00,775.4756446991404,539.4287
2022-12-18 15:00:00,587.6918604651163,570.4909
2022-12-18 16:00:00,120.0028818443804,371.17502
2022-12-18 17:00:00,47.42307692307692,44.009357
2022-12-18 18:00:00,5.354285714285714,18.17194
2022-12-18 19:00:00,0.08430232558139535,-4.6218386
2022-12-18 20:00:00,0.04120879120879121,9.6465025
2022-12-18 21:00:00,0.05099150141643059,-7.4869204
2022-12-18 22:00:00,0.06756756756756757,18.994358
2022-12-18 23:00:00,0.055710306406685235,7.61217
2022-12-19 00:00:00,0.07466666666666667,0.18619075
2022-12-19 01:00:00,0.051490514905149054,18.951862
2022-12-19 02:00:00,0.06443298969072164,0.4236938
2022-12-19 03:00:00,0.032,8.083835
2022-12-19 04:00:00,0.058823529411764705,15.13425
2022-12-19 05:00:00,0.04838709677419355,29.526112
2022-12-19 06:00:00,4.649076517150395,66.89801
2022-12-19 07:00:00,88.99438202247191,97.02889
2022-12-19 08:00:00,236.0638888888889,262.37918
2022-12-19 09:00:00,440.1937321937322,420.142
2022-12-19 10:00:00,648.3175487465181,570.6405
2022-12-19 11:00:00,488.7037037037037,700.23157
2022-12-19 12:00:00,384.05,587.13654
2022-12-19 13:00:00,306.39884393063585,508.22977
2022-12-19 14:00:00,432.04709141274236,380.24167
2022-12-19 15:00:00,312.6231884057971,345.60944
2022-12-19 16:00:00,195.64345403899722,191.96013
2022-12-19 17:00:00,69.60806916426513,85.26465
2022-12-19 18:00:00,7.921348314606742,29.665836
2022-12-19 19:00:00,0.05730659025787966,-3.877423
2022-12-19 20:00:00,0.06111111111111111,5.3433714
2022-12-19 21:00:00,0.07670454545454546,13.049609
2022-12-19 22:00:00,0.057534246575342465,8.915423
2022-12-19 23:00:00,0.059154929577464786,24.245564
2022-12-20 00:00:00,0.028423772609819122,7.5511503
2022-12-20 01:00:00,0.053164556962025315,15.492709
2022-12-20 02:00:00,0.0594059405940594,19.373981
2022-12-20 03:00:00,0.042440318302387266,13.578433
2022-12-20 04:00:00,0.03367875647668394,10.478457
2022-12-20 05:00:00,0.03825136612021858,18.599628
2022-12-20 06:00:00,5.308510638297872,57.34499
2022-12-20 07:00:00,68.31607629427793,97.154915
2022-12-20 08:00:00,274.07277628032347,225.7531
2022-12-20 09:00:00,596.657223796034,467.3081
2022-12-20 10:00:00,700.6565096952909,695.3201
2022-12-20 11:00:00,917.8468208092486,732.9136
2022-12-20 12:00:00,961.7603305785124,891.64404
2022-12-20 13:00:00,911.821325648415,891.0887
2022-12-20 14:00:00,376.27653631284915,805.7925
2022-12-20 15:00:00,293.14285714285717,358.46378
2022-12-20 16:00:00,139.09217877094972,234.26332
2022-12-20 17:00:00,80.06395348837209,53.233997
2022-12-20 18:00:00,9.72905027932961,26.23656
2022-12-20 19:00:00,0.04597701149425287,-5.854657
2022-12-20 20:00:00,0.05307262569832402,2.068164
2022-12-20 21:00:00,0.05588235294117647,5.031375
2022-12-20 22:00:00,0.04456824512534819,8.539371
2022-12-20 23:00:00,0.0898876404494382,13.592578
2022-12-21 00:00:00,0.056,9.938708
2022-12-21 01:00:00,0.051771117166212535,8.425418
2022-12-21 02:00:00,0.06970509383378017,7.606387
2022-12-21 03:00:00,0.04143646408839779,12.696673
2022-12-21 04:00:00,0.05405405405405406,10.728732
2022-12-21 05:00:00,0.052941176470588235,22.959583
2022-12-21 06:00:00,8.125340599455042,52.708195
2022-12-21 07:00:00,82.25507246376812,102.051575
2022-12-21 08:00:00,133.86149584487535,249.3411
2022-12-21 09:00:00,552.665671641791,293.82068
2022-12-21 10:00:00,636.8771428571429,692.7549
2022-12-21 11:00:00,614.4606413994169,669.11554
2022-12-21 12:00:00,855.9196675900278,700.91364
2022-12-21 13:00:00,594.5790960451977,826.0643
2022-12-21 14:00:00,425.62125340599454,531.8186
2022-12-21 15:00:00,367.08379888268155,391.69495
2022-12-21 16:00:00,352.3449197860963,300.93814
2022-12-21 17:00:00,100.44662921348315,174.37558
2022-12-21 18:00:00,13.454054054054055,26.234348
2022-12-21 19:00:00,0.058823529411764705,-3.6566436
2022-12-21 20:00:00,0.043596730245231606,13.270816
2022-12-21 21:00:00,0.06983240223463687,18.364185
2022-12-21 22:00:00,0.03814713896457766,4.5913267
2022-12-21 23:00:00,0.047752808988764044,6.797229
2022-12-22 00:00:00,0.059895833333333336,16.782063
2022-12-22 01:00:00,0.07253886010362694,15.532229
2022-12-22 02:00:00,0.07360406091370558,12.044116
2022-12-22 03:00:00,0.03937007874015748,15.872638
2022-12-22 04:00:00,0.04896907216494845,7.4585752
2022-12-22 05:00:00,0.04336043360433604,13.296786
2022-12-22 06:00:00,5.379679144385027,43.59972
2022-12-22 07:00:00,57.747899159663866,94.60532
2022-12-22 08:00:00,401.30193905817174,204.99762
2022-12-22 09:00:00,598.965811965812,588.3564
2022-12-22 10:00:00,794.0054794520548,669.43207
2022-12-22 11:00:00,878.8657142857143,817.9002
2022-12-22 12:00:00,943.5234159779615,863.3278
2022-12-22 13:00:00,910.6971428571428,867.5013
2022-12-22 14:00:00,719.9383753501401,819.0651
2022-12-22 15:00:00,274.86880466472303,544.31506
2022-12-22 16:00:00,109.3314447592068,182.47522
2022-12-22 17:00:00,27.06489675516224,67.00134
2022-12-22 18:00:00,4.490084985835694,6.3786345
2022-12-22 19:00:00,0.0471976401179941,-10.887219
2022-12-22 20:00:00,0.05099150141643059,3.8005555
2022-12-22 21:00:00,0.05637982195845697,1.4679443
2022-12-22 22:00:00,0.08045977011494253,6.1262693
2022-12-22 23:00:00,0.05688622754491018,18.090763
2022-12-23 00:00:00,0.051630434782608696,11.937945
2022-12-23 01:00:00,0.049868766404199474,9.54198
2022-12-23 02:00:00,0.0691358024691358,10.41344
2022-12-23 03:00:00,0.0663265306122449,11.299792
2022-12-23 04:00:00,0.04834605597964377,12.007876
2022-12-23 05:00:00,0.05361930294906166,36.529057
2022-12-23 06:00:00,9.54177897574124,76.240555
2022-12-23 07:00:00,177.38826815642457,107.51787
2022-12-23 08:00:00,349.23497267759564,380.6763
2022-12-23 09:00:00,610.7915492957746,504.27817
2022-12-23 10:00:00,741.8469945355191,694.3635
2022-12-23 11:00:00,599.0338983050848,758.05023
2022-12-23 12:00:00,975.7777777777778,659.07043
2022-12-23 13:00:00,912.0084745762712,888.7868
2022-12-23 14:00:00,780.1570247933885,747.3924
2022-12-23 15:00:00,459.994301994302,551.6365
2022-12-23 16:00:00,245.99722222222223,291.74155
2022-12-23 17:00:00,71.70058139534883,75.694275
2022-12-23 18:00:00,4.127118644067797,12.92377
2022-12-23 19:00:00,0.06606606606606606,-2.1723297
2022-12-23 20:00:00,0.07848837209302326,0.6028778
2022-12-23 21:00:00,0.07575757575757576,-5.0100985
2022-12-23 22:00:00,0.0718562874251497,14.06766
2022-12-23 23:00:00,0.03594771241830065,-1.0964326
2022-12-24 00:00:00,0.03089887640449438,15.625751
2022-12-24 01:00:00,0.059278350515463915,14.155566
2022-12-24 02:00:00,0.03768844221105527,12.285876
2022-12-24 03:00:00,0.049868766404199474,12.708911
2022-12-24 04:00:00,0.07291666666666667,11.78815
2022-12-24 05:00:00,0.06318681318681318,14.501391
2022-12-24 06:00:00,14.409574468085106,57.413074
2022-12-24 07:00:00,137.85041551246536,117.69332
2022-12-24 08:00:00,384.2821917808219,328.62738
2022-12-24 09:00:00,382.10787172011663,545.27374
2022-12-24 10:00:00,325.73926380368096,497.28094
2022-12-24 11:00:00,493.9696048632219,464.5718
2022-12-24 12:00:00,432.5507246376812,596.2794
2022-12-24 13:00:00,330.07988165680473,434.86694
2022-12-24 14:00:00,294.0813953488372,317.11404
2022-12-24 15:00:00,314.26047904191614,248.40303
2022-12-24 16:00:00,307.55059523809524,192.0966
2022-12-24 17:00:00,192.801775147929,154.17067
2022-12-24 18:00:00,13.773529411764706,77.303925
2022-12-24 19:00:00,0.039634146341463415,15.419986
2022-12-24 20:00:00,0.06358381502890173,15.161014
2022-12-24 21:00:00,0.03492063492063492,1.0465423
2022-12-24 22:00:00,0.05214723926380368,12.25484
2022-12-24 23:00:00,0.03184713375796178,12.111346
2022-12-25 00:00:00,0.0339943342776204,21.449345
2022-12-25 01:00:00,0.06282722513089005,12.323092
2022-12-25 02:00:00,0.042440318302387266,23.006504
2022-12-25 03:00:00,0.05322128851540616,21.98325
2022-12-25 04:00:00,0.051351351351351354,4.449359
2022-12-25 05:00:00,0.056179775280898875,11.928729
2022-12-25 06:00:00,4.215846994535519,26.238941
2022-12-25 07:00:00,34.47605633802817,92.05884
2022-12-25 08:00:00,149.49171270718233,158.64351
2022-12-25 09:00:00,422.6597014925373,333.94907
2022-12-25 10:00:00,682.672619047619,575.4369
2022-12-25 11:00:00,821.1582278481013,730.7664
2022-12-25 12:00:00,424.7176470588235,819.4815
2022-12-25 13:00:00,353.9432835820896,558.7397
2022-12-25 14:00:00,503.7753846153846,494.65405
2022-12-25 15:00:00,199.75816993464053,476.8434
2022-12-25 16:00:00,91.68168168168168,76.561844
2022-12-25 17:00:00,35.77917981072555,52.497974
2022-12-25 18:00:00,2.3720238095238093,21.5947
2022-12-25 19:00:00,0.042042042042042045,14.847659
2022-12-25 20:00:00,0.0425531914893617,18.653156
2022-12-25 21:00:00,0.06962025316455696,9.196322
2022-12-25 22:00:00,0.04416403785488959,15.166461
2022-12-25 23:00:00,0.016891891891891893,3.7627747
2022-12-26 00:00:00,0.04105571847507331,-0.40014347
2022-12-26 01:00:00,0.05187319884726225,14.831149
2022-12-26 02:00:00,0.03418803418803419,9.989535
2022-12-26 03:00:00,0.05232558139534884,13.594272
2022-12-26 04:00:00,0.045584045584045586,16.276157
2022-12-26 05:00:00,0.05029585798816568,41.651188
2022-12-26 06:00:00,3.72,72.50824
2022-12-26 07:00:00,60.59411764705882,96.59252
2022-12-26 08:00:00,287.2219101123595,211.49419
2022-12-26 09:00:00,586.4954128440367,482.62155
2022-12-26 10:00:00,673.3622291021671,684.1212
2022-12-26 11:00:00,700.9318181818181,717.9564
2022-12-26 12:00:00,785.8534482758621,748.55176
2022-12-26 13:00:00,873.1540697674419,758.0553
2022-12-26 14:00:00,769.2458563535912,757.07996
2022-12-26 15:00:00,587.169014084507,579.0511
2022-12-26 16:00:00,258.4483695652174,392.7926
2022-12-26 17:00:00,105.07082152974505,128.15091
2022-12-26 18:00:00,11.807588075880759,22.315449
2022-12-26 19:00:00,0.059322033898305086,-6.6418734
2022-12-26 20:00:00,0.035422343324250684,5.803836
2022-12-26 21:00:00,0.1016949152542373,9.835544
2022-12-26 22:00:00,0.060109289617486336,5.9438505
2022-12-26 23:00:00,0.03389830508474576,9.884234
2022-12-27 00:00:00,0.06593406593406594,11.1529875
2022-12-27 01:00:00,0.03235294117647059,10.6204405
2022-12-27 02:00:00,0.040697674418604654,10.238299
2022-12-27 03:00:00,0.03003003003003003,5.050311
2022-12-27 04:00:00,0.043731778425655975,11.284793
2022-12-27 05:00:00,0.09523809523809523,11.764483
2022-12-27 06:00:00,6.319088319088319,42.337254
2022-12-27 07:00:00,78.85840707964601,97.32852
2022-12-27 08:00:00,213.7409470752089,244.29813
2022-12-27 09:00:00,343.16764705882355,396.12915
2022-12-27 10:00:00,628.9860335195531,486.43768
2022-12-27 11:00:00,822.1714285714286,703.3924
2022-12-27 12:00:00,473.6530054644809,783.89154
2022-12-27 13:00:00,754.3983050847457,566.60266
2022-12-27 14:00:00,685.9098360655738,716.0286
2022-12-27 15:00:00,488.38418079096044,533.87103
2022-12-27 16:00:00,382.40710382513663,337.17105
2022-12-27 17:00:00,117.85310734463278,227.42201
2022-12-27 18:00:00,11.158469945355192,28.36559
2022-12-27 19:00:00,0.059322033898305086,0.59611815
2022-12-27 20:00:00,0.06557377049180328,-0.5225037
2022-12-27 21:00:00,0.059322033898305086,14.078998
2022-12-27 22:00:00,0.09289617486338798,8.091937
2022-12-27 23:00:00,0.04519774011299435,21.072697
2022-12-28 00:00:00,0.049723756906077346,1.1128875
2022-12-28 01:00:00,0.04504504504504504,18.383213
2022-12-28 02:00:00,0.03188405797101449,12.900729
2022-12-28 03:00:00,0.03880597014925373,14.066012
2022-12-28 04:00:00,0.022792022792022793,13.277179
2022-12-28 05:00:00,0.02373887240356083,13.275287
2022-12-28 06:00:00,7.034090909090909,38.06345
2022-12-28 07:00:00,118.01457725947522,99.14212
2022-12-28 08:00:00,184.44321329639888,305.45963
2022-12-28 09:00:00,304.6810344827586,344.7691
2022-12-28 10:00:00,604.4806629834254,455.90494
2022-12-28 11:00:00,578.7110481586402,687.5824
2022-12-28 12:00:00,647.3542234332425,609.95874
2022-12-28 13:00:00,169.7486033519553,658.9344
2022-12-28 14:00:00,206.22222222222223,248.68735
2022-12-28 15:00:00,203.8426966292135,223.66602
2022-12-28 16:00:00,211.6904109589041,149.95407
2022-12-28 17:00:00,67.66101694915254,90.05698
2022-12-28 18:00:00,5.021857923497268,17.672077
2022-12-28 19:00:00,0.08757062146892655,-0.015698278
2022-12-28 20:00:00,0.08469945355191257,-1.1507233
2022-12-28 21:00:00,0.06779661016949153,17.968586
2022-12-28 22:00:00,0.06557377049180328,-11.760312
2022-12-28 23:00:00,0.062146892655367235,8.918323
2022-12-29 00:00:00,0.030136986301369864,16.607365
2022-12-29 01:00:00,0.03389830508474576,9.389895
2022-12-29 02:00:00,0.04644808743169399,29.126575
2022-12-29 03:00:00,0.03977272727272727,15.595721
2022-12-29 04:00:00,0.04143646408839779,8.759158
2022-12-29 05:00:00,0.045714285714285714,17.611057
2022-12-29 06:00:00,9.309192200557103,58.81458
2022-12-29 07:00:00,184.15384615384616,106.78414
2022-12-29 08:00:00,311.9269662921348,389.28207
2022-12-29 09:00:00,645.3738872403561,468.64423
2022-12-29 10:00:00,753.0725075528701,728.89575
2022-12-29 11:00:00,891.8585209003215,760.8383
2022-12-29 12:00:00,698.3607594936709,848.73364
2022-12-29 13:00:00,748.8827160493827,679.10114
2022-12-29 14:00:00,436.51384615384615,641.6504
2022-12-29 15:00:00,456.2275641025641,330.56598
2022-12-29 16:00:00,178.5441176470588,291.6465
2022-12-29 17:00:00,37.89080459770115,63.744724
2022-12-29 18:00:00,11.825136612021858,-6.403928
2022-12-29 19:00:00,0.06497175141242938,13.807925
2022-12-29 20:00:00,0.06284153005464481,15.621951
2022-12-29 21:00:00,0.059322033898305086,7.5089293
2022-12-29 22:00:00,0.060109289617486336,4.3375273
2022-12-29 23:00:00,0.06779661016949153,9.155719
2022-12-30 00:00:00,0.04722222222222222,4.2048063
2022-12-30 01:00:00,0.050445103857566766,3.8891785
2022-12-30 02:00:00,0.039660056657223795,12.933093
2022-12-30 03:00:00,0.04081632653061224,6.930423
2022-12-30 04:00:00,0.07584269662921349,12.871341
2022-12-30 05:00:00,0.049707602339181284,24.025288
2022-12-30 06:00:00,5.930167597765363,69.74994
2022-12-30 07:00:00,92.22857142857143,96.51851
2022-12-30 08:00:00,132.08732394366197,267.00128
2022-12-30 09:00:00,495.84593023255815,287.4642
2022-12-30 10:00:00,669.5449438202247,644.9667
2022-12-30 11:00:00,487.84240687679085,700.9875
2022-12-30 12:00:00,606.2972222222222,605.4118
2022-12-30 13:00:00,436.5310734463277,674.5312
2022-12-30 14:00:00,211.48760330578511,431.57205
2022-12-30 15:00:00,162.6685552407932,186.1928
2022-12-30 16:00:00,83.17213114754098,147.69334
2022-12-30 17:00:00,60.83050847457627,40.35129
2022-12-30 18:00:00,6.524590163934426,38.920933
2022-12-30 19:00:00,0.04519774011299435,3.1772034
2022-12-30 20:00:00,0.060109289617486336,15.423526
2022-12-30 21:00:00,0.07062146892655367,17.180073
2022-12-30 22:00:00,0.0546448087431694,-1.8888367
2022-12-30 23:00:00,0.07062146892655367,1.2854339
2022-12-31 00:00:00,0.04132231404958678,13.172702
2022-12-31 01:00:00,0.0659025787965616,5.937274
2022-12-31 02:00:00,0.0653950953678474,14.376239
2022-12-31 03:00:00,0.04788732394366197,11.556079
2022-12-31 04:00:00,0.07297297297297298,20.432682
2022-12-31 05:00:00,0.05056179775280899,39.39742
2022-12-31 06:00:00,1.002717391304348,61.219852
2022-12-31 07:00:00,32.175977653631286,88.9545
2022-12-31 08:00:00,111.51639344262296,155.66748
2022-12-31 09:00:00,256.228813559322,284.22833
2022-12-31 10:00:00,505.45081967213116,433.79324
2022-12-31 11:00:00,501.8022598870057,623.3102
2022-12-31 12:00:00,714.1475409836065,580.4982
2022-12-31 13:00:00,742.2994350282486,721.1176
2022-12-31 14:00:00,173.29781420765028,672.7191
2022-12-31 15:00:00,135.1444759206799,238.92459
2022-12-31 16:00:00,110.50985915492957,182.78781
2022-12-31 17:00:00,55.42565597667638,53.42911
2022-12-31 18:00:00,3.037037037037037,10.668536
2022-12-31 19:00:00,0.05217391304347826,16.32468
2022-12-31 20:00:00,0.07262569832402235,17.368443
2022-12-31 21:00:00,0.08459214501510574,12.002322
2022-12-31 22:00:00,0.05637982195845697,4.699664
2022-12-31 23:00:00,0.031446540880503145,0.2960998
2023-01-01 00:00:00,0.042105263157894736,-4.3352785
2023-01-01 01:00:00,0.0,17.869831
2023-01-01 02:00:00,0.0,16.617344
2023-01-01 03:00:00,0.0,16.68227
2023-01-01 04:00:00,0.0,20.80132
2023-01-01 05:00:00,0.0,30.390263
2023-01-01 06:00:00,0.7540983606557377,64.15874
2023-01-01 07:00:00,71.05084745762711,90.21153
2023-01-01 08:00:00,259.1475409836066,233.3939
2023-01-01 09:00:00,789.1694915254237,452.67548
2023-01-01 10:00:00,919.0,879.86163
2023-01-01 11:00:00,959.8135593220339,907.983
2023-01-01 12:00:00,943.7049180327868,930.1506
2023-01-01 13:00:00,995.3728813559322,903.1627
2023-01-01 14:00:00,955.1147540983607,893.72754
2023-01-01 15:00:00,810.542372881356,769.26886
2023-01-01 16:00:00,396.27868852459017,563.02893
2023-01-01 17:00:00,195.9322033898305,191.89026
2023-01-01 18:00:00,132.24590163934425,52.65894
2023-01-01 19:00:00,2.0508474576271185,55.82485
2023-01-01 20:00:00,0.0,20.362553
2023-01-01 21:00:00,0.0,-16.87527
2023-01-01 22:00:00,0.0,32.016376
2023-01-01 23:00:00,0.0,20.205448
2023-01-02 00:00:00,0.0,21.071812
2023-01-02 01:00:00,0.0,9.143207
2023-01-02 02:00:00,0.0,6.983844
2023-01-02 03:00:00,0.0,12.4976225
2023-01-02 04:00:00,0.0,5.226474
2023-01-02 05:00:00,0.0,11.728015
2023-01-02 06:00:00,1.459016393442623,11.653308
2023-01-02 07:00:00,99.35593220338983,38.828403
2023-01-02 08:00:00,359.7049180327869,279.40048
2023-01-02 09:00:00,564.6440677966102,535.45
2023-01-02 10:00:00,732.3770491803278,651.1631
2023-01-02 11:00:00,635.4067796610169,763.9861
2023-01-02 12:00:00,685.2622950819672,692.0846
2023-01-02 13:00:00,1017.6949152542373,690.17816
2023-01-02 14:00:00,777.9508196721312,888.85004
2023-01-02 15:00:00,617.8474576271186,541.09467
2023-01-02 16:00:00,311.40983606557376,380.16788
2023-01-02 17:00:00,175.45762711864407,119.17296
2023-01-02 18:00:00,64.22950819672131,17.719975
2023-01-02 19:00:00,0.711864406779661,10.910174
2023-01-02 20:00:00,0.0,3.1755097
2023-01-02 21:00:00,0.0,3.4776947
2023-01-02 22:00:00,0.0,-2.8500793
2023-01-02 23:00:00,0.0,10.7593565
2023-01-03 00:00:00,0.0,10.311496
2023-01-13 00:00:00,0.0,13.410632
2023-01-13 01:00:00,0.0,14.147281
2023-01-13 02:00:00,0.0,6.5728483
2023-01-13 03:00:00,0.0,11.319308
2023-01-13 04:00:00,0.0,10.940707
2023-01-13 05:00:00,0.0,21.126606
2023-01-13 06:00:00,0.7049180327868853,61.20348
2023-01-13 07:00:00,91.0677966101695,91.27463
2023-01-13 08:00:00,323.7704918032787,267.76477
2023-01-13 09:00:00,534.271186440678,505.28665
2023-01-13 10:00:00,751.8688524590164,633.94904
2023-01-13 11:00:00,891.3728813559322,773.18994
2023-01-13 12:00:00,989.983606557377,861.65894
2023-01-13 13:00:00,952.271186440678,902.8844
2023-01-13 14:00:00,865.327868852459,838.70654
2023-01-13 15:00:00,636.2203389830509,666.2404
2023-01-13 16:00:00,434.0163934426229,446.3261
2023-01-13 17:00:00,181.35593220338984,246.0986
2023-01-13 18:00:00,55.65573770491803,55.180683
2023-01-13 19:00:00,0.864406779661017,9.553988
2023-01-13 20:00:00,0.0,3.2844117
2023-01-13 21:00:00,0.0,3.5020325
2023-01-13 22:00:00,0.0,4.890994
2023-01-13 23:00:00,0.0,14.084262
2023-01-14 00:00:00,0.0,18.911762
2023-01-14 01:00:00,0.0,11.077975
2023-01-14 02:00:00,0.0,15.577487
2023-01-14 03:00:00,0.0,12.827563
2023-01-14 04:00:00,0.0,10.077472
2023-01-14 05:00:00,0.0,12.464023
2023-01-14 06:00:00,0.6721311475409836,21.676365
2023-01-14 07:00:00,86.83050847457628,65.97908
2023-01-14 08:00:00,282.24590163934425,260.24542
2023-01-14 09:00:00,562.8813559322034,468.67087
2023-01-14 10:00:00,763.0983606557377,666.793
2023-01-14 11:00:00,909.1016949152543,776.7374
2023-01-14 12:00:00,991.5245901639345,882.18365
2023-01-14 13:00:00,995.2033898305085,912.7222
2023-01-14 14:00:00,916.9344262295082,878.13525
2023-01-14 15:00:00,848.45,723.407
2023-01-14 16:00:00,681.8666666666667,594.87585
2023-01-15 11:00:00,2545.9333333333334,448.97836
2023-01-15 12:00:00,2544.1363636363635,2468.57
2023-01-15 13:00:00,2492.0,2293.8284
2023-01-15 15:00:00,727.125,976.8704
2023-01-15 16:00:00,525.639344262295,512.8402
2023-01-15 17:00:00,130.28813559322035,135.89816
2023-01-15 18:00:00,20.80327868852459,127.80357
2023-01-15 19:00:00,0.06779661016949153,51.003407
2023-01-15 20:00:00,0.0,63.980183
2023-01-15 21:00:00,0.0,53.490696
2023-01-15 22:00:00,0.0,58.493397
2023-01-15 23:00:00,0.0,31.572147
2023-01-16 00:00:00,0.0,12.397128
2023-01-16 01:00:00,0.0,23.86295
2023-01-16 02:00:00,0.0,25.9939
2023-01-16 03:00:00,0.0,42.029713
2023-01-16 04:00:00,0.0,8.508609
2023-01-16 05:00:00,0.0,14.066623
2023-01-16 06:00:00,2.2295081967213113,32.14429
2023-01-16 07:00:00,61.76271186440678,84.603714
2023-01-16 08:00:00,279.1967213114754,214.62337
2023-01-16 09:00:00,564.8813559322034,474.85803
2023-01-16 10:00:00,480.2950819672131,668.3282
2023-01-16 11:00:00,972.4067796610169,589.11334
2023-01-16 12:00:00,739.344262295082,928.3482
2023-01-16 13:00:00,732.271186440678,721.041
2023-01-16 14:00:00,912.3770491803278,659.1418
2023-01-16 15:00:00,756.0169491525423,774.6397
2023-01-16 16:00:00,260.4918032786885,484.26825
2023-01-16 17:00:00,41.20338983050848,141.49185
2023-01-16 18:00:00,9.245901639344263,-5.3576784
2023-01-16 19:00:00,0.0,0.69501036
2023-01-16 20:00:00,0.0,-2.1735046
2023-01-16 21:00:00,0.0,13.442248
2023-01-16 22:00:00,0.0,-0.96770936
2023-01-16 23:00:00,0.0,0.93953246
2023-01-17 00:00:00,0.0,12.979541
2023-01-17 01:00:00,0.0,21.737125
2023-01-17 02:00:00,0.0,9.243136
2023-01-17 03:00:00,0.0,15.846988
2023-01-17 04:00:00,0.0,10.595981
2023-01-17 05:00:00,0.0,16.7887
2023-01-17 06:00:00,2.1475409836065573,68.67552
2023-01-17 07:00:00,84.22033898305085,90.09883
2023-01-17 08:00:00,321.62295081967216,255.53938
2023-01-17 09:00:00,566.4915254237288,505.47824
2023-01-17 10:00:00,679.2131147540983,660.6702
2023-01-17 11:00:00,938.561403508772,724.637
2023-01-17 12:00:00,1005.7708333333334,893.72534
2023-01-17 13:00:00,994.9661016949152,918.3271
2023-01-17 14:00:00,905.7049180327868,864.66974
2023-01-17 15:00:00,763.9830508474577,706.7299
2023-01-17 16:00:00,520.9672131147541,525.006
2023-01-17 17:00:00,181.0677966101695,326.28278
2023-01-17 18:00:00,30.639344262295083,58.308033
2023-01-17 19:00:00,1.0338983050847457,7.862506
2023-01-17 20:00:00,0.0,8.892337
2023-01-17 21:00:00,0.0,10.107928
2023-01-17 22:00:00,0.0,5.320361
2023-01-17 23:00:00,0.0,12.263766
2023-01-18 00:00:00,0.0,21.232334
2023-01-18 01:00:00,0.0,8.986743
2023-01-18 02:00:00,0.0,20.825459
2023-01-18 03:00:00,0.0,11.562274
2023-01-18 04:00:00,0.0,6.501025
2023-01-18 05:00:00,0.0,12.465655
