Activo - Corriente,Pasivo - Corriente,Activo - Todo,Pasivo - Todo,Patrimonio,Resultado,ROA,ROE,APL,Endeudamiento,Razon Corriente,XOF_t_i,Annual Sales,Equity / Sales,Net Margin,predictions,end_node
116913.84,13871.97,128310.31999999999,138871.97,-10561.650000000009,-34679.479999999996,-0.2702781818329188,3.28352861532052,-13.148700250434343,1.0823133322401504,8.428063209479259,1,150879.27,-0.070000670072171,-0.2298492032735842,0,0
143687.93,24116.25,143687.93,24733.28,118954.65,1976.2800000000025,0.013753973628821869,0.016613726323435045,0.20792192654931943,0.1721319250684452,5.958137355517545,1,233172.90999999997,0.5101563899511311,0.0084755986447997,1,4
405583.14,281563.41,406514.36,282180.44,124333.91999999998,5675.680000000008,0.013961819208551472,0.04564868541102869,2.2695370659913245,0.6941463027283956,1.44046820572318,1,398584.76,0.3119384694989341,0.014239581061754613,1,4
111462.15,169223.3,175657.3,169627.49,6029.809999999998,8550.479999999989,0.04867705469684431,1.4180347307792438,28.13148175481484,0.9656728755366273,0.6586690485293691,1,155518.28727272726,0.03877235343664581,0.05498054376721173,0,17
1844606.95,1589005.06,22461078.99,14121536.450000001,8339542.539999997,165215.8600000001,0.007355651083082724,0.01981114182313412,1.6933226711497782,0.6287114014552514,1.1608565614007547,1,294450.11,28.322429697852712,0.5610996715199057,0,6
1665382.01,1834289.92,2236700.0,1986976.01,249723.99,288856.72499999986,0.12914415209907446,1.1567039474261158,7.956688542418372,0.8883515938659633,0.907916459574722,0,2560843.31,0.09751630996900001,0.112797500679571,0,17
460318.95,472592.69999999995,545453.65,475522.26999999996,69931.38000000006,14640.290000000154,0.026840575729945436,0.20935222499541895,6.799841072777336,0.8717922595256259,0.9740289048053431,1,1815959.31,0.03850933201801755,0.008062014341059302,0,2
866235.15,871754.33,995772.65,911248.45,84524.20000000007,13507.22000000003,0.013564562151812495,0.15980299133266,10.780917772661548,0.915116969721954,0.9936688814611337,0,1910269.6100000003,0.04424726203962385,0.007070844832211945,0,2
499414.86,519524.8,624957.53,522454.37,102503.16000000003,26968.439999999944,0.04315243629435098,0.26309862056935546,5.096958669371753,0.8359837987710941,0.9612916649984755,1,775157.97,0.13223518813849006,0.03479089558996593,0,2
62068.02,34606.31,62068.02,35223.34,26844.68,17188.950000000004,0.2769373020115674,0.6403112274014816,1.3121162181855026,0.5674957892969681,1.7935463214656517,0,152142.51,0.17644430869452593,0.11297927186819781,0,0
503341.49,825196.11,1479427.01,1239454.1,239972.90999999992,136246.1672727272,0.09209387577203096,0.5677564491455609,5.164975079895479,0.8377933427077285,0.6099659025295211,1,1993808.316,0.1203590676567325,0.06833463687525677,0,17
100719.03,101213.41,158868.84,113820.89,45047.95,19534.620000000054,0.12296067624085412,0.4336405985178028,2.526660813644128,0.7164456541635226,0.9951154693829601,0,459882.18999999994,0.09795541332009401,0.04247744406018432,0,17
163584.94,111291.94,219594.0,122001.25,97592.75,92209.15199999996,0.41990742916473106,0.9448360866970135,1.250105668710022,0.5555764274069419,1.469872301623999,0,781558.656,0.12486938664268342,0.11798110262372932,0,18
351391.0,330499.0,465361.0,382366.0,82995.0,-94013.14285714286,-0.20202196328687375,-1.1327567065141617,4.607096813061028,0.821654586439345,1.0632135044281525,0,1892756.5714285714,0.04384874486916135,-0.04966995982277096,0,2
12918.94,7866.92,12918.94,7866.92,5052.02,12094.0,0.9361449159141539,2.3938939275774835,1.5571830673671125,0.6089446967011225,1.6421852516613873,0,170364.0,0.02965426968138809,0.07098917611702003,0,0
831846.18,838364.17,2852322.12,1760607.37,1091714.75,359288.48571428575,0.12596350292802333,0.3291047278735455,1.6126990773001832,0.6172540463276988,0.9922253476075916,1,1765226.8457142855,0.6184557824114928,0.203536721972355,0,17
59169.0,237792.0,373238.0,262436.0,110802.0,-14931.0,-0.04000396529828153,-0.13475388530892946,2.3685132037327845,0.7031331214935242,0.2488267056923698,0,174495.0,0.6349866758359839,-0.08556692168830052,0,2
404263.65,254695.19,582255.66,535918.71,46336.95000000007,29586.510000000126,0.05081360651779688,0.6385079294170221,11.56568807398845,0.9204182059818876,1.5872449338364027,0,5188160.88,0.008931286263428298,0.005702697099092295,0,18
1123726.59,624214.2,1388952.36,923007.69,275169.08999999997,62237.47495859771,0.044808934237742834,0.2261790194479973,3.354329114509192,0.664535168074447,1.8002259320598606,0,2227487.7600000002,0.12353337914637966,0.02794065856442583,0,5
512714.08999999997,431511.37,549581.1499999999,431511.37,118069.77999999991,15266.1414861118,0.027777774922068926,0.12929761947648086,3.654714779683678,0.7851640653978035,1.1881821097784746,0,416675.81142857147,0.2833612529491408,0.03663793545819684,0,2
208858.81,1924.7599999999998,211754.82,1924.7599999999998,209830.06,40311.52835745557,0.1903688820752962,0.1921151257234334,0.009172946907607041,0.009089568775813461,108.51161183731999,0,924653.6799999999,0.22692827005241575,0.0435963531313211,0,1
842630.46,435803.14,952031.87,645479.79,306552.07999999996,93219.75000000007,0.0979166275179423,0.3040910699415254,2.10561216873818,0.6780022920871336,1.9335116768548293,0,1674703.0900000003,0.18304861430690972,0.05566344897590179,0,18
909568.71,591181.31,1080658.7,959091.52,121567.17999999993,37260.909999999916,0.0344798130991773,0.30650468325414754,7.8893951476048105,0.88750640697197,1.538561342543119,0,1686707.1800000002,0.07207367196954716,0.02209091799798938,0,18
421314.65,222183.73,626474.02,276408.51,350065.51,33490.52999999985,0.05345876912820719,0.0956693220077575,0.7895908111598884,0.4412130450357702,1.8962443829707962,0,2038865.15,0.17169625465421293,0.016426064274039826,0,5
650211.43,444473.71,1131428.26,608715.06,522713.19999999995,172647.68999999992,0.1525926973045555,0.3302914294110038,1.164529726817689,0.5380058829359627,1.462879390549331,0,1343848.78,0.3889672765115729,0.12847255775311262,0,18
15413852.7,14265451.5,23922856.63,17495714.66,6427141.969999999,124774.49000000022,0.005215701951059188,0.019413681941741867,2.7221609140835588,0.7313388585065479,1.0805022680144403,1,16140215.5,0.3982067011434884,0.0077306582430699405,0,7
14705476.03,12754368.49,18402297.02,17353774.52,1048522.5,-938711.81,-0.05101057813488113,-0.8952710218426405,16.550693494894006,0.943022194519497,1.1529756288231563,0,15347086.75,0.06832062117587236,-0.061165472333047186,0,7
1526350.0,1615607.0,2622075.0,1736886.0,885189.0,11395.0,0.004345794838057645,0.01287295707470382,1.9621640124312434,0.6624089699951374,0.9447532722995134,0,4225842.0,0.20947044399672302,0.002696504033988966,0,6
860336.8099999999,320009.67000000004,1756574.43,1019742.67,736831.7599999999,209648.4800000002,0.1193507524756581,0.2845269319009814,1.3839559114552829,0.5805291552604464,2.688471289008235,1,2695153.45,0.273391394467725,0.07778721467603271,0,18
1959862.38,1182204.12,1959862.38,1633994.12,325868.2599999998,47445.48000000039,0.024208577338986625,0.1455971195230871,5.0142782239669526,0.8337290090746067,1.6578037132876848,0,4931411.25,0.06608012260182108,0.009621075508557593,0,6
853737.42,889156.0,1960606.56,1657344.0,303262.56000000006,57575.880000000354,0.0293663609898359,0.18985489009919437,5.465046526020224,0.8453220721652589,0.9601660675966872,0,6635600.450000001,0.04570235388419144,0.008676815373957657,1,3
2513292.68,2194197.88,3812450.17,3445185.63,367264.54000000004,126675.48000000045,0.03322678968942444,0.344916174047188,9.38066503779537,0.9036670582897087,1.1454266285226746,1,6545548.08,0.05610905847933211,0.019352921780081165,0,17
398343.0,373078.0,398343.0,373078.0,25265.0,5955.0,0.014949428005512837,0.23570156342766674,14.76659410251336,0.9365747609472239,1.0677204230750674,0,254590.0,0.0992379904945206,0.023390549510978437,0,2
83541.34,59450.44,83541.34,59450.44,24090.899999999994,12073.51000000001,0.14452138306615633,0.5011647551565119,2.4677550444358665,0.7116289970929364,1.405226605555821,0,731370.3,0.032939401558964035,0.016508067117300237,0,18
128742.0,106851.0,128742.0,106851.0,21891.0,12460.0,0.0967827127122462,0.569183682792015,4.881047005618748,0.8299622500815584,1.2048740769857091,1,417677.0,0.05241131304812092,0.02983166418069465,0,17
163324.99,32665.42,209141.33,37665.38,171475.94999999998,53663.149999999994,0.2565879733097231,0.31294855051101916,0.21965400978971103,0.18009534509510866,4.999935405698136,0,268450.11,0.638762822633971,0.19989989946362843,0,0
162800.0,23421.0,206165.0,25087.0,181078.0,15991.450000000012,0.07756626973540616,0.0883124951678283,0.1385425065441412,0.12168408798777679,6.9510268562401265,0,199459.45,0.9078436744912312,0.08017394011665033,1,4
143325.0,57143.0,181045.0,161704.0,19341.0,6962.0,0.03845452787980889,0.3599607052375782,8.360684556124296,0.8931702063023005,2.5081812295469263,0,371178.0,0.05210707531157558,0.018756499577022346,0,18
133266.96,46617.84,166598.59999999998,136289.39,30309.209999999963,16879.679999999993,0.10131945886700125,0.5569158681470092,4.4966328716584885,0.818070439967683,2.8587116005374766,1,452216.27,0.06702370527270052,0.03732656500837529,0,0
2938734.03,2989845.83,3422434.73,3100495.2,321939.5299999998,99679.72999999998,0.02912538524876411,0.30962252445358307,9.630675673782596,0.9059326019637488,0.9829048710514949,0,7110569.529999999,0.045276194634158905,0.014018529680280053,0,17
5407340.94,4144125.7,7430503.140000001,6276615.15,1153887.9900000002,303828.4900000001,0.04088935624889596,0.2633084776278849,5.439535903307217,0.8447093059165304,1.304820686303024,0,5053682.96,0.2283261532496293,0.06012021181479103,0,7
7474690.4,5770740.33,7694715.04,6801192.07,893522.9699999997,70252.18000000063,0.009129926142138284,0.07862380974940203,7.611658903407936,0.8838783547727065,1.2952740848763853,0,10280534.388,0.08691405877139698,0.0068335144213906625,0,7
83916.0,33888.0,356697.0,33888.0,322809.0,70753.0,0.1983560276649369,0.2191791430846104,0.10497848572995176,0.09500500424730234,2.4762747875354107,0,430163.0,0.7504341377570828,0.16447951125503588,1,4
83916.0,29435.0,343484.0,29435.0,314049.0,56710.0,0.16510230461972028,0.18057691634108053,0.09372741196437498,0.08569540357047199,2.8508917954815693,1,400120.0,0.784887033889833,0.14173248025592322,1,4
418219.0,249142.0,478539.0,357907.0,120632.0,30772.0,0.0643040588123434,0.25508986007029644,2.9669324888918363,0.7479160528191015,1.678637082467027,0,564010.0,0.21388273257566356,0.05455931632417865,0,5
410055.0,284768.0,497288.0,341605.0,155683.0,41087.0,0.08262214250092502,0.26391449291187863,2.1942344379283543,0.6869359405414971,1.4399616529947186,0,761492.0,0.20444469541374038,0.053955918118640776,0,18
554416.0,444492.0,703234.0,501329.0,201905.0,46222.0,0.06572776629116339,0.22892944701716153,2.482994477600852,0.7128907305391946,1.2473025386283667,1,771659.0,0.2616505477160248,0.059899515200367,0,2
1762349.64,1379455.0,1788355.64,1403731.0,384624.6399999999,29467.769999999902,0.01647757825171726,0.07661435835208039,3.649612775718166,0.7849283266722049,1.2775695038982786,0,2976889.0,0.12920355444895656,0.009898847420914889,0,6
320434.37,241708.65,325257.58,241708.65,83548.93000000002,82748.93,0.2544104583204486,0.9904247726452029,2.8930190967137452,0.7431299525748177,1.325705017176671,0,447880.29999999993,0.18654298927637594,0.18475679774261114,0,18
85865.0,370931.0,548729.0,370931.0,177798.0,54907.0,0.1000621436082292,0.30881674709501794,2.0862495641120824,0.6759821332570358,0.23148510100261235,0,505474.0,0.3517450947031895,0.108624775952868,0,17
124742.58,116636.88,688775.12,458458.11,230317.01,79214.17000000004,0.11500730456117526,0.3439353871431382,1.9905525432099,0.6656136330824493,1.069495171681547,1,711716.56,0.3236077716106535,0.11130016421143837,0,17
404693.26,130943.94,448654.75,130943.94,317710.81,28179.159999999916,0.0628081169317831,0.08869436957464531,0.4121482048407481,0.29185902968819566,3.090584107977811,1,1120842.47,0.28345714808611777,0.025141053050925094,1,4
10203437.61,2136272.66,10512729.25,7237454.47,3275274.7800000003,3031.6700000001583,0.00028838086931613484,0.0009256231014608668,2.209724360897744,0.6884467675223349,4.776280575532899,0,1765331.08,1.855331737545798,0.0017173379171459204,0,6
2658818.41,1441537.87,2794889.23,1597270.57,1197618.66,161727.72999999975,0.057865524065867806,0.13504109062562517,1.3337054801734638,0.5714969140297557,1.844431884401344,0,3548129.75,0.3375351930126005,0.04558112058895246,0,6
508989.14,826956.53,2354586.22,1768506.08,586080.1400000001,240389.56999999913,0.10209418876153922,0.41016501599934624,3.0175157957067094,0.7510899643335209,0.615496850844143,0,6077164.1,0.09643974234626973,0.039556208462430555,0,17
2037137.0,2565102.0,7657663.0,5936051.0,1721612.0,304486.0,0.039762261671739796,0.17686098842247847,3.4479609807552456,0.7751778839053116,0.7941738769062595,0,6732468.0,0.25571781403194194,0.04522650534692478,0,6
25503.0,19637.0,25503.0,19637.0,5866.0,6634.0,0.2601262596557268,1.1309239686327992,3.347596317763382,0.7699878445673058,1.2987218006823853,0,167409.0,0.03503993214223847,0.03962749911892431,0,0
19433390.0,19093964.0,40321856.0,30306678.0,10015178.0,22909.0,0.0005681534103985689,0.00228742814156673,3.0260748236326904,0.7516191218975634,1.0177766125462475,0,29367452.0,0.34102985849776823,0.0007800812954423149,0,7
34225.0,7115.0,34225.0,10285.0,23940.0,1947.0,0.056888239590942295,0.08132832080200501,0.4296157059314954,0.30051132213294374,4.810260014054814,0,79110.0,0.3026166097838453,0.024611300720515737,0,1
2173403.35,1264171.1,3082850.14,1495322.81,1587527.0,130685.02999999998,0.04239097720137638,0.08231987865403233,0.9419196082964258,0.48504557214707816,1.7192319536493121,0,1640342.0,0.9678024460752697,0.07966937992199187,0,6
1980539.0,1774491.0,1997247.48,1921068.0,76178.0,4320.0,0.002162976818476196,0.056709286145606344,25.218146971566593,0.9618577663695438,1.1161166779656815,0,2579125.0,0.029536373770173992,0.0016749866718363787,0,6
45666.37,46279.28,45666.37,46279.28,-612.9099999999962,-3508.999999999998,-0.0768399152374055,5.725147248372551,-75.5074643911835,1.0134214740519116,0.9867562762428457,0,24057.54,-0.02547683595247046,-0.1458586372505251,0,0
1247945.08,179454.03,1254431.48,1200383.31,54048.17,-171002.47000000003,-0.13631870112188194,-3.163890100256864,22.209508851085985,0.9569142110496144,6.954121230935856,1,680100.14,0.07947089968250852,-0.25143719276399507,0,5
1458318.23,447677.32,1464804.63,1220935.91,243868.72,286305.51,0.1954564480042639,1.1740148962113715,5.006529373672851,0.8335145076650938,3.257520908139818,1,404590.1699999999,0.6027549309959757,0.7076432677541327,0,18
1715722.0,1852028.0,2095194.0,1852028.0,243166.0,63606.0,0.03035804798982815,0.2615743977365257,7.61631149091567,0.8839410574868007,0.9264017606645256,0,2200000.0,0.11053,0.02891181818181818,0,6
914382.15,1095688.62,1509801.0899999999,1248140.75,261660.33999999985,58488.9,0.038739473952823816,0.2235298631806411,4.770079982316008,0.8266921770469778,0.8345273769476587,0,2142356.37,0.12213670128093573,0.0273012001266624,1,3
1507359.0,716356.0,1507359.0,716356.0,791002.62,105420.0,0.0699368896195266,0.13327389484500063,0.9056303757881359,0.475239143429004,2.10420377577629,1,4305968.0,0.18369914035589674,0.024482299914908797,0,5
457728.0,335107.0,833339.0,607832.0,225506.82,25232.0,0.030278194108280063,0.11189018584892466,2.6954040680454807,0.7293934401246072,1.365915961170611,1,2636030.0,0.08554789588889353,0.009571969969992754,0,5
587580.0,448478.0,631197.0,480842.0,150355.26,123121.0,0.19505954559353103,0.818867261444661,3.198039097534732,0.7617938615044114,1.3101646011621528,0,798906.0,0.18820144046984252,0.15411199815748036,0,18
131339.27,45887.0,201685.59,71724.0,129962.0,47226.666666666664,0.23415984586041405,0.3633882724693885,0.5518843969775781,0.35562282858185357,2.862232658487153,1,349593.3333333333,0.37175194034973974,0.13509029539083506,0,0
18382.8,6482.0,18382.8,6482.0,11900.0,11538.0,0.6276519355049286,0.9695798319327731,0.5447058823529412,0.3526122244707009,2.8359765504473926,1,228455.0,0.05208903285110853,0.05050447571731851,0,0
3338772.0,4103829.0,9645330.0,7551633.0,2093697.0,373254.0,0.03869789836117582,0.1782750799184409,3.606841391089542,0.7829315326691777,0.8135748346239573,0,10391229.600000001,0.20148693471271192,0.03592009938843041,0,7
229515.0,63809.0,581642.0,203469.0,378172.79,91495.0,0.15730466506889118,0.24193966995880375,0.5380318346013208,0.3498182730958218,3.5969063925151623,1,1032173.0,0.36638508273322395,0.08864308599430522,1,4
15797740.0,9574792.0,40772270.0,18027517.0,22744753.0,320962.0,0.00787206598994856,0.014111474413461425,0.7926011331052925,0.44215141810843495,1.6499303588004837,1,21307673.0,1.0674442488393734,0.01506321220529337,0,7
134947.43,29995.0,169129.6,29995.0,139135.0,-37554.0,-0.22204274118782283,-0.2699105185611097,0.21558198871599527,0.1773492043971014,4.498997499583264,1,144164.0,0.9651161177547792,-0.2604949918148775,1,4
5423926.0,3386728.0,5461147.0,4344484.0,1116663.09,383278.0,0.07018269239044472,0.34323512922774224,3.8905951480853544,0.7955259215692234,1.6015239487788804,1,5083466.0,0.21966569462646157,0.0753969830820153,0,18
486638.0,237400.0,498178.0,401579.0,96599.74,39493.0,0.07927487765417181,0.40883132811744627,4.157143694175574,0.8060954116801625,2.049865206402696,1,1105015.0,0.08741939249693444,0.035739786337742024,0,18
344019.96,186494.95,486831.0,186495.0,300336.12,38137.0,0.07833724639556643,0.12698106374950838,0.6209542828215268,0.38307954916593234,1.8446609948419515,1,1563125.0,0.19213826149540184,0.024397920831667332,1,4
39536471.0,33543980.0,50856796.0,39796989.0,11059807.0,607060.0,0.01193665444437357,0.0548888420928141,3.598343895151154,0.7825304016399303,1.178645795758285,0,37083817.0,0.2982380966878356,0.01636994379516003,0,7
61350.0,106889.0,627278.0,434331.0,192947.0,-37370.0,-0.05957486154464209,-0.19368012977657076,2.251037849772217,0.6924059189067686,0.5739599023285838,0,532971.0,0.362021573406433,-0.07011638531927629,0,2
20049.0,6017.0,20049.0,6017.0,14032.26,13875.0,0.6920544665569355,0.988792967063039,0.42879764200492293,0.3001147189386004,3.332059165697191,0,73990.66666666666,0.18964905483574507,0.18752365163173737,0,0
2467768.0,1904841.0,2934665.0,2688295.0,246370.0,603091.0,0.20550590953311537,2.447907618622397,10.911616674108048,0.916048339418639,1.2955244033491509,0,4508391.0,0.054646990467330805,0.1337707842997646,0,17
1973013.0,2456146.0,15787857.0,6591492.0,9196365.0,273533.32,0.017325550896489624,0.02974363457735747,0.7167497157844431,0.4175039082251632,0.8032963024185045,1,6842704.0,1.3439665079769636,0.039974448697473984,0,6
852489.05,1024216.0,2019452.54,1261690.0,757763.0,2335.36,0.001156432227914601,0.003081913474265701,1.6650192738362786,0.6247683344912874,0.8323332675919923,0,2576786.0,0.29407292650612044,0.0009063073146159597,1,3
1269271.0,1152434.0,2525326.0,2044072.0,481253.75,69021.0,0.027331520762071907,0.14341914218850244,4.2473892411227965,0.809428960854955,1.1013828123779756,1,2901712.0,0.16585165929630508,0.023786302706815837,1,3
1726201.0,566107.0,3230244.0,987855.0,2242388.15,195003.0,0.06036788552196057,0.08696219697736095,0.4405370229948816,0.30581435953445,3.0492486402747185,0,7292535.0,0.3074908999408299,0.026740084209400435,0,6
428159.0,350289.0,689596.15,408817.0,280780.0,79927.0,0.115904069360016,0.2846605883609944,1.4560047011895434,0.592835386334451,1.2223021562195786,0,1814476.0,0.1547444000361537,0.044049631959860586,0,17
506103.24,384867.0,576619.1,426537.0,150082.0,119989.0,0.20809057486996183,0.7994896123452513,2.842026358923788,0.7397205538283418,1.315008145671102,0,862915.0,0.17392443056384466,0.13905077556885673,0,18
1091571.0,431615.0,1095874.0,626482.0,469392.28,27057.0,0.02468988223098641,0.05764261823820366,1.3346661772963118,0.5716733858089524,2.5290386107989757,0,685829.0,0.6844159112548464,0.03945152508861539,0,5
263552.0,128720.0,300947.0,189741.0,111205.94,66174.0,0.21988589352942545,0.5950581416784031,1.706212815610389,0.6304797854771771,2.0474829086389064,0,409775.0,0.27138292965651883,0.1614886218046489,0,18
41423.21,46694.0,108560.54,93856.0,14704.0,4755.0,0.04380044535519076,0.32338139281828077,6.383025027203482,0.8645498631454855,0.8871206150683171,0,235852.0,0.062344181944609334,0.020160948391364075,0,17
174740.0,326078.0,368287.0,326078.0,42209.21,14412.0,0.039132524362793145,0.34144206915978764,7.725280809567391,0.8853910129871541,0.5358840522819693,0,346134.0,0.12194470927444284,0.041637053857754514,0,17
42617.0,24369.0,42884.0,24369.0,18514.3,-6934.0,-0.1616920063426919,-0.37452131595577476,1.3162258362454968,0.5682538942262849,1.7488202224137224,0,117634.0,0.15738902018124012,-0.058945542955268035,1,4
85086.0,51655.0,123869.0,51748.0,72120.75,20820.0,0.16808079503346277,0.2886825220203617,0.717518883261752,0.4177639280207316,1.6471977543316232,0,637404.0,0.11314762693676224,0.032663742304723534,0,18
502802.0,106438.0,698402.0,333757.0,364645.16,273318.0,0.39134767655304536,0.749545119425142,0.9152925545480983,0.47788666126385665,4.723895601195062,0,5380410.0,0.06777274594315302,0.050798730951730445,0,18
110285.0,55747.0,178343.0,95794.0,82548.58,22482.0,0.12606045653600084,0.27234871877868766,1.1604560611460548,0.5371335011747027,1.9783127343175417,0,265458.0,0.3109666312561686,0.08469136360554212,0,18
816394.0,1432910.0,2237030.0,2153181.0,83848.57,-217028.0,-0.09701613299776936,-2.588332752723153,25.679400376178148,0.9625177132179721,0.5697454829682255,1,2592188.0,0.0323466392098104,-0.08372386570727124,1,3
1794941.0,2507053.0,4336929.0,4020488.0,316440.65,631634.0,0.1456408440165841,1.9960583445900517,12.705346168388921,0.9270356973794129,0.7159565433997606,1,5375690.0,0.05886512243079493,0.11749821883330326,0,17
57538.0,89768.0,135930.0,89768.0,46162.29,6176.0,0.04543515044508203,0.13378885666200702,1.944617565549716,0.6603987346428308,0.6409633722484627,0,514929.0,0.08964787378454117,0.011993886535813675,0,2
80283.47,14752.0,149453.3,50550.0,98903.0,24903.6,0.16663131560159594,0.25179822654520084,0.5111068420573693,0.33823274561351274,5.44220919197397,1,211585.19999999998,0.46743817620514105,0.11770010378797761,1,4
31063.0,10114.0,35038.0,10114.0,24923.43,32164.0,0.9179747702494435,1.2905125819359535,0.4058028931009897,0.28865802842628,3.071287324500692,1,101541.33333333333,0.24545108067650614,0.31675770786280794,0,0
144838.0,48280.0,147493.0,107973.0,39520.62,23546.0,0.15964147451065475,0.5957902482299113,2.7320674625043835,0.7320550805800953,2.9999585749792876,1,221102.0,0.178743837685774,0.10649383542437427,0,18
773524.0,742865.0,1600252.0,934924.0,665328.71,167361.33333333334,0.10458436129642915,0.2515468381536299,1.405206157419541,0.5842354829114415,1.0412712942459263,1,6693628.0,0.09939732384291448,0.025003082533617545,1,3
5981899.0,1787401.0,8936246.0,4724836.0,4211410.45,253389.6,0.028355262377512885,0.0601673959373872,1.121912968611264,0.5287271635091514,3.3467022788954464,0,5147308.800000001,0.8181771511357546,0.04922758859930843,0,6
273363.0,89541.0,303988.0,188653.0,115335.0,109548.0,0.3603694882692738,0.9498244245025361,1.6356960159535268,0.620593576062213,3.0529366435487653,0,448927.19999999995,0.25691247935077227,0.24402174784686695,0,18
1569938.0,761822.0,2574999.0,766011.0,1808987.64,425220.0,0.16513404471225038,0.2350596491637721,0.42344733765013454,0.29748011552625847,2.060767475867066,0,3220178.0,0.5617663495620429,0.13204860104006672,0,6
857928.0,417821.0,1041815.0,797188.0,244626.76,131981.0,0.12668372023823807,0.5395198791824737,3.25879310996066,0.7651915167280179,2.0533386306576262,0,1701175.0,0.14379870383705382,0.07758225932076358,0,18
2651096.0,522490.0,3029167.0,1702611.0,1326556.03,65208.0,0.02152671014836752,0.04915585812082133,1.2834821609457385,0.56207234530153,5.073965051962717,0,1248632.0,1.0624075227929446,0.052223553456903236,0,6
