image_name,pred_class_number,pred_class_name,real_class_name,bbox1,bbox2,bbox3,bbox4,confidence_score
CabinCruiserOver5Kn-43bcd1e7-ab32-4723-bc95-d4b85c3f79a1.jpg,4.0,open,open,0.1,0.8,0.3,0.5,0.9
CabinCruiserOver5Kn-7abeee81-5ec7-43cf-ac74-b8e96de0a0ab.jpg,4.0,open,open,0.5,0.3,0.3,0.2,0.9
CabinCruiserOver5Kn-881e4b3a-6a54-4db0-b6df-0a8d1acdbc7e.jpg,4.0,open,open,0.5,0.3,0.6,0.4,0.9
CabinCruiserOver5Kn-8b589e36-2a1a-45ac-880e-d4ba0c16b09e.jpg,4.0,open,open,0.7,0.3,0.5,0.2,0.9
CabinCruiserOver5Kn-9628196e-cd7c-49b2-aa93-e4167fe6b20d.jpg,4.0,open,open,0.8,0.2,0.4,0.3,0.9
CabinCruiserOver5Kn-c52193dc-dab2-4dc2-a613-870a44a9268f.jpg,4.0,open,open,0.9,0.2,0.2,0.3,0.9
CabinCruiserUnder5Kn - 20230414_111429M.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_111450M.jpg,4.0,open,open,0.5,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_111459M.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.8
CabinCruiserUnder5Kn - 20230414_111821M.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_111828M.jpg,4.0,open,open,0.1,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_111842M.jpg,4.0,open,open,0.5,0.4,0.1,0.1,0.6
CabinCruiserUnder5Kn - 20230414_111936M.jpg,4.0,open,open,0.3,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_111942M.jpg,4.0,open,open,0.6,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_111957M.jpg,4.0,open,open,0.3,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_112643M.jpg,4.0,open,open,0.5,0.4,0.2,0.1,0.8
CabinCruiserUnder5Kn - 20230414_112702M.jpg,4.0,open,open,0.7,0.5,0.3,0.2,0.9
CabinCruiserUnder5Kn - 20230414_112708M.jpg,4.0,open,open,0.4,0.4,0.3,0.1,0.9
CabinCruiserUnder5Kn - 20230414_113146M.jpg,4.0,open,open,0.4,0.4,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_113154M.jpg,4.0,open,open,0.1,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_113204M.jpg,4.0,open,open,0.6,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_113212M.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_113220M.jpg,4.0,open,open,0.0,0.4,0.1,0.1,0.7
CabinCruiserUnder5Kn - 20230414_114201M.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_114208M.jpg,4.0,open,open,0.6,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_114223M.jpg,4.0,open,open,0.3,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_121935M.jpg,4.0,open,open,0.6,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_121941M.jpg,4.0,open,open,0.9,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn - 20230414_121952M.jpg,4.0,open,open,0.3,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_151238M-GF959.jpg,4.0,open,open,0.5,0.4,0.2,0.1,0.8
CabinCruiserUnder5Kn - 20230414_151242M.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn - 20230414_151248M.jpg,4.0,open,open,0.2,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-017ce1ea-f0fd-4a63-928c-24c33bc154d3.jpg,4.0,open,open,0.3,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn-039eeb08-ded6-4256-a2c9-65b7dd708b33.jpg,4.0,open,open,0.2,0.5,0.3,0.5,0.7
CabinCruiserUnder5Kn-03fb582e-07da-4168-859b-07a1d6e7c8b4.jpg,4.0,open,open,0.7,0.3,0.5,0.2,0.9
CabinCruiserUnder5Kn-089718e1-dbee-4654-8d3f-6142eca641b2.jpg,4.0,open,open,0.4,0.4,0.2,0.1,0.8
CabinCruiserUnder5Kn-098a1822-351c-44cc-88cb-e0f42fd5746b.jpg,0.0,open,open,0.7,0.3,0.7,0.3,0.9
CabinCruiserUnder5Kn-09ff35ff-f96c-4f8d-bdc5-476341530a4d.jpg,0.0,open,open,0.3,0.4,0.6,0.4,0.9
CabinCruiserUnder5Kn-0b116e3e-1190-4734-86d1-03054f5a1f39.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn-0b3332b0-3c2e-4649-b5be-586066839aa3.jpg,4.0,open,open,0.2,0.3,0.4,0.2,0.9
CabinCruiserUnder5Kn-0d1d5b9f-579f-4f6e-b838-fcd3af00024c.jpg,4.0,open,open,0.9,0.2,0.3,0.4,0.9
CabinCruiserUnder5Kn-1146542b-ec84-42c5-b05a-5150fc68d839.jpg,0.0,open,open,0.6,0.5,0.7,0.4,0.9
CabinCruiserUnder5Kn-126676cf-4083-423d-a2f5-7310909a86ee.jpg,0.0,open,open,0.5,0.4,0.9,0.5,1.0
CabinCruiserUnder5Kn-139a6f4b-4b5b-475d-b53d-977786f8e55c.jpg,4.0,open,open,0.6,0.3,0.7,0.4,0.7
CabinCruiserUnder5Kn-13b41e1a-0394-4f9d-bbce-a20442d55bce.jpg,4.0,open,open,0.5,0.2,0.5,0.3,1.0
CabinCruiserUnder5Kn-1736d45c-3f8d-4588-bcc7-a0403cb53ce6.jpg,4.0,open,open,0.7,0.4,0.7,0.4,0.9
CabinCruiserUnder5Kn-1c18d685-b716-4e62-8f9a-7b00cf748b5f.jpg,0.0,open,open,0.6,0.3,0.9,0.4,0.7
CabinCruiserUnder5Kn-200ee2f3-ad5f-4533-8a43-638dae618159.jpg,4.0,open,open,0.5,0.2,0.3,0.2,0.9
CabinCruiserUnder5Kn-2270d2d1-6960-40c0-bc1d-969110c724e0.jpg,4.0,open,open,0.7,0.3,0.4,0.2,0.9
CabinCruiserUnder5Kn-2416dcd7-fdd2-4276-a4da-c11586a17bc7.jpg,4.0,open,open,0.9,0.6,0.2,0.5,0.7
CabinCruiserUnder5Kn-24eea890-00c6-4a33-b645-b3e49b3bb3b6.jpg,4.0,open,open,0.2,0.2,0.3,0.2,0.9
CabinCruiserUnder5Kn-24f10a97-ffa9-4dce-a337-025b4eaef5f5.jpg,4.0,open,open,0.3,0.3,0.6,0.4,0.6
CabinCruiserUnder5Kn-25483878-a222-4ab9-afd0-700c5d33d633.jpg,4.0,open,open,0.2,0.2,0.4,0.3,0.9
CabinCruiserUnder5Kn-27601461-812f-455d-8142-97b577fb070e.jpg,4.0,open,open,0.2,0.5,0.4,0.5,0.8
CabinCruiserUnder5Kn-27bb37fb-4b91-4c78-b31b-5a5a3eed60fe.jpg,4.0,open,open,0.7,0.5,0.6,0.6,0.9
CabinCruiserUnder5Kn-28529ef0-cfa0-4730-aee5-39cb67858d16.jpg,4.0,open,open,1.0,0.6,0.1,0.1,0.8
CabinCruiserUnder5Kn-285bd57f-632e-4cfd-8205-6be001a1328f.jpg,4.0,open,open,0.0,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn-2a206007-6ef2-44f2-958d-783835293232.jpg,0.0,open,open,0.6,0.4,0.9,0.4,0.9
CabinCruiserUnder5Kn-2aa1aa24-30d1-4fdf-9d7a-aef31043a2d9.jpg,4.0,open,open,0.1,0.2,0.2,0.2,0.9
CabinCruiserUnder5Kn-2b2c77cd-00ac-4993-82fb-56eaea631754.jpg,4.0,open,open,0.7,0.4,0.1,0.0,0.7
CabinCruiserUnder5Kn-2ba00b9b-501f-4365-b8a5-0024595fadea.jpg,4.0,open,open,0.7,0.3,0.3,0.2,0.8
CabinCruiserUnder5Kn-2cfe21bf-bb5b-43f2-8f5a-3118f3de903e.jpg,4.0,open,open,0.1,0.3,0.2,0.3,0.8
CabinCruiserUnder5Kn-31c20ed8-1f49-45ec-8557-5add592f8188.jpg,4.0,open,open,0.8,0.4,0.4,0.2,0.8
CabinCruiserUnder5Kn-36035445-afa7-4d62-8d37-f3ae5791df71.jpg,4.0,open,open,0.6,0.2,0.3,0.1,0.9
CabinCruiserUnder5Kn-379a8f11-699c-46b8-a79b-e1a617ae5aed.jpg,4.0,open,open,0.1,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn-3881fe46-2a2a-4468-bd8d-6721d4f222cb.jpg,4.0,open,open,0.6,0.6,0.3,0.3,0.9
CabinCruiserUnder5Kn-39835a77-59c4-4570-9381-2fa68530f478.jpg,4.0,open,open,0.4,0.2,0.3,0.2,0.9
CabinCruiserUnder5Kn-39baf9ac-203d-4996-a506-8826164ba17c.jpg,4.0,open,open,0.4,0.4,0.4,0.2,0.9
CabinCruiserUnder5Kn-3c3eaae5-e4af-4e54-aacc-076c51ac36fc.jpg,0.0,open,open,0.7,0.4,0.5,0.4,0.9
CabinCruiserUnder5Kn-3e7bd318-adea-4749-a5a8-418e1a2eae69.jpg,4.0,open,open,0.1,0.3,0.2,0.2,0.9
CabinCruiserUnder5Kn-3f9b2d89-7e29-49db-bcb7-5a479102c3ce.jpg,4.0,open,open,0.7,0.4,0.6,0.3,0.8
CabinCruiserUnder5Kn-42025ea3-5642-42d9-a8f6-5aaede6b402c.jpg,4.0,open,open,0.6,0.6,0.8,0.5,0.8
CabinCruiserUnder5Kn-464afd78-62c0-41f6-b76a-7c7c4bda330a.jpg,4.0,open,open,0.6,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-472b404c-cf3f-4cd4-86e3-364d021e145f.jpg,4.0,open,open,0.7,0.4,0.6,0.4,0.5
CabinCruiserUnder5Kn-47bfa51c-ea8d-4296-85dc-7bf3ac67febb.jpg,4.0,open,open,0.8,0.3,0.5,0.2,0.9
CabinCruiserUnder5Kn-4b0c5954-1451-4c24-aeed-0779e6458e2f.jpg,4.0,open,open,0.2,0.3,0.4,0.2,0.8
CabinCruiserUnder5Kn-52ba52c8-61da-4230-8a3d-d5c6b52e9052.jpg,4.0,open,open,0.4,0.3,0.4,0.2,0.8
CabinCruiserUnder5Kn-548673ac-fa0e-4093-aa2e-be9f96c73998.jpg,4.0,open,open,0.6,0.3,0.5,0.2,0.9
CabinCruiserUnder5Kn-563ab0ab-ceca-489b-9f93-2143f0bc82a2.jpg,4.0,open,open,0.7,0.5,0.5,0.4,0.8
CabinCruiserUnder5Kn-57bd7e10-7ac3-45da-8e09-6784c162c78b.jpg,0.0,open,open,0.6,0.4,0.6,0.4,0.9
CabinCruiserUnder5Kn-59f100ea-242e-4ea5-af18-a922c608d8ea.jpg,4.0,open,open,0.2,0.5,0.2,0.2,0.9
CabinCruiserUnder5Kn-5c3c5aea-7a66-460c-af7a-5bc4edd420d3.jpg,4.0,open,open,0.7,0.3,0.5,0.2,0.9
CabinCruiserUnder5Kn-5d523bb4-43b5-45f3-bf03-41d4bf244713.jpg,4.0,open,open,1.0,0.6,0.1,0.1,0.9
CabinCruiserUnder5Kn-5dadf2ba-5db6-4425-879d-dee3c2ba5865.jpg,4.0,open,open,0.4,0.3,0.6,0.3,0.9
CabinCruiserUnder5Kn-5e2c4972-7867-4fe7-be29-0900a49c0ec7.jpg,4.0,open,open,0.3,0.2,0.3,0.2,0.9
CabinCruiserUnder5Kn-60516a83-25e8-435e-a844-010ff746c292.jpg,4.0,open,open,0.1,0.2,0.1,0.1,0.8
CabinCruiserUnder5Kn-60e74ca0-dc3d-4b12-b20c-efcbb37dd7d4.jpg,4.0,open,open,0.3,0.5,0.2,0.1,0.7
CabinCruiserUnder5Kn-689637e7-78b7-4193-8072-11b7946fd556.jpg,4.0,open,open,0.8,0.4,0.4,0.6,0.9
CabinCruiserUnder5Kn-6fa209bf-ab09-4389-9cfd-87b5b854934b.jpg,0.0,open,open,0.4,0.3,0.8,0.3,0.8
CabinCruiserUnder5Kn-73a07c90-6c54-4fb8-8aea-55f78cac5c17.jpg,4.0,open,open,0.8,0.6,0.4,0.5,0.9
CabinCruiserUnder5Kn-767f3f74-e3cf-41c7-90ff-9bb02ff83342.jpg,0.0,open,open,0.5,0.3,1.0,0.4,0.8
CabinCruiserUnder5Kn-771525cb-877e-42f7-ad24-a56b1fd625a6.jpg,0.0,open,open,0.4,0.3,0.7,0.4,0.9
CabinCruiserUnder5Kn-79d7f59f-a500-4bd4-bbef-d790979249b2.jpg,0.0,open,open,0.7,0.4,0.6,0.4,0.8
CabinCruiserUnder5Kn-7c5d7f86-27d6-4bad-bce5-905d0f85d69c.jpg,0.0,open,open,0.2,0.3,0.3,0.3,0.6
CabinCruiserUnder5Kn-7ddecf28-e9fb-4c61-981d-e48f2846cc58.jpg,0.0,open,open,0.7,0.4,0.7,0.4,0.8
CabinCruiserUnder5Kn-806d4f2e-9ec5-4639-a99b-c170134fdb53.jpg,4.0,open,open,0.1,0.4,0.0,0.0,0.8
CabinCruiserUnder5Kn-8153e678-5fd1-4991-8181-4a0168db15c7.jpg,0.0,open,open,0.3,0.3,0.5,0.4,0.7
CabinCruiserUnder5Kn-81f66e2d-cd93-4513-8425-0fde62c18f2d.jpg,0.0,open,open,0.6,0.4,0.7,0.4,0.6
CabinCruiserUnder5Kn-86cbb407-93cb-44cd-870d-ac1077b11387.jpg,4.0,open,open,0.4,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-88e83b7d-e4b8-4f41-97f7-e4fbec0266c1.jpg,4.0,open,open,0.6,0.4,0.4,0.2,0.9
CabinCruiserUnder5Kn-8986eaa6-7200-403a-9bf9-549448e2c86e.jpg,4.0,open,open,0.7,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn-8acef36d-f73d-4536-9341-c5a538000289.jpg,4.0,open,open,0.3,0.5,0.1,0.1,0.8
CabinCruiserUnder5Kn-8b975aed-5a7f-404b-be32-36bfdba6cb45.jpg,4.0,open,open,0.3,0.3,0.6,0.3,0.9
CabinCruiserUnder5Kn-9099992d-0714-436f-80dd-6a23b6826ef1.jpg,4.0,open,open,0.4,0.3,0.9,0.5,0.7
CabinCruiserUnder5Kn-92557f15-f9ca-4276-818d-0711bad53290.jpg,4.0,open,open,0.4,0.4,0.9,0.4,0.9
CabinCruiserUnder5Kn-9298ecc4-c4a2-4d9d-95da-8e36164e19d1.jpg,4.0,open,open,0.9,0.3,0.1,0.2,0.9
CabinCruiserUnder5Kn-95963325-fb76-4f96-87df-3c21923a4fa7.jpg,4.0,open,open,0.7,0.3,0.4,0.2,0.9
CabinCruiserUnder5Kn-9616c48b-336c-458a-a8bf-70ed17f6173d.jpg,4.0,open,open,0.3,0.3,0.6,0.4,0.8
CabinCruiserUnder5Kn-965ed3b8-d0b8-4d23-a71c-0e3c3aeb7ea3.jpg,4.0,open,open,0.1,0.3,0.2,0.2,0.8
CabinCruiserUnder5Kn-96c7b83f-7461-4e74-b18a-46b9af4f6279.jpg,4.0,open,open,0.7,0.3,0.6,0.3,0.9
CabinCruiserUnder5Kn-975a233b-f053-4dae-9d8e-52db1049a3ef.jpg,4.0,open,open,0.4,0.3,0.7,0.4,0.9
CabinCruiserUnder5Kn-9889eb99-d423-4b38-a930-f50cfc045ac1.jpg,0.0,open,open,0.7,0.3,0.6,0.4,0.9
CabinCruiserUnder5Kn-9d022dc4-0168-4248-8a8c-2ba4e9e3d280.jpg,0.0,open,open,0.2,0.4,0.5,0.4,0.9
CabinCruiserUnder5Kn-9e4efa5b-8901-4241-8465-9a149afbfdf1.jpg,4.0,open,open,0.0,0.2,0.1,0.1,0.9
CabinCruiserUnder5Kn-9e62bfc2-1869-4d24-9f0a-5daa6f20e52c.jpg,4.0,open,open,0.5,0.3,0.7,0.3,0.8
CabinCruiserUnder5Kn-9f877217-cfb2-4861-ba02-e545475f328b.jpg,4.0,open,open,0.8,0.4,0.3,0.4,0.7
CabinCruiserUnder5Kn-a0217ad1-57ff-44d8-9a5c-465bc5b1d25c.jpg,4.0,open,open,0.6,0.2,0.3,0.2,0.8
CabinCruiserUnder5Kn-a1c86f07-97d1-47b3-8201-d032e4de5adb.jpg,4.0,open,open,0.3,0.4,0.7,0.4,0.9
CabinCruiserUnder5Kn-a4759cbd-eab4-439c-82d4-5b6b5321cc18.jpg,4.0,open,open,0.0,0.4,0.1,0.0,0.7
CabinCruiserUnder5Kn-a53eea83-46fc-459d-80f8-e5e09ed2c6d6.jpg,0.0,open,open,0.4,0.4,0.8,0.5,0.9
CabinCruiserUnder5Kn-a9a0aaad-5947-40f0-81d1-f27bed44ec3f.jpg,0.0,open,open,0.2,0.3,0.4,0.3,0.6
CabinCruiserUnder5Kn-a9d00bf1-7b6d-4eb3-b967-61854cafbf2d.jpg,4.0,open,open,0.3,0.4,0.7,0.5,0.8
CabinCruiserUnder5Kn-aa437b05-36dc-4603-8fe1-30f639c7221f.jpg,0.0,open,open,0.6,0.4,0.7,0.3,0.9
CabinCruiserUnder5Kn-abddd82b-db76-4aaf-a443-51819b44fb99.jpg,4.0,open,open,0.6,0.3,0.6,0.3,0.7
CabinCruiserUnder5Kn-ac61a662-308b-4b39-93c0-d933f94aacd3.jpg,4.0,open,open,0.6,0.3,0.7,0.4,0.9
CabinCruiserUnder5Kn-ae9bfb8b-9faa-48b2-bb51-27b6a118d643.jpg,0.0,open,open,0.5,0.5,0.9,0.5,0.8
CabinCruiserUnder5Kn-af9b5c96-f7fe-4933-bec3-03c102a13bbe.jpg,4.0,open,open,0.4,0.3,0.7,0.4,0.9
CabinCruiserUnder5Kn-b42c4e30-af9e-417b-a04c-1ae6647374b7.jpg,4.0,open,open,0.2,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-b47bc508-ed36-490d-ab83-842518c853ec.jpg,0.0,open,open,0.8,0.4,0.5,0.5,0.9
CabinCruiserUnder5Kn-b5437fd3-69ad-404a-af71-61dec711c76a.jpg,0.0,open,open,0.5,0.4,0.7,0.4,0.9
CabinCruiserUnder5Kn-b5f0d56f-505c-409b-a8cf-42c997a2fb05.jpg,0.0,open,open,0.8,0.4,0.5,0.3,0.8
CabinCruiserUnder5Kn-b70c93b6-ce5e-4fc3-9af1-a365e0574176.jpg,4.0,open,open,0.7,0.3,0.5,0.4,0.8
CabinCruiserUnder5Kn-b871aef8-99f2-44df-968d-fc3749b6f1b4.jpg,4.0,open,open,0.2,0.3,0.5,0.3,1.0
CabinCruiserUnder5Kn-ba7d210e-61cb-4985-ae52-e68e462bfcba.jpg,0.0,open,open,0.7,0.3,0.6,0.3,0.9
CabinCruiserUnder5Kn-bb390973-5eb4-4e69-8c4d-d9e30f49fac6.jpg,0.0,open,open,0.7,0.3,0.6,0.4,0.7
CabinCruiserUnder5Kn-bbe16f08-b660-4815-98e0-505ac6b8d51f.jpg,4.0,open,open,0.5,0.4,0.9,0.4,0.7
CabinCruiserUnder5Kn-bcf71e4e-229b-469b-92fe-df8b05bea6b1.jpg,4.0,open,open,0.8,0.5,0.4,0.4,0.7
CabinCruiserUnder5Kn-c2c30b61-5838-4cf9-a049-62a0c461563d.jpg,4.0,open,open,0.5,0.4,0.1,0.1,0.8
CabinCruiserUnder5Kn-c2fa5b10-56af-4e10-b9d4-7e50ec6bfa63.jpg,0.0,open,open,0.7,0.4,0.6,0.4,0.9
CabinCruiserUnder5Kn-c6788a7f-b6e7-4b1f-953d-29f94fb61efa.jpg,4.0,open,open,0.3,0.3,0.3,0.2,0.9
