image_name,pred_class_number,pred_class_name,real_class_name,bbox1,bbox2,bbox3,bbox4,confidence_score
CabinCruiserUnder5Kn-c736e7eb-7093-4681-b8bc-bd75f8e8c2f8.jpg,0.0,open,open,0.4,0.3,0.8,0.4,0.8
CabinCruiserUnder5Kn-c73b8190-4da7-41dd-af45-99e00fd3919d.jpg,0.0,open,open,0.5,0.5,1.0,0.5,0.8
CabinCruiserUnder5Kn-c8653af3-5584-4765-af3a-71f61bea1944.jpg,4.0,open,open,0.4,0.2,0.8,0.3,0.7
CabinCruiserUnder5Kn-c8b13a03-db35-49a8-8f53-97f5df46c5c6.jpg,4.0,open,open,0.6,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-cc14dadd-e923-4729-9e39-20ffd61819d8.jpg,4.0,open,open,0.3,0.2,0.3,0.2,0.9
CabinCruiserUnder5Kn-cd03f040-e921-4ebe-943c-f1461fb99d7e.jpg,4.0,open,open,0.5,0.2,0.5,0.2,0.9
CabinCruiserUnder5Kn-cd292f52-472e-4a12-af20-42eac2617eb3.jpg,4.0,open,open,0.2,0.3,0.3,0.1,0.9
CabinCruiserUnder5Kn-cf716a6f-f21d-4031-b6c9-be32593cf815.jpg,0.0,open,open,0.5,0.5,0.8,0.4,0.9
CabinCruiserUnder5Kn-d0bd0d51-8a0a-462c-9ac0-bb16b7fd7eca.jpg,0.0,open,open,0.3,0.2,0.6,0.3,0.9
CabinCruiserUnder5Kn-d15710ac-d136-49a4-9a08-75a1c099ce61.jpg,4.0,open,open,0.5,0.5,0.1,0.1,0.9
CabinCruiserUnder5Kn-d1bf6195-b747-445b-bdb6-c7194840209b.jpg,0.0,open,open,0.6,0.4,0.8,0.4,0.9
CabinCruiserUnder5Kn-d6755d3b-56b2-40ee-b506-9393c33a7f20.jpg,4.0,open,open,0.5,0.3,0.7,0.4,0.5
CabinCruiserUnder5Kn-d78117a6-66e6-4666-94f1-0ee8ae42aa6d.jpg,4.0,open,open,0.2,0.4,0.5,0.3,0.9
CabinCruiserUnder5Kn-d879090f-41e7-4e09-b604-a1af7ed1cc29.jpg,4.0,open,open,0.5,0.4,1.0,0.4,0.7
CabinCruiserUnder5Kn-d8d7236a-8957-40d0-9347-baed6ca4e799.jpg,0.0,open,open,0.4,0.5,0.8,0.4,0.9
CabinCruiserUnder5Kn-de38fb90-e7d6-44e2-a91a-410f27f57904.jpg,0.0,open,open,0.6,0.4,0.8,0.4,0.8
CabinCruiserUnder5Kn-df0e6126-c108-454c-8a22-767897c4ccc3.jpg,4.0,open,open,0.5,0.2,0.3,0.2,0.9
CabinCruiserUnder5Kn-dfe9f9f0-c38c-465b-a13e-f42beff4eea6.jpg,4.0,open,open,0.4,0.3,0.6,0.3,0.9
CabinCruiserUnder5Kn-e1d8a859-7663-4ec9-9551-e8cdd3d9c12b.jpg,4.0,open,open,0.7,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-e6d27cc9-f1c0-4215-81a8-39024f80868f.jpg,4.0,open,open,0.4,0.5,0.8,0.5,0.9
CabinCruiserUnder5Kn-ef5838a1-f6f9-4de5-a3fb-868330320b26.jpg,4.0,open,open,0.2,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-f2ebf0f7-d23f-4a04-b516-88050ebba8f8.jpg,4.0,open,open,0.2,0.4,0.1,0.1,0.9
CabinCruiserUnder5Kn-f54fcac3-dbd9-4ba0-9b81-bae0413b2109.jpg,4.0,open,open,0.8,0.3,0.4,0.2,0.9
CabinCruiserUnder5Kn-f5ec872a-19b7-4dfb-b5bd-0338c29d2d6b.jpg,0.0,open,open,0.6,0.4,0.7,0.4,0.7
CabinCruiserUnder5Kn-f6191761-c7ea-4f11-aada-7464dd595980.jpg,4.0,open,open,0.3,0.3,0.7,0.4,0.9
CabinCruiserUnder5Kn-f7ecc3b1-937c-4e27-ab72-e7e75a7881f7.jpg,4.0,open,open,0.8,0.3,0.4,0.2,0.9
CabinCruiserUnder5Kn-f97ff75e-7996-4d8d-9d50-158a256281f1.jpg,4.0,open,open,0.4,0.5,0.1,0.1,0.8
CabinCruiserUnder5Kn-fa1c05ed-ec92-4d50-ac90-05d61b4b5daa.jpg,4.0,open,open,0.2,0.5,0.2,0.1,0.9
CabinCruiserUnder5Kn-fd303027-4d1d-4128-a075-d4ca50bc90f4.jpg,4.0,open,open,0.2,0.3,0.5,0.4,0.7
CommercialUnder5Kn-0b763ffd-1c61-416e-a444-beddf739e285.jpg,4.0,open,commercial,0.8,0.5,0.2,0.1,0.7
CommercialUnder5Kn-1f170974-12c2-433d-9df7-45a502e21114.jpg,4.0,open,commercial,0.4,0.4,0.2,0.1,0.8
CommercialUnder5Kn-214606dc-88f2-4e6c-9643-63d125a68e41.jpg,4.0,open,commercial,0.6,0.3,0.4,0.2,0.9
CommercialUnder5Kn-3b466ffc-4873-42ef-bc92-593d3abb59d5.jpg,4.0,open,commercial,0.5,0.5,0.2,0.1,0.9
CommercialUnder5Kn-415a097b-5d63-4be8-98d9-2a9bcb9adef2.jpg,4.0,open,commercial,0.0,0.4,0.1,0.0,0.8
CommercialUnder5Kn-48c2b8be-1956-4e6b-bd7d-3d2d060952ec.jpg,4.0,open,commercial,0.8,0.4,0.4,0.3,0.9
CommercialUnder5Kn-53886577-2df1-4938-b51a-7897d594018b.jpg,4.0,open,commercial,0.3,0.2,0.3,0.2,0.9
CommercialUnder5Kn-5d1ce6f6-a18b-45a4-bb32-9e0151472778.jpg,4.0,open,commercial,0.4,0.6,0.8,0.5,0.7
CommercialUnder5Kn-64bbf8a5-325c-4d32-afc9-0ebcde13281c.jpg,4.0,open,commercial,0.1,0.3,0.3,0.2,0.9
CommercialUnder5Kn-69e9b778-1587-4fa0-b492-4dbdebdfbae7.jpg,4.0,open,commercial,0.4,0.4,0.1,0.1,0.9
CommercialUnder5Kn-72485bb6-3c87-47b7-89e9-d1262f0323cf.jpg,4.0,open,commercial,0.8,0.5,0.2,0.1,0.8
CommercialUnder5Kn-a2dfac0e-1a5d-469c-8f2f-d14023d15259.jpg,4.0,open,commercial,0.5,0.3,0.7,0.4,0.9
CommercialUnder5Kn-a5e88ad5-73b3-42ca-a97f-c5a209ce98ca.jpg,4.0,open,commercial,0.2,0.4,0.1,0.1,0.9
CommercialUnder5Kn-a788c0b1-4086-47b6-92ed-1cd671871c0a.jpg,4.0,open,commercial,0.1,0.4,0.1,0.1,0.9
CommercialUnder5Kn-b18e8b24-9223-4a96-8258-8b044e640c38.jpg,4.0,open,commercial,0.5,0.4,0.1,0.1,0.8
CommercialUnder5Kn-b24de0c1-ee19-49c1-86fc-410582e3451d.jpg,4.0,open,commercial,0.2,0.4,0.1,0.0,0.6
CommercialUnder5Kn-d0fc29a3-1dfc-4963-b22b-ae56880ee99b.jpg,4.0,open,commercial,0.2,0.4,0.0,0.0,0.8
CommercialUnder5Kn-d7f38107-a0bc-41ad-ae07-7318baadf0cc.jpg,4.0,open,commercial,0.8,0.5,0.1,0.1,0.5
CommercialUnder5Kn-da570a3b-ad49-4ebe-8835-8963514ed7db.jpg,4.0,open,commercial,0.1,0.4,0.1,0.1,0.9
CommercialUnder5Kn-e4e2a81b-5d87-44cc-9c8e-dccf38614293.jpg,4.0,open,commercial,0.6,0.4,0.2,0.1,0.6
CommercialUnder5Kn-ecd8b52d-52eb-4ab2-96c8-e4a6250c9acd.jpg,4.0,open,commercial,0.1,0.3,0.2,0.3,0.9
CommercialUnder5Kn-ee7dbcc2-b44c-4ed8-abed-3227405fdf63.jpg,4.0,open,commercial,0.1,0.4,0.1,0.1,0.8
CommercialUnder5Kn-f1d9a7bf-9fc9-432f-9b0d-3b98e1268fbf.jpg,1.0,humanpowered,commercial,0.1,0.7,0.1,0.1,0.5
CommercialUnder5Kn-f55d02c2-2270-429a-98f2-837557edd0dd.jpg,4.0,open,commercial,0.2,0.5,0.3,0.2,0.9
HalfCabOver5Kn-7a022880-99ea-4bee-9799-7a3006348889.jpg,4.0,open,open,0.5,0.4,0.1,0.1,0.8
HalfCabOver5Kn-88b71241-ffb6-40d9-b423-54e40a61abff.jpg,4.0,open,open,0.3,0.2,0.2,0.1,0.9
HalfCabOver5Kn-b2fd6057-5862-4c61-bf67-4290026d1169.jpg,4.0,open,open,0.6,0.5,0.1,0.1,0.7
HalfCabOver5Kn-b65ce145-2fbd-4f03-b8bd-40571941c020.jpg,4.0,open,open,0.7,0.6,0.6,0.4,0.9
HalfCabOver5Kn-b76b3ddf-08f6-4727-82bc-f5efbebd1bbc.jpg,4.0,open,open,0.5,0.3,0.4,0.2,0.9
HalfCabUnder5Kn - 20230414_121843M.jpg,4.0,open,open,0.3,0.5,0.1,0.1,0.7
HalfCabUnder5Kn - 20230414_121910M.jpg,4.0,open,open,0.0,0.4,0.0,0.1,0.7
HalfCabUnder5Kn-00f54d88-2450-4a84-b873-ca23289fc78e.jpg,4.0,open,open,0.0,0.5,0.1,0.1,0.8
HalfCabUnder5Kn-03fb5345-a584-489c-b04c-05e714ae5925.jpg,4.0,open,open,0.5,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-04067d28-02fa-4bf3-b0d5-1720d137dd92.jpg,4.0,open,open,0.6,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-043df137-ef5c-4ca8-b9cd-34d175b55a47.jpg,0.0,open,open,0.6,0.3,0.5,0.3,0.8
HalfCabUnder5Kn-05825a01-ad04-4b64-a20a-889fb9ef7906.jpg,4.0,open,open,0.3,0.3,0.4,0.2,0.7
HalfCabUnder5Kn-083c1ddb-3d35-483b-a072-44a27617ad82.jpg,4.0,open,open,0.7,0.5,0.1,0.1,0.9
HalfCabUnder5Kn-093612a1-0dff-468a-b866-dacc4cec84f7.jpg,4.0,open,open,0.3,0.2,0.2,0.1,0.9
HalfCabUnder5Kn-0b66cf1e-b052-4a03-a417-3e8833502357.jpg,4.0,open,open,0.3,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-0c4f8621-896e-4620-95a8-b3040c60cb77.jpg,4.0,open,open,0.9,0.3,0.2,0.3,0.8
HalfCabUnder5Kn-0d5d4a1d-b024-4855-8c0e-7c43c9727804.jpg,4.0,open,open,0.6,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-0df12268-64ca-47d0-8e3d-6e49d54c4e6c.jpg,4.0,open,open,0.5,0.2,0.3,0.1,0.9
HalfCabUnder5Kn-0e276d5a-e34a-4777-a3fe-491b2e546be9.jpg,4.0,open,open,0.4,0.5,0.8,0.3,0.9
HalfCabUnder5Kn-0ee00f0e-5b86-43c5-8d60-14f822ded340.jpg,4.0,open,open,0.8,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-10a7ceff-fbce-4143-be0d-86a1878398d9.jpg,4.0,open,open,0.9,0.4,0.3,0.2,1.0
HalfCabUnder5Kn-126b523f-383f-49c4-a593-a7899b8f3f3b.jpg,4.0,open,open,0.2,0.4,0.5,0.4,0.9
HalfCabUnder5Kn-126d2135-14a4-482d-81ad-6423bb2f62fe.jpg,4.0,open,open,0.1,0.5,0.2,0.3,0.8
HalfCabUnder5Kn-16c39140-c1f0-421e-b842-e4a2477adf63.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.6
HalfCabUnder5Kn-1b20511e-8fc7-4eeb-b6cb-fe209ac52162.jpg,4.0,open,open,0.3,0.4,0.5,0.3,1.0
HalfCabUnder5Kn-1b24fc00-270f-4b06-81fc-09c21163f5d3.jpg,4.0,open,open,0.6,0.4,0.6,0.3,0.9
HalfCabUnder5Kn-1b26246d-fcc9-4743-bb41-f6e62c1ca24f.jpg,4.0,open,open,0.8,0.5,0.3,0.4,0.9
HalfCabUnder5Kn-1c4241b0-5d44-471e-9863-bbe2b0124e19.jpg,4.0,open,open,0.9,0.4,0.3,0.2,0.9
HalfCabUnder5Kn-1cae6458-a9d1-4878-88cc-4c96ea77e0cc.jpg,4.0,open,open,0.5,0.5,0.6,0.3,0.9
HalfCabUnder5Kn-1da55301-f1dd-4840-9ab0-5cbc4cf73c71.jpg,4.0,open,open,0.8,0.5,0.3,0.3,0.9
HalfCabUnder5Kn-20b53313-5093-431b-bc60-b221eb03e741.jpg,4.0,open,open,0.9,0.3,0.2,0.3,0.9
HalfCabUnder5Kn-211fa8c3-3905-4644-8553-c31fb4a4938f.jpg,4.0,open,open,0.7,0.6,0.6,0.3,0.9
HalfCabUnder5Kn-24bf543f-46f4-499c-bc08-e8d05ab8f32f.jpg,4.0,open,open,0.5,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-24f6cb8f-e6bf-47fd-b7a3-dccb1f056964.jpg,4.0,open,open,0.8,0.6,0.5,0.3,0.9
HalfCabUnder5Kn-250bb869-e6dc-46bf-a7fb-fcd7ba1a40fd.jpg,4.0,open,open,0.1,0.3,0.1,0.2,0.8
HalfCabUnder5Kn-255bd9c3-1da0-4849-9eb1-122a97be20a1.jpg,4.0,open,open,0.6,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-2a37132e-88c7-4cd0-912d-dd1542eced41.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.8
HalfCabUnder5Kn-2afa4dac-2d4c-4638-95e6-2bb00a1625a9.jpg,4.0,open,open,0.2,0.5,0.5,0.4,0.7
HalfCabUnder5Kn-2e6ec5a7-5323-4fcf-bf3f-5c055cbd3c49.jpg,4.0,open,open,0.5,0.3,0.5,0.2,1.0
HalfCabUnder5Kn-30252484-4839-4665-b721-2d6a3357ee6e.jpg,4.0,open,open,0.2,0.4,0.4,0.3,0.9
HalfCabUnder5Kn-30f5e536-83ba-4ae6-b295-b325a274a3be.jpg,4.0,open,open,0.4,0.3,0.2,0.1,0.9
HalfCabUnder5Kn-31bdd369-6b56-462d-877e-59bd7704488d.jpg,4.0,open,open,0.4,0.4,0.6,0.3,0.9
HalfCabUnder5Kn-32ff7ad2-045b-4d16-a9ab-314133404206.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.8
HalfCabUnder5Kn-3429fa8f-209a-48df-a152-67226d23f305.jpg,4.0,open,open,0.5,0.5,0.7,0.3,0.9
HalfCabUnder5Kn-350d68a8-b297-4bdf-9a64-2682311b77b4.jpg,4.0,open,open,0.3,0.4,0.6,0.4,0.9
HalfCabUnder5Kn-38bd3f61-0ea8-4f99-97b3-83b605000dd5.jpg,4.0,open,open,0.3,0.3,0.5,0.3,0.9
HalfCabUnder5Kn-390b8e20-f3f3-4d26-9ec5-b34229e3ba42.jpg,4.0,open,open,0.3,0.6,0.6,0.3,0.9
HalfCabUnder5Kn-3c3e7370-e9ef-4457-a761-e8ff7d5d3504.jpg,4.0,open,open,0.2,0.2,0.2,0.1,0.8
HalfCabUnder5Kn-3e1ad16c-aa81-42d1-a093-ca41495cef7d.jpg,4.0,open,open,0.5,0.4,0.4,0.2,0.9
HalfCabUnder5Kn-3f29af0d-9eb3-4385-8c80-9fff1c60ed2b.jpg,4.0,open,open,0.1,0.4,0.2,0.3,0.9
HalfCabUnder5Kn-425015b6-964b-4e26-a237-ce17ca213647.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.8
HalfCabUnder5Kn-429c86d3-97d1-41f7-bfb3-ccd0622fa94e.jpg,0.0,open,open,0.8,0.3,0.4,0.3,0.7
HalfCabUnder5Kn-458d8ed9-e1d3-462a-97d4-9256ccb4cde6.jpg,4.0,open,open,0.5,0.5,0.5,0.3,0.9
HalfCabUnder5Kn-462dc729-b13d-401e-a661-620971a6b1da.jpg,4.0,open,open,0.6,0.6,0.7,0.3,0.9
HalfCabUnder5Kn-4726683c-779b-4a2b-b565-8689329e8770.jpg,4.0,open,open,0.5,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-47c919e3-71af-4e6a-80b8-ed5fac67a339.jpg,4.0,open,open,0.4,0.4,0.7,0.4,0.9
HalfCabUnder5Kn-4a914e51-04be-4b6d-b5d7-0f15745d08a5.jpg,4.0,open,open,0.5,0.5,0.5,0.3,0.9
HalfCabUnder5Kn-4c4db527-93cd-44a9-8c7b-fd7763d3173f.jpg,4.0,open,open,0.9,0.6,0.2,0.4,0.8
HalfCabUnder5Kn-4f376207-2083-404e-99dd-65b1a388e731.jpg,4.0,open,open,0.5,0.2,0.3,0.2,0.9
HalfCabUnder5Kn-51b3dbdf-0cd6-4809-adc9-8144b416a39f.jpg,4.0,open,open,0.4,0.5,0.6,0.4,0.9
HalfCabUnder5Kn-532f79bb-e37a-43f1-84ad-66b08ba95fcb.jpg,4.0,open,open,0.4,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-544983d8-582e-49ee-aab4-6ddfc672b14b.jpg,4.0,open,open,0.9,0.8,0.2,0.2,0.8
HalfCabUnder5Kn-57620a34-8684-4aca-adb7-a5d56a04526e.jpg,4.0,open,open,0.2,0.3,0.4,0.3,0.9
HalfCabUnder5Kn-5b74ca8d-413a-4189-9c92-650279840572.jpg,4.0,open,open,0.2,0.2,0.3,0.2,0.9
HalfCabUnder5Kn-5c2c587c-dfaf-4681-8122-778de937448d.jpg,4.0,open,open,0.7,0.5,0.6,0.4,0.7
HalfCabUnder5Kn-5da1aafb-6965-405b-acfc-2a037e1ecd6e.jpg,4.0,open,open,0.8,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-5f2dd186-8395-4698-bd17-8d069f55adc7.jpg,4.0,open,open,0.6,0.4,0.6,0.4,1.0
HalfCabUnder5Kn-5f4be7ba-96e7-4d5c-9260-dc63664fa806.jpg,4.0,open,open,0.7,0.2,0.3,0.2,0.9
HalfCabUnder5Kn-633fa0a0-5812-409e-872e-8a6f3f373918.jpg,4.0,open,open,0.2,0.8,0.3,0.5,0.8
HalfCabUnder5Kn-648aa500-9fb4-4f31-bb6d-1f667780105d.jpg,4.0,open,open,0.5,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-64f02955-f698-4740-a63a-1f8be1126f28.jpg,4.0,open,open,0.4,0.3,0.5,0.3,1.0
HalfCabUnder5Kn-6510e9bc-ac25-4d10-b2c8-0867bb8c51ca.jpg,4.0,open,open,0.4,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-6599ad87-8d29-47c2-b958-3017ff3a5f62.jpg,4.0,open,open,0.2,0.8,0.3,0.5,0.9
HalfCabUnder5Kn-66073082-2220-4649-b207-cc34f8d146ff.jpg,4.0,open,open,0.1,0.4,0.0,0.0,0.7
HalfCabUnder5Kn-676deea3-07fd-4634-b70a-0228e9e1c8ad.jpg,4.0,open,open,0.2,0.3,0.4,0.3,1.0
HalfCabUnder5Kn-68b023f7-e040-4262-83a6-1d6c9def9447.jpg,4.0,open,open,0.9,0.8,0.2,0.2,0.9
HalfCabUnder5Kn-692d64d2-3c42-4886-8740-656495f321b0.jpg,4.0,open,open,0.8,0.8,0.4,0.4,0.8
HalfCabUnder5Kn-6fa6ae48-fa3b-4526-8303-30929c1218d0.jpg,4.0,open,open,0.7,0.6,0.1,0.1,0.6
HalfCabUnder5Kn-71e299e1-5385-41e7-b2ba-fc2b94e774bd.jpg,4.0,open,open,0.1,0.2,0.2,0.1,0.9
HalfCabUnder5Kn-7420af40-7046-4e4c-bf84-8563fbf4becd.jpg,4.0,open,open,0.7,0.7,0.7,0.4,0.9
HalfCabUnder5Kn-74295d20-aad7-4b69-b992-7a891650a344.jpg,4.0,open,open,0.3,0.3,0.5,0.3,1.0
HalfCabUnder5Kn-76d1b6fd-a48d-4f41-a75f-dc3d184622c3.jpg,4.0,open,open,0.6,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-7750a9ea-31d5-4386-924e-ac142dd59c35.jpg,4.0,open,open,0.7,0.5,0.1,0.1,0.9
HalfCabUnder5Kn-78229ac5-4f13-4e25-8293-308724631076.jpg,4.0,open,open,0.2,0.3,0.5,0.2,1.0
HalfCabUnder5Kn-784e7408-2af9-4695-970d-e20694cdd388.jpg,4.0,open,open,0.2,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-79fbc35e-b6e6-415d-87d6-90c18fbb4162.jpg,4.0,open,open,0.1,0.2,0.2,0.1,0.9
HalfCabUnder5Kn-7a53daf8-b6ef-42a0-af13-000735e1b9c0.jpg,4.0,open,open,0.6,0.4,0.6,0.3,0.9
HalfCabUnder5Kn-7b0cfd46-9d52-4aad-ba1c-a505e91c0451.jpg,4.0,open,open,0.3,0.6,0.6,0.4,0.8
