image_name,pred_class_number,pred_class_name,real_class_name,bbox1,bbox2,bbox3,bbox4,confidence_score
HalfCabUnder5Kn-7b7c8357-9682-4c1d-86a5-58afb0033a56.jpg,4.0,open,open,0.2,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-7db90fc8-1692-45dd-a23c-ab353188bc29.jpg,4.0,open,open,0.6,0.5,0.1,0.1,0.9
HalfCabUnder5Kn-80735b2b-be9f-4e15-8e3e-d51e86e55bef.jpg,4.0,open,open,0.6,0.5,0.1,0.1,0.9
HalfCabUnder5Kn-817bb1bc-dd4f-4763-a7b0-17bf5cd54c3d.jpg,4.0,open,open,0.2,0.4,0.4,0.2,0.9
HalfCabUnder5Kn-821fca3f-23fe-49b5-978e-68843d7a2033.jpg,4.0,open,open,0.3,0.3,0.4,0.3,0.9
HalfCabUnder5Kn-82b52412-2871-4db1-bddf-294cbbd72f4a.jpg,4.0,open,open,0.5,0.4,0.4,0.2,1.0
HalfCabUnder5Kn-8363d219-e916-4f91-b490-f2990421bb9e.jpg,4.0,open,open,0.1,0.4,0.3,0.3,0.9
HalfCabUnder5Kn-84858587-2b8e-4b7c-aeb7-038c2418590d.jpg,4.0,open,open,0.2,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-884a15ca-4113-426e-8882-05d960951ca3.jpg,4.0,open,open,0.2,0.3,0.4,0.3,0.9
HalfCabUnder5Kn-89ebd584-c0c6-43d1-ab80-58d2354cbeab.jpg,4.0,open,open,0.4,0.3,0.3,0.1,0.9
HalfCabUnder5Kn-8bf0149d-325b-4216-a0dd-ff3b21dc9dc0.jpg,4.0,open,open,0.4,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-8cc75596-03d5-4b55-8137-348def9e3342.jpg,4.0,open,open,0.3,0.7,0.5,0.3,0.9
HalfCabUnder5Kn-8cd2b3ab-839c-4cfc-9fc0-50e521a908cd.jpg,4.0,open,open,0.2,0.3,0.2,0.1,0.9
HalfCabUnder5Kn-8ec95d26-5267-44a6-8ee9-8e2c30f4e3b0.jpg,4.0,open,open,0.3,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-90ce42a1-eecf-4a78-85ab-f1a90aaaa54d.jpg,4.0,open,open,0.2,0.4,0.4,0.3,0.9
HalfCabUnder5Kn-92fb8c45-53be-4cce-9620-9544fde6fbb8.jpg,4.0,open,open,0.2,0.4,0.5,0.3,0.5
HalfCabUnder5Kn-945523f5-485a-4701-90d2-a0fa59bc9ebc.jpg,4.0,open,open,0.4,0.4,0.5,0.3,0.6
HalfCabUnder5Kn-954de1e1-975b-44c1-b527-dc8e5aa8acce.jpg,4.0,open,open,0.3,0.2,0.2,0.1,0.9
HalfCabUnder5Kn-955da1e7-337e-492c-a0f8-ce5da576b2c8.jpg,4.0,open,open,0.4,0.4,0.3,0.2,0.9
HalfCabUnder5Kn-95f5c1b9-5ae3-44fd-990c-17c4d9dc998f.jpg,4.0,open,open,0.8,0.8,0.4,0.4,0.9
HalfCabUnder5Kn-97617224-b4b2-4dac-8d28-31527a1f0659.jpg,4.0,open,open,0.4,0.5,0.6,0.3,0.9
HalfCabUnder5Kn-97d3f154-fa14-40cb-b017-2c736cf8ebb4.jpg,4.0,open,open,0.1,0.4,0.3,0.2,0.9
HalfCabUnder5Kn-981213e7-b4d2-4eff-b1de-803202d57cd2.jpg,4.0,open,open,0.3,0.6,0.2,0.3,0.9
HalfCabUnder5Kn-9acbf73c-6f0b-47f0-9b61-b1062fbe0aed.jpg,4.0,open,open,0.2,0.5,0.5,0.3,0.7
HalfCabUnder5Kn-9ae6969e-3845-4304-b3fa-d31b347c8338.jpg,4.0,open,open,0.2,0.3,0.4,0.3,0.9
HalfCabUnder5Kn-9b2bd41d-3a8b-4bde-bd50-635f22200d49.jpg,4.0,open,open,0.5,0.3,0.5,0.2,0.9
HalfCabUnder5Kn-9b785981-be4a-4ec1-902c-f72292385b39.jpg,4.0,open,open,0.9,0.3,0.3,0.3,0.5
HalfCabUnder5Kn-9d301f89-4b4d-4afe-83f5-b68521eb90cc.jpg,4.0,open,open,0.7,0.5,0.1,0.1,0.9
HalfCabUnder5Kn-9d3a7fba-fe4e-4cca-828f-242f386abf7a.jpg,4.0,open,open,0.3,0.4,0.1,0.0,0.9
HalfCabUnder5Kn-a03ebfbc-8ba2-476b-9ece-636f7efe8d22.jpg,4.0,open,open,0.6,0.3,0.5,0.3,0.8
HalfCabUnder5Kn-a04ae229-42b7-4571-ad1a-947b067f6328.jpg,4.0,open,open,0.7,0.7,0.3,0.4,0.9
HalfCabUnder5Kn-a1745b19-cc51-4fb0-b33a-86a96fceef81.jpg,4.0,open,open,0.7,0.5,0.5,0.3,0.8
HalfCabUnder5Kn-a1d8edf9-7a28-4760-bede-413ca7c6279c.jpg,4.0,open,open,0.7,0.5,0.5,0.3,0.8
HalfCabUnder5Kn-a436bc60-366e-4877-9a3c-4285235ad6e2.jpg,4.0,open,open,0.7,0.5,0.3,0.3,0.9
HalfCabUnder5Kn-a4913a56-b562-4fc8-9c1f-402351592cbd.jpg,4.0,open,open,0.6,0.4,0.4,0.2,0.9
HalfCabUnder5Kn-a55eabfd-33fd-4f39-ad09-a54649bab177.jpg,4.0,open,open,0.7,0.4,0.6,0.3,0.9
HalfCabUnder5Kn-a5d8d51f-6b06-415c-9c8e-79214407450f.jpg,4.0,open,open,0.1,0.3,0.3,0.3,0.9
HalfCabUnder5Kn-a8b4a270-10aa-4ae3-bb8c-126cb8ea2b53.jpg,4.0,open,open,0.7,0.6,0.5,0.3,0.8
HalfCabUnder5Kn-a98f33eb-02f5-4c92-a6bc-e7354b6dbb52.jpg,4.0,open,open,0.7,0.4,0.6,0.3,1.0
HalfCabUnder5Kn-aa3d35cc-50ba-45b9-aed3-43218c337494.jpg,4.0,open,open,0.1,0.4,0.2,0.4,0.9
HalfCabUnder5Kn-aaa46cb8-ef08-4178-a4fe-108c1a3c3f54.jpg,4.0,open,open,0.3,0.4,0.1,0.1,0.9
HalfCabUnder5Kn-ab669034-8c84-4a06-a924-808d3de85af5.jpg,1.0,humanpowered,open,0.3,0.7,0.6,0.1,0.6
HalfCabUnder5Kn-abc14072-ea5c-44a0-b6d3-6ebe1a1b7185.jpg,4.0,open,open,0.8,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-ae3faf25-dd86-4f63-a202-fc74ab442528.jpg,4.0,open,open,0.5,0.3,0.3,0.2,0.7
HalfCabUnder5Kn-af0753dd-2d8e-4b34-9d63-667e8614f32d.jpg,4.0,open,open,0.1,0.3,0.2,0.2,0.9
HalfCabUnder5Kn-b069fd37-7cd9-44f6-b08b-ac2ce9e95932.jpg,4.0,open,open,0.8,0.2,0.3,0.2,0.9
HalfCabUnder5Kn-b1c518d5-ff8e-4a91-a4e5-c71e6c4d7b21.jpg,4.0,open,open,0.4,0.3,0.6,0.3,0.9
HalfCabUnder5Kn-b269f33e-9efb-4ec6-98e9-8dcc6efa29b9.jpg,4.0,open,open,0.5,0.4,0.5,0.3,1.0
HalfCabUnder5Kn-b2d3826f-605c-4392-9104-6edaa68f7d7a.jpg,4.0,open,open,0.2,0.3,0.4,0.3,0.9
HalfCabUnder5Kn-b3fec3ed-0898-4f5c-aa21-10f1c8dd0f23.jpg,4.0,open,open,0.1,0.2,0.2,0.2,0.8
HalfCabUnder5Kn-b509d7d3-d878-4597-b131-5b70d10188f8.jpg,4.0,open,open,0.5,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-b557f506-bccd-4561-815d-45c79cc109db.jpg,4.0,open,open,0.3,0.3,0.4,0.2,1.0
HalfCabUnder5Kn-b5d38c05-8f5d-439c-b941-951b2c65270c.jpg,4.0,open,open,0.3,0.5,0.3,0.3,0.9
HalfCabUnder5Kn-b6360f1c-8fb1-4dc6-801b-cfb31a3a81ab.jpg,4.0,open,open,0.8,0.3,0.5,0.3,0.9
HalfCabUnder5Kn-b683af97-f65c-454d-bf78-7b819c28b07b.jpg,4.0,open,open,0.6,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-b780007b-3537-4c37-adfe-8ff720d11843.jpg,4.0,open,open,0.9,0.6,0.1,0.1,0.8
HalfCabUnder5Kn-b986d6b2-efa6-42cd-b537-0e3ab32fedd8.jpg,4.0,open,open,0.2,0.3,0.4,0.3,1.0
HalfCabUnder5Kn-ba199bbf-5544-4a40-aec3-190500df656a.jpg,4.0,open,open,0.2,0.3,0.4,0.3,0.9
HalfCabUnder5Kn-ba8608f7-cb72-464b-8dd2-c0eb78199c38.jpg,4.0,open,open,0.3,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-bdf9eff8-b986-40f7-8d11-84102657bbfc.jpg,4.0,open,open,0.7,0.4,0.5,0.3,0.9
HalfCabUnder5Kn-be0cfda2-ad9a-4647-9fea-0bf6a26eec0b.jpg,4.0,open,open,0.4,0.4,0.6,0.3,0.9
HalfCabUnder5Kn-bed3b42d-097a-4cc2-beb7-a64de2b334a4.jpg,4.0,open,open,0.7,0.5,0.6,0.3,0.8
HalfCabUnder5Kn-bf93353b-e304-414f-b1d5-bf2259e0c736.jpg,4.0,open,open,0.3,0.2,0.2,0.1,0.9
HalfCabUnder5Kn-c2603200-3682-4851-ad0b-1a97677a824c.jpg,4.0,open,open,0.2,0.8,0.4,0.5,0.9
HalfCabUnder5Kn-c5149a9c-62e3-4b23-8a31-faadbfa943d8.jpg,4.0,open,open,0.6,0.2,0.3,0.2,0.9
HalfCabUnder5Kn-c525a5b6-29c0-49db-bc1e-1afbf8bf6782.jpg,4.0,open,open,0.7,0.5,0.2,0.1,0.8
HalfCabUnder5Kn-c72aa8b9-8ac7-4162-b64f-c90c6e637930.jpg,4.0,open,open,0.5,0.5,0.9,0.4,0.8
HalfCabUnder5Kn-c7efdcbd-41de-4af9-a591-c9714da155b7.jpg,4.0,open,open,0.1,0.4,0.2,0.4,0.9
HalfCabUnder5Kn-c8ce9b91-ec4a-4409-bdc1-a85febe67933.jpg,4.0,open,open,0.1,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-cb37a0a8-aca5-4bf9-9cfb-2587f7386537.jpg,4.0,open,open,0.7,0.4,0.3,0.2,0.9
HalfCabUnder5Kn-cd36f0e2-8f94-465d-8c01-9231c0b12e71.jpg,4.0,open,open,0.6,0.4,0.7,0.4,0.9
HalfCabUnder5Kn-cfdd4661-53be-4649-8819-aa41221072e8.jpg,4.0,open,open,0.6,0.7,0.8,0.4,0.9
HalfCabUnder5Kn-d03283a3-9cee-44f9-beff-c9e65c2c289d.jpg,4.0,open,open,0.5,0.3,0.5,0.3,0.9
HalfCabUnder5Kn-d12aa334-61c2-4791-aa51-e8bcb4ac9eb5.jpg,4.0,open,open,0.5,0.2,0.3,0.2,0.9
HalfCabUnder5Kn-d283f7bb-a7fd-461e-b9ec-3b22bc4d22c9.jpg,4.0,open,open,0.4,0.3,0.6,0.3,0.8
HalfCabUnder5Kn-d2c72139-7586-44ee-b7a9-5334e7fb3d6e.jpg,4.0,open,open,0.2,0.4,0.1,0.0,0.7
HalfCabUnder5Kn-d4002c28-49b0-4cc1-96aa-45779d46fe00.jpg,4.0,open,open,0.8,0.5,0.3,0.3,0.9
HalfCabUnder5Kn-d53cf3ce-b67f-49c7-b60d-7a37a31f55d3.jpg,4.0,open,open,0.4,0.5,0.2,0.1,0.9
HalfCabUnder5Kn-d5433aea-4105-439b-b245-7dbfa34fdc67.jpg,4.0,open,open,0.2,0.4,0.1,0.1,0.9
HalfCabUnder5Kn-d57aafc5-32f9-4178-951f-d475809d5fd1.jpg,4.0,open,open,0.3,0.2,0.2,0.1,0.9
HalfCabUnder5Kn-d6221a68-8840-469e-92ee-00c2c2ec9943.jpg,4.0,open,open,0.6,0.3,0.5,0.2,0.9
HalfCabUnder5Kn-d7499d71-f9da-4cbb-863a-3aa916eccdd7.jpg,4.0,open,open,0.2,0.4,0.4,0.3,0.9
HalfCabUnder5Kn-d7f577bf-a1be-48f0-b818-bb15720daf98.jpg,4.0,open,open,0.1,0.3,0.1,0.3,0.8
HalfCabUnder5Kn-d8646a49-2ace-4646-9db6-98f63a7cc18c.jpg,4.0,open,open,0.6,0.4,0.7,0.3,0.9
HalfCabUnder5Kn-dc94ebed-c4eb-4ce1-adf6-c9063ea85d87.jpg,4.0,open,open,0.6,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-dd397e69-9ab7-4673-a057-1bfe99f9f1ca.jpg,4.0,open,open,0.2,0.6,0.2,0.3,0.9
HalfCabUnder5Kn-de36b1ec-0c25-4750-9aec-19755c7231bb.jpg,4.0,open,open,0.8,0.3,0.2,0.1,0.5
HalfCabUnder5Kn-df93acb7-cd26-4ddc-ab41-25d592404ef4.jpg,4.0,open,open,0.7,0.3,0.6,0.3,0.9
HalfCabUnder5Kn-e18d4ee9-f895-4886-9eef-9ff1a51280c5.jpg,4.0,open,open,0.3,0.5,0.1,0.1,0.7
HalfCabUnder5Kn-e57a28da-2f02-429c-b2cf-0d23cb1176cd.jpg,4.0,open,open,0.3,0.4,0.1,0.0,0.8
HalfCabUnder5Kn-e64f3e4e-96ce-4589-b747-4825162ae909.jpg,4.0,open,open,0.2,0.2,0.2,0.1,0.7
HalfCabUnder5Kn-e6683972-259c-4711-9b15-b18529bedcd8.jpg,4.0,open,open,0.2,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-e9008f1f-4f6a-4c04-98e3-d589d0a1047b.jpg,4.0,open,open,0.4,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-e91c47e8-68a3-4b43-8152-f7393a80d8ef.jpg,4.0,open,open,0.8,0.3,0.4,0.2,1.0
HalfCabUnder5Kn-edbc44f7-55b9-4be1-9b4f-6147e02394d0.jpg,4.0,open,open,0.2,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-ef76fd8c-ccb2-467e-b41d-296dd5d36ef3.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.9
HalfCabUnder5Kn-f070054f-c50d-47a5-b891-418ead3f2def.jpg,4.0,open,open,0.2,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-f0ee83c9-bf24-4259-a884-d4f12957f0a8.jpg,4.0,open,open,0.7,0.5,0.1,0.1,0.7
HalfCabUnder5Kn-f1b4b6ed-71c6-4dfc-9707-0321753b346b.jpg,4.0,open,open,0.5,0.4,0.1,0.1,0.9
HalfCabUnder5Kn-f2ad097a-321f-4a28-9fca-99675694d78b.jpg,4.0,open,open,0.3,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-f44f71f6-36ee-4985-bf23-91615eb56639.jpg,4.0,open,open,0.6,0.2,0.3,0.1,0.9
HalfCabUnder5Kn-f47f3aee-3143-4773-beaa-2964c80b9b0b.jpg,4.0,open,open,0.4,0.4,0.1,0.1,0.9
HalfCabUnder5Kn-f5ff88ee-c03c-4aef-9251-7e7d4305f96f.jpg,4.0,open,open,0.5,0.5,0.7,0.3,0.9
HalfCabUnder5Kn-f73cc00c-1532-4e9a-a268-35a6d409971a.jpg,4.0,open,open,0.7,0.6,0.6,0.4,0.9
HalfCabUnder5Kn-fb2f1e29-cd54-4564-b4f3-4cfdecb1ea3b.jpg,4.0,open,open,0.7,0.3,0.4,0.2,0.9
HalfCabUnder5Kn-fb3c5994-30ee-4c02-b49c-a7d166345a25.jpg,4.0,open,open,0.7,0.3,0.3,0.2,0.9
HalfCabUnder5Kn-fee7d342-0992-48bf-93b5-5bb8a05f49b6.jpg,4.0,open,open,0.4,0.3,0.3,0.2,0.9
HumanPowered - 20230414_110141M.jpg,4.0,open,humanpowered,0.0,0.3,0.0,0.0,0.5
HumanPowered - 20230414_110146M.jpg,4.0,open,humanpowered,0.0,0.3,0.1,0.0,0.6
HumanPowered - 20230414_110154M.jpg,4.0,open,humanpowered,0.0,0.3,0.0,0.0,0.5
HumanPowered - 20230414_110159M.jpg,4.0,open,humanpowered,0.0,0.4,0.0,0.0,0.6
HumanPowered-0e46a034-54be-473b-89bd-391a824c4a52.jpg,1.0,humanpowered,humanpowered,0.5,0.3,0.2,0.1,0.7
HumanPowered-0f5dde33-3e41-41c7-88b7-ea94a40e1db7.jpg,1.0,humanpowered,humanpowered,0.4,0.7,0.8,0.1,0.6
HumanPowered-25463cc8-0340-4a4b-94a1-b73085e448b4.jpg,1.0,humanpowered,humanpowered,0.6,0.8,0.2,0.1,0.8
HumanPowered-26babc4a-e827-46b9-827f-5918ebf3fb8c.jpg,1.0,humanpowered,humanpowered,0.2,0.8,0.5,0.2,0.7
HumanPowered-2c241a8b-db3b-4864-8eee-ced71ac4a0ed.jpg,1.0,humanpowered,humanpowered,0.8,0.7,0.3,0.2,0.7
HumanPowered-350f1573-fa97-46ac-bfae-1b7e5a748ea1.jpg,1.0,humanpowered,humanpowered,0.3,0.8,0.3,0.1,0.9
HumanPowered-397b7c87-ab3c-4caf-8743-b54620d99c9d.jpg,4.0,open,humanpowered,0.7,0.8,0.7,0.4,0.5
HumanPowered-787640cf-12ad-498d-a407-e676a207c4e8.jpg,1.0,humanpowered,humanpowered,0.6,0.9,0.3,0.2,0.7
HumanPowered-8576d41c-3fbb-4285-bb62-5a19fb90f2d2.jpg,1.0,humanpowered,humanpowered,0.9,0.7,0.3,0.3,0.6
HumanPowered-93635c14-cfc1-4b6a-bfe7-fe4e44e36a5a.jpg,1.0,humanpowered,humanpowered,0.7,0.9,0.3,0.2,0.6
HumanPowered-a69f098f-7ef3-433b-acc7-18b3569d522b.jpg,1.0,humanpowered,humanpowered,0.1,0.9,0.3,0.1,0.6
HumanPowered-af56e4e1-4475-41af-8cde-510db0fb163b.jpg,1.0,humanpowered,humanpowered,0.6,0.9,0.3,0.1,0.6
HumanPowered-c1d270dc-f622-46ef-bda4-ba4b006393bf.jpg,4.0,open,humanpowered,0.4,0.2,0.2,0.1,0.9
HumanPowered-c839ef8d-f76c-4dd8-baec-2eb3d07d0926.jpg,4.0,open,humanpowered,0.8,0.3,0.3,0.1,0.9
HumanPowered-f60b2d7e-8d08-4712-87ff-adcab59d2fc5.jpg,1.0,humanpowered,humanpowered,0.6,0.7,0.3,0.1,0.8
OpenOver5Kn-4051eafa-6bd3-4b3a-95a2-98677747d26b.jpg,4.0,open,open,0.7,0.3,0.3,0.2,0.8
OpenOver5Kn-4383ff5b-e823-4292-baec-c635e2768dae.jpg,4.0,open,open,0.6,0.4,0.6,0.4,1.0
OpenOver5Kn-de487cea-d209-4cf6-b987-44d68b707ed0.jpg,4.0,open,open,0.2,0.4,0.1,0.0,0.8
OpenOver5Kn-f838d97c-3c01-4767-a2eb-9fd017390c1c.jpg,4.0,open,open,0.2,0.5,0.2,0.1,0.9
OpenOver5Kn-fe8d26b6-952e-493b-9cae-3f72fc6a4b01.jpg,4.0,open,open,0.6,0.3,0.4,0.2,1.0
OpenUnder5kn-0b1524ae-166b-4159-8498-b6481f09d43c.jpg,4.0,open,open,0.2,0.3,0.4,0.2,0.6
OpenUnder5kn-5569740a-b7ab-4c52-b426-68f7f1e2d76e.jpg,4.0,open,open,0.6,0.5,0.7,0.3,0.5
OpenUnder5kn-58c9f805-b999-466e-8cd8-581a09b37175.jpg,4.0,open,open,0.1,0.3,0.2,0.2,0.9
OpenUnder5kn-63d4f517-366a-4fec-aaef-6210fb4fd5b2.jpg,4.0,open,open,0.5,0.4,0.6,0.3,0.9
OpenUnder5kn-6d8657e0-99f2-43e8-be09-64d6a6a6eca1.jpg,4.0,open,open,0.5,0.5,0.7,0.3,0.9
OpenUnder5kn-7b372f7a-6624-4f58-8321-58c89ec9cd81.jpg,4.0,open,open,0.5,0.4,0.6,0.3,0.9
OpenUnder5kn-8e902ef4-b53a-45b9-9da4-435e379f5c5b.jpg,4.0,open,open,0.2,0.3,0.5,0.2,0.8
OpenUnder5kn-9435a360-90cd-41a4-83f8-0d062f4207a3.jpg,4.0,open,open,0.2,0.4,0.4,0.2,0.9
OpenUnder5kn-994e20ad-cf7e-47f9-bb24-d1cf59fdc0e0.jpg,4.0,open,open,0.5,0.5,0.6,0.3,0.6
OpenUnder5kn-aa8b06fe-5b08-4475-beae-396c48c85824.jpg,4.0,open,open,0.3,0.3,0.5,0.2,0.9
OpenUnder5kn-b0e278c0-a592-4c4d-bd98-77ca11e1e8dd.jpg,4.0,open,open,0.4,0.5,0.6,0.3,0.9
OpenUnder5kn-c5558165-441c-4ea8-ab91-7c60a9150767.jpg,4.0,open,open,0.3,0.6,0.7,0.3,0.9
OpenUnder5kn-e99aa0f7-9675-4359-9780-1d56ce72486d.jpg,4.0,open,open,0.3,0.4,0.6,0.3,0.9
